gene,cluster_id,level_1,level_2,level_3,level_4,max_level,is_core,mean_log2fc,direction
TCF7L2,10,True,False,True,True,4,False,-0.34253941657523335,down
TFF3,13,True,False,True,True,4,False,-0.3765270320517396,down
TGFBR1,23,True,False,True,True,4,False,0.6472392968039328,up
TIGIT,35,True,True,True,True,4,False,-0.5059425103402386,down
TIMP2,35,True,False,True,True,4,False,-0.013633999495322513,down
TLR4,13,True,False,True,True,4,False,-0.3173073659080356,down
TP53,20,True,False,True,True,4,False,0.33809708917309234,up
TP53BP2,33,True,False,True,True,4,False,0.30946287182493865,up
WNT7B,40,True,False,True,True,4,False,-0.333998332579389,down
AURKB,-1,False,False,False,False,0,False,0.8881639652755711,up
BMPR2,-1,False,False,False,False,0,False,0.08337769908659443,up
IL6,-1,False,False,False,False,0,False,1.0184578747918975,up
NOTCH1,-1,False,False,False,False,0,False,0.7570252124735838,up
PLA2G2A,-1,False,False,False,False,0,False,-1.826965696406834,down
PTPN11,-1,False,False,False,False,0,False,0.7205040662606219,up
