gene,cluster_id,level_1,level_2,level_3,level_4,max_level,is_core,mean_log2fc,direction
ATP8B1,15,True,True,True,True,4,True,-1.258186109367329,down
ATP8B2,435,True,True,True,True,4,True,-0.7065563996750631,down
ATP8B4,159,True,True,True,True,4,True,-0.7897665459781726,down
ATP9B,442,True,True,True,True,4,True,-0.6244878071687691,down
ATPAF2,609,True,True,True,True,4,True,-0.28916175261814353,down
ATR,208,True,True,True,True,4,True,0.9368449998090836,up
ATXN1,648,True,True,True,True,4,True,-0.23664110995816223,down
ATXN2L,81,True,True,True,True,4,True,0.7542736693718975,up
ATXN7,615,True,True,True,True,4,True,-0.5668664254986622,down
AUH,577,True,True,True,True,4,True,-0.5575696769842219,down
AUNIP,467,True,True,True,True,4,True,1.1026205765019526,up
AURKA,527,True,True,True,True,4,True,1.9205148012668642,up
AURKB,514,True,True,True,True,4,True,0.8881639652755711,up
AUTS2,762,True,True,True,True,4,True,0.6640386462864267,up
AVL9,547,True,True,True,True,4,True,0.45535816920167144,up
AVPI1,436,True,True,True,True,4,True,-0.579639678581886,down
AXIN1,678,True,True,True,True,4,True,0.5518001658680748,up
AXIN2,525,True,True,True,True,4,True,2.136777915185833,up
