gene,avg_log2fc,neg_log10_min_p,n_sig_datasets,direction_consistency,tier_score
ADAM15,0.48469549780677357,0.7555677286802912,1.0,0.33333333333333326,0.0
ADAM17,0.46988022568634014,0.6100720750223879,1.0,0.33333333333333326,0.0
ADAM19,0.4048939778513071,0.09895629738529876,0.0,1.0,0.0
ADAM20,0.46633720690101454,0.25451741802887845,0.0,0.33333333333333326,0.0
ADAM22,0.4002196718952493,1.0,1.0,1.0,0.0
ADAM23,0.4052102133191109,1.0,0.0,1.0,0.0
ADAM28,0.6333443333309025,0.8617058592306104,1.0,1.0,0.0
ADAM32,0.4702189973395607,0.43498737792185577,0.0,0.33333333333333326,0.0
ADAM33,0.6588947033539205,1.0,0.0,0.33333333333333326,0.0
ADAM8,0.5219900087334332,1.0,0.0,1.0,0.0
ADAMTS1,0.7097154089957334,1.0,1.0,1.0,0.0
ADAMTS10,0.4030365312851747,0.44655855319712806,0.0,0.33333333333333326,0.0
ADAMTS13,0.5401894322379852,1.0,0.0,1.0,0.0
ADAMTS16,0.464653347447215,0.296492267289985,0.0,1.0,0.0
ADAMTS17,0.49933655814866346,0.6433110436897154,0.0,1.0,0.0
ADAMTS19,0.5059446278247608,0.5113469122415107,1.0,0.33333333333333326,0.0
ADAMTS2,0.5537519406592563,1.0,0.0,0.33333333333333326,0.0
ADAMTS20,0.499229667010785,0.5633482217797581,0.0,0.33333333333333326,0.0
ADAMTS3,0.320479792737,1.0,1.0,1.0,0.0
ADAMTS4,0.4567415974291934,0.12915606167094626,0.0,0.33333333333333326,0.0
ADAMTS5,0.5247799956777143,0.7811855179611291,1.0,0.33333333333333326,0.0
ADAMTS7,0.3888184944579032,0.26481303332636613,1.0,1.0,0.0
ADAMTS8,0.41610298351387587,1.0,0.0,1.0,0.0
ADAMTS9,0.7746471023594725,1.0,1.0,1.0,0.0
ADAMTSL3,0.5380453475383443,1.0,0.0,0.33333333333333326,0.0
ADAMTSL4,0.5384678117586014,1.0,0.0,1.0,0.0
ADAP2,0.48681177578142454,1.0,1.0,0.33333333333333326,0.0
ADAR,0.45520914175183397,1.0,0.0,1.0,0.0
ADARB1,0.3470941642900003,0.34806196350550606,0.0,0.33333333333333326,0.0
ADARB2,0.6099628038619052,1.0,0.0,0.33333333333333326,0.0
ADAT1,0.5137050284765683,1.0,1.0,0.33333333333333326,0.0
ADAT2,0.45116016674051157,0.9727620362085339,0.0,0.33333333333333326,0.0
ADAT3,0.506272134024648,1.0,0.0,1.0,0.0
ADCK1,0.397996352889354,1.0,0.0,0.33333333333333326,0.0
ADCK2,0.40419304703295866,1.0,1.0,1.0,0.0
ADCY1,0.3575571819992866,1.0,1.0,1.0,0.0
ADCY2,0.3556322127472066,1.0,0.0,1.0,0.0
ADCY3,0.5191446147273702,1.0,0.0,0.33333333333333326,0.0
ADCY4,0.5373005092967986,1.0,0.0,1.0,0.0
ADCY6,0.4962905860602158,0.09981244904475829,0.0,1.0,0.0
ADCY8,0.5850067531079703,1.0,1.0,1.0,0.0
ADCY9,0.47240045285664883,1.0,1.0,0.33333333333333326,0.0
ADCYAP1,0.045896570506871084,1.0,1.0,1.0,0.0
ADD1,0.4512487531714102,0.2561457141466778,1.0,0.33333333333333326,0.0
ADD2,0.3485268629365397,0.40528408798097565,0.0,1.0,0.0
ADD3,0.5862270362341793,1.0,0.0,1.0,0.0
ADGRA2,0.5919510283520014,0.2333804090583269,0.0,1.0,0.0
ADGRB1,0.39479883534633,0.2545058132952529,1.0,1.0,0.0
ADGRB2,0.41027070221633005,1.0,0.0,1.0,0.0
ADGRB3,0.34690692158203457,1.0,1.0,1.0,0.0
