gene,n_datasets_detected,n_datasets_significant,mean_log2fc,mean_log2fc_sig,consistent_direction
ACTL7B,3,2,-0.08097712317061771,-0.06518229483015392,True
ACTL8,3,3,-0.08747380824100232,-0.08747380824100232,True
ACTL9,3,2,-0.06450666878726274,-0.12815083743206562,True
ACTMAP,3,3,0.11869826902506976,0.11869826902506976,True
ACTN2,3,2,-0.28911437529769585,-0.3313270411320437,True
ACTN4,3,3,0.06224123380566621,0.06224123380566621,True
ACTR10,3,3,-0.18287898386294324,-0.18287898386294324,True
ACTR1A,3,3,-0.10017244017546904,-0.10017244017546904,True
ACTR1B,3,3,0.06835346765663804,0.06835346765663804,False
ACTR2,3,3,-0.1377215179045919,-0.1377215179045919,True
ACTR3,3,2,-0.06481755099306886,-0.06883052808836113,True
ACTR3B,3,2,-0.21233014512969736,-0.2976329781350461,True
ACTR6,3,3,-0.16911428751850097,-0.16911428751850097,True
ACTR8,3,2,0.004406737712108875,-0.03798756003259128,True
ACTRT2,3,2,0.018677309773177938,-0.014960671989401495,True
ACTRT3,3,3,-0.14834314957916742,-0.14834314957916742,True
ACVR1,3,3,0.15719053513828818,0.15719053513828818,True
ACVR1B,3,2,0.04916506035992115,0.07690586756193576,False
ACVR1C,3,2,-0.12959683184981663,-0.11604592084344954,True
ACVR2A,3,2,-0.05835445019547975,-0.05217583784323958,True
ACVR2B,3,2,0.056261089401690834,0.07885618092055358,True
ACVRL1,3,2,0.07112163448778859,0.10752669273300342,True
ACY3,3,2,-0.058388979489076794,-0.10555041075457676,True
ACYP1,3,2,-0.04752783734107677,-0.03450229683748825,True
ACYP2,3,2,-0.056761552659936286,-0.0690246334366233,True
ADA,3,3,0.19294881682866794,0.19294881682866794,True
ADAD2,3,3,-0.28100995555930763,-0.28100995555930763,True
ADAM10,3,2,0.000347074422338232,-0.03715680602865702,True
ADAM11,3,3,-0.17996953497506163,-0.17996953497506163,True
ADAM12,3,3,-0.1370613524248682,-0.1370613524248682,False
ADAM15,3,3,0.0005184161324355285,0.0005184161324355285,False
ADAM17,3,3,-0.020418738212340786,-0.020418738212340786,False
ADAM19,3,2,-0.08000826472543139,-0.11225823263062926,True
ADAM20,3,2,0.03585102226118847,-0.025425783007184094,True
ADAM22,3,3,-0.1188640286268912,-0.1188640286268912,True
ADAM23,3,2,-0.17227210274612448,-0.1118113241469458,True
ADAM28,3,3,0.21059107542888203,0.21059107542888203,True
ADAM32,3,2,-0.01308708360223191,-0.01993998126927182,True
ADAM33,3,2,0.1535450546008129,0.2466992235877175,True
ADAM8,3,2,0.04425191097758988,0.05322355209868418,True
ADAMTS1,3,3,0.31851977128225095,0.31851977128225095,True
ADAMTS10,3,2,-0.0752543441777296,-0.11488320267006935,False
ADAMTS13,3,2,0.057615422392077585,0.07894323755591015,True
ADAMTS16,3,2,-0.07165411973360238,-0.02780543725804914,True
ADAMTS17,3,2,0.06237633070935631,0.021209371901418334,True
ADAMTS19,3,3,0.03054799042997483,0.03054799042997483,False
ADAMTS2,3,2,0.05615403987718243,0.09810996833278465,True
ADAMTS20,3,2,-0.013149710017767305,0.02105831181736076,True
ADAMTS3,3,3,-0.23155356573417407,-0.23155356573417407,True
ADAMTS4,3,2,-0.017712869120541156,-0.038986435481911594,False
ADAMTS5,3,3,0.05716640153118033,0.05716640153118033,False
ADAMTS7,3,3,-0.1349763355610761,-0.1349763355610761,True
ADAMTS8,3,2,-0.06944821676412609,-0.09641750559565343,True
ADAMTS9,3,3,0.41028216854185123,0.41028216854185123,True
ADAMTSL3,3,2,0.01784941642442524,0.07591318640870648,True
ADAMTSL4,3,2,0.0844123613888063,0.07651021888389586,True
ADAP2,3,3,0.003509170418386609,0.003509170418386609,False
