gene,n_datasets_detected,n_datasets_significant,mean_log2fc,mean_log2fc_sig,consistent_direction
MRPL1,3,2,0.08286935175332684,-0.31338098367624134,True
MRPL11,3,2,0.10529102234240595,-0.18408469477451184,True
MRPL15,3,2,0.04071458846213553,-0.33786915273281326,True
MRPL2,3,2,0.01698690610955067,-0.3125198907393727,True
MRPL22,3,2,0.1544416072990941,-0.1943443117888768,True
MRPL50,3,2,0.21262227836224343,0.3171392430924036,False
MRPS18B,3,2,0.2364725413281031,0.349522493235743,False
MRPS27,3,2,0.02956871470840768,-0.2353689248027595,True
MRPS28,3,2,0.15788490507505518,-0.21684923934564737,True
MRPS33,3,2,0.32285942182162025,0.4763990718542259,False
MRPS9,3,2,-0.03841117946167646,-0.2785694550795095,True
MRRF,3,2,0.3511433674341415,0.5650791895810228,False
MSI2,3,2,0.5690551186502294,0.3478819241058573,True
MSN,3,3,1.0410114232284824,1.0410114232284824,True
MSX1,3,2,0.8299989623860592,1.0864899885050505,True
MT2A,3,2,0.8593005868952842,0.829672690581889,True
MTIF3,3,2,0.3104671522146063,0.5500342132332889,True
MTMR11,3,2,0.6217609009147954,0.5758575504360898,True
MTMR2,3,2,-0.06127247665319402,-0.2651153921007019,True
MTMR7,3,2,0.04376659152798782,-0.36028986315672107,True
MTRES1,3,2,0.02769572355321559,-0.18459873674994953,True
MTX2,3,2,0.2521353157038595,0.43968611799489166,False
MTX3,3,2,0.1215800021722983,-0.2799581410595797,True
MVB12A,3,2,0.471806050716259,0.32738998203140257,True
MYCBP2,3,2,0.25624972466005974,0.44544530776573055,False
MYEF2,2,2,0.00655063865617489,0.00655063865617489,False
MYG1,3,2,0.08474308113271996,-0.22623311360407827,True
MYH11,3,2,0.30536665242836847,0.46044073068549274,False
MYH9,3,3,0.7759351317322688,0.7759351317322688,True
MYL12A,3,2,0.6556794117351548,0.8189926716977265,True
MYOF,2,2,0.926954964953598,0.926954964953598,True
N4BP2L1,3,2,-0.011676713475495445,-0.26699496360578,True
NAA60,3,3,0.38367899164258645,0.38367899164258645,True
NAE1,3,2,0.1480271728707998,-0.2862262762172867,True
NAP1L3,3,2,-0.08442186022791216,-0.6433933030527559,True
NAP1L5,3,2,-0.08177287905276742,-0.5467362859179961,True
NAPA,3,2,-0.040411493731194646,-0.19110490184722906,True
NAPB,3,3,-0.009993630973912815,-0.009993630973912815,False
NAPEPLD,3,3,-0.025618715436641477,-0.025618715436641477,False
NARS1,3,2,0.1361561902545884,-0.3221561145324041,True
NAV1,3,2,0.468185383684203,0.6354219838593163,True
NAV2,3,2,0.5525778612018929,0.37688027800836776,True
NBEA,3,2,-0.14304614647817124,-0.3734515268305998,True
NBPF10,2,2,0.9246353079411751,0.9246353079411751,True
NBPF3,3,2,0.23144847714010316,0.31298652598739807,False
NBPF9,2,2,1.1632490453589632,1.1632490453589632,True
NCBP2,3,2,0.4771058251712417,0.6895749851961916,True
NCKIPSD,3,2,0.006878943084226208,-0.37235084732933466,True
NDEL1,3,2,0.23739965108637553,-0.21724518656362646,True
NDRG3,3,2,-0.265287398854855,-0.5395675907369588,True
NDRG4,3,2,-0.027159758556167663,-0.36161641888937535,True
NDUFA8,3,2,0.25677725469385493,0.4351074197010387,False
NDUFA9,3,2,0.03498893727503383,-0.3536590829537789,True
NDUFAB1,3,2,0.1406155429516772,-0.35813001541113776,True
NDUFAF5,3,2,-0.0049675334018468575,-0.31827070473796093,True
NDUFB8,3,2,0.23478946680313065,-0.24865766751199447,True
NDUFS2,3,2,-0.006254407683041012,-0.3250122483666922,True
NDUFS3,3,2,0.18888421633376704,-0.2391533415963143,True
NDUFS5,3,3,0.2682326390774363,0.2682326390774363,False
NDUFV1,3,2,-0.2879258263101381,-0.3192441127226022,True
NECAP1,3,3,0.20133928754352315,0.20133928754352315,False
NECAP2,3,2,0.5490313181766936,0.4054687271251054,True
NEDD8,3,2,0.27478956242861985,-0.2123779955097176,True
NEFH,3,2,-0.4452999572505589,-0.940441429067838,True
NEFM,3,2,-0.03187959560694805,0.1703669412158586,False
NEGR1,3,2,-0.3779446907379252,-0.6160962730713222,True
NEK6,3,2,0.6437928519309134,0.5134935605263715,True
NELL1,3,2,-0.106781198249144,0.01507496595705371,False
NES,3,2,0.5216010729599017,0.5886761046754057,True
NET1,3,2,0.06930181552651533,-0.3894730584459798,True
NEURL4,3,2,-0.010717739158710474,-0.1564261761871122,True
NEUROD6,3,2,-0.6579374227941303,-1.0853011415328928,True
NFE2L2,3,2,0.5918654191296433,0.4359866935563055,True
NFE2L3,2,2,0.6969255044582612,0.6969255044582612,True
NFIL3,3,2,0.6679129385485222,0.5421692511206246,True
NFKBIZ,3,2,0.7049222103039999,0.5927902293230398,True
NFS1,3,2,-0.09896786645623361,-0.3226318759521698,True
NGEF,3,2,0.024483763850283207,-0.49284290409026443,True
NGFR,2,2,0.28721010586669715,0.28721010586669715,True
NIBAN1,2,2,1.0627267842554176,1.0627267842554176,True
NIBAN2,3,2,0.6718475564007331,0.4884062136906957,True
NIF3L1,3,3,0.16541074371756018,0.16541074371756018,False
NIPA2,3,2,0.13748023923650296,-0.20801489058458555,True
NIPSNAP2,3,2,0.13727301422820778,-0.2125862112398913,True
NKD2,3,2,0.30893897643640383,0.22744855824766574,False
NKIRAS1,3,2,0.04480560571137667,-0.3980535862004513,True
NKIRAS2,3,2,0.4407924571663078,0.3266805226389011,True
NLRC3,2,2,0.5470316474106216,0.5470316474106216,True
NLRC5,2,2,0.8301357724184293,0.8301357724184293,True
NME4,3,2,0.37098020219892014,0.32751611930801694,True
NME5,3,2,-0.08224843886628334,-0.5285491775115463,True
NMNAT2,3,2,-0.25216094568366404,-0.5083146875348756,True
NMT2,3,2,0.12688345629636633,-0.17489558537923733,True
NOMO1,3,2,-0.19810629338164767,-0.3278333573059786,True
NOP58,3,2,0.337987765674856,0.5177034896084369,True
NOS2,2,2,-0.34864669611186505,-0.34864669611186505,False
NPAS3,3,2,0.43596387126978325,0.3087010008871882,True
NPC2,3,2,0.6170513949927418,0.3352434121793074,True
NPEPPS,3,2,0.15169935414556276,-0.1733238352546138,True
NPL,2,2,0.7530857730463442,0.7530857730463442,True
NPPA,2,2,0.8519098560476959,0.8519098560476959,True
NPRL2,3,2,0.18028910560885203,-0.15896454929231774,True
NPTN,3,2,-0.07054808201313634,-0.38653632378325753,True
NPTX1,3,2,-0.232117772548591,-0.4038958855061052,True
NQO1,3,3,1.2106474696273166,1.2106474696273166,True
NR2E1,3,2,0.5949639847657386,0.502818436547366,True
NR3C1,3,2,0.07705681276307381,-0.29349212862691987,True
NR3C2,3,2,0.03757899306343878,-0.30808432996589197,True
NRDC,3,2,0.25715307590644354,-0.11847852294818084,True
NRN1,3,2,-0.20845333834509341,-0.21022404363206348,False
NSF,3,3,0.0275267553477662,0.0275267553477662,False
NSG1,3,2,-0.31582539262924936,-0.8299597024654823,True
NSMCE2,3,2,0.06878788345167382,-0.20509048163708754,True
NT5C2,3,2,0.3291193077884624,0.19292331305133104,True
NTAQ1,3,2,0.009263663334826125,-0.33346825245615075,True
NTHL1,3,2,0.021950751530937545,-0.33664118969848,True
NTN4,3,2,-0.057506912097908224,-0.4987694890673431,True
NUDT5,3,2,0.44802801148486954,0.6761651707570149,True
NUMB,3,2,0.4897579761352239,0.720894192106682,True
NUP133,3,2,0.22083357557506625,-0.21162504613130828,True
NUP210L,2,2,0.9406824033489806,0.9406824033489806,True
NUP54,3,2,0.24035713834992686,0.45395774498264263,False
NUP93,3,2,0.08872713764479793,-0.1755183972450869,True
OAS2,2,2,1.1482447990219957,1.1482447990219957,True
OAS3,2,2,0.7548494767919145,0.7548494767919145,True
OBI1,3,2,-0.012865089258761842,-0.3411163565959301,True
OCIAD1,3,2,0.167332381519229,0.21236505187499732,False
ODAD4,3,2,0.36686099413791734,0.08177633495941128,False
ODC1,3,2,0.47962738009353006,0.3030381911999678,True
OGA,3,2,0.35715075681132574,0.5934378457474927,False
OGDHL,3,2,-0.24996284318795473,-0.539187286026499,True
OLA1,3,2,-0.08017067534396431,-0.5144245673116177,True
OLR1,3,2,0.7964298603915502,0.6855142097451393,True
ORC2,3,2,0.029156147435932016,-0.2447153925128549,True
ORC5,3,2,0.02214560565090462,-0.260355397093305,True
OSBP,3,3,0.35671691995329596,0.35671691995329596,False
OSBPL10,3,2,-0.008035939288121222,-0.4107884074888011,True
OSMR,2,2,1.0157521289966047,1.0157521289966047,True
OTULIN,2,2,0.6966206349601709,0.6966206349601709,True
OXNAD1,2,2,0.3732671266884635,0.3732671266884635,False
OXR1,3,2,0.022603672644104716,-0.589928644183809,True
P3H2,3,2,0.583920629222163,0.6170678759949252,True
P4HA1,3,3,0.6556598983712033,0.6556598983712033,True
PABPC1,3,2,0.5171121141134218,0.2621102598637126,True
PABPC4,3,2,0.5174941405933916,0.25443082739464096,True
PACRG,3,2,0.058601392327640354,-0.19879126869259744,True
PAFAH1B1,3,2,0.09851145193032274,-0.3194531790132613,True
PAICS,3,2,0.5970299185618829,0.8468978360830084,True
PAIP2,3,2,0.38109799499974323,0.6379604901342311,False
PAK1,3,2,-0.22122237714781492,-0.6600264555656521,True
PALLD,3,3,0.8680254178088682,0.8680254178088682,True
PAM,3,2,0.24328142832087973,0.595336277604777,False
PAPOLA,3,3,0.6757603279105311,0.6757603279105311,True
PAPSS1,3,2,0.33027283743360086,0.5171255275253999,False
PARL,3,2,0.13156070163014233,-0.29702522283037225,True
PARM1,3,2,0.12160469355342259,0.32930769039391583,False
PARN,3,2,0.0075917023313119,-0.22865956628747286,True
PARP14,3,2,0.6142375235893048,0.5729377371745161,True
PARP2,3,3,0.14883119183640847,0.14883119183640847,False
PARP4,3,2,0.5937646336903343,0.35958469746545885,True
PARP9,2,2,0.8872580623238547,0.8872580623238547,True
PAX7,3,2,-0.0993756793804154,-0.1774594116388919,False
PBX3,3,2,0.5562073646044154,0.3988922626054673,True
PCGF3,2,2,0.27749979622905174,0.27749979622905174,True
PCID2,3,2,0.4431742277185015,0.7234178097860866,True
PCNT,3,2,0.43514735112916963,0.14181154382683214,False
PCSK1,3,2,-0.3042012841977601,-0.8532964395030422,True
PDCD4,3,2,0.3672758913393401,0.4718407012397785,False
PDHB,3,2,0.11073533126083968,-0.3325257043940193,True
PDIA5,2,2,0.5859766773453643,0.5859766773453643,True
PDIA6,3,2,0.35106195526297945,0.3330006023490957,True
PDS5B,3,2,0.12983501569018005,-0.3037891447361232,True
PDYN,3,3,1.1875014001219033,1.1875014001219033,True
PEA15,3,2,0.40419124156623926,0.29505196168780046,True
PECAM1,2,2,0.6301499149551741,0.6301499149551741,True
PEF1,3,3,0.20108078244406968,0.20108078244406968,False
PEG3,3,2,0.22600897912016768,0.3850413547924312,False
PELI3,3,2,-0.38914076473007836,-0.5306183304162113,True
PER2,3,2,0.47612487380926566,0.615199687014365,False
PEX11B,3,2,-0.008803446751826982,-0.4431969756471137,True
PEX14,3,2,-0.222878930546876,-0.21704239718549978,True
PFDN4,3,2,0.012585859809888689,-0.34152020222451096,True
PFKFB2,3,2,0.19806751771729628,-0.22087383414158834,True
PFKFB4,3,2,0.5494169219780859,0.7813563338293081,True
PFKM,3,3,0.11470143048123423,0.11470143048123423,False
PFKP,3,2,-0.02341682443697124,-0.41598382450081406,True
PFN1,3,3,0.5828324565565582,0.5828324565565582,True
PGAP4,3,2,-0.06214609769996985,-0.35404210774415557,True
PGGHG,2,2,0.9085196597405414,0.9085196597405414,True
PGLS,3,2,0.4888339468318266,0.282405754483136,True
PGM2L1,3,2,0.12424967675919636,0.2700067757003337,False
PGP,3,2,0.02969870189107689,-0.2780367043154204,True
PHACTR3,3,2,0.5023582951499007,0.702464741106672,True
PHB1,3,2,0.4019454845604932,0.5689642954778886,True
PHB2,3,2,0.06411607463770282,-0.1765704677808917,True
PHF11,3,2,0.6374476333128197,0.3718046432131914,True
PHF21A,3,2,0.46339885520926344,0.20280994493016946,True
PHKG2,3,2,0.06108477762945904,-0.19312128362762637,True
PHLDA1,3,2,0.579804178486306,0.3395319739396545,True
PHLDB3,2,2,0.7040830572380343,0.7040830572380343,True
PHLPP2,3,2,0.10446186529571566,-0.1960257359043278,True
PHYH,3,2,-0.010678981641670434,-0.29500516105148056,True
PICALM,3,2,0.47670996046160496,0.6910845912687398,True
PIEZO1,3,2,0.6963493001663285,0.615669667757365,True
PIGZ,3,2,0.014437053530115188,-0.26629595114350035,True
PIK3AP1,2,2,0.953136840672439,0.953136840672439,True
PIK3CB,3,2,-0.11695325667930057,-0.34480602102987135,True
PIK3R3,3,2,-0.003925735234234118,-0.08019232281953181,False
PIK3R4,3,2,0.027992179599166295,-0.2764032857814649,True
PIK3R5,2,2,0.8337956117817689,0.8337956117817689,True
PIP4P2,3,2,0.0020820569400443745,-0.3382410347522957,True
PITPNA,3,2,0.11021344032303126,-0.2207434992585915,True
PITPNC1,3,2,0.5301512664524898,0.3577223241505134,True
PITRM1,3,2,0.05606026210723947,-0.15508036325160912,True
PKM,3,2,0.02278514575250175,-0.31768687221294467,True
PKN2,3,2,0.4682700183239614,0.6009943618913907,True
PLA2R1,2,2,0.28788620314726066,0.28788620314726066,False
PLAA,3,2,-0.020129406382041637,-0.05632888907763034,False
PLAC9,3,3,0.7735138475395241,0.7735138475395241,True
PLCD3,3,2,0.28823803275978516,0.39826094895732567,True
PLCE1,3,3,0.5356103967630004,0.5356103967630004,True
PLCH1,3,2,-0.16662845626034498,-0.37162554203056164,True
PLCXD2,2,2,0.022168543705414656,0.022168543705414656,False
PLEKHO2,3,2,0.5355816321848114,0.4210864929961402,True
PLIN2,3,3,1.0501228358988002,1.0501228358988002,True
PLIN3,3,2,0.6607034158792126,0.6902640546086962,True
PLK3,3,2,0.40310298325256627,0.5609858175560929,True
PLOD1,3,2,0.5724559453656667,0.4434836987793829,True
PLOD2,3,3,0.7941104067698355,0.7941104067698355,True
PLOD3,3,2,0.5375260211588903,0.6152587741419826,True
PLPP6,3,2,0.030439334983626054,-0.24808586697531965,True
PLPP7,3,2,0.05376655054024434,-0.2218684739158001,True
PLSCR1,2,2,0.9092291082190531,0.9092291082190531,True
PLSCR4,3,2,0.5760228014410474,0.6789998601377287,True
PLTP,3,2,0.5072661716850199,0.41862295955406514,True
PLXDC2,3,3,0.6773891119759394,0.6773891119759394,True
PLXND1,3,2,0.35009254947505014,0.4634700152183444,True
PMP2,3,2,0.8355271311540212,1.1854267932502625,True
PMPCB,3,2,0.14368507905917483,0.3035116864733771,False
PMS1,3,2,0.004224405164268734,-0.2612032437457339,True
PNKD,3,2,-0.1636952870963929,-0.5239947658054644,True
PNMA2,3,2,0.10986542141366999,0.2967415782999918,False
PNMA3,3,2,-0.07175516720490431,-0.546710294272283,True
PNP,3,3,0.9351798081040412,0.9351798081040412,True
PNPO,3,3,0.3520022076758392,0.3520022076758392,False
POLDIP2,3,2,0.08929700700186742,-0.18145336814556012,True
POLE3,3,2,0.2884407525569214,0.4720025843674318,False
POLR2C,3,2,0.0762979518081286,-0.23141192563167,True
POLR3F,3,2,0.07499323591239548,-0.2352859431954566,True
POLR3GL,3,2,0.34167095886712495,0.5760978699294093,True
POMGNT2,3,2,-0.055000227816079196,-0.30373534334790353,True
PON2,3,2,0.6038803728242929,0.8031007874301803,True
POP7,3,2,-0.1269644835422179,-0.32500974140960937,True
POU3F2,3,2,0.42870110648341786,0.2576752015313204,True
PPA2,3,2,0.2590912514915355,0.3463664929776886,False
PPARA,2,2,0.6545049673564671,0.6545049673564671,True
PPARGC1A,3,2,0.06828164613940609,-0.37961841181210465,True
PPDPF,3,2,0.311289489651758,0.37797158701184097,True
PPIH,3,2,0.18063286427068567,0.33909314936147616,False
PPL,3,2,-0.4332061557768056,-0.7110784078998371,True
PPM1K,3,2,0.21284742123473807,0.24843446429377414,False
PPME1,3,2,-0.007863392974846542,-0.34034066175070343,True
PPOX,3,2,0.042026081244155744,-0.25821945726954065,True
PPP1R14B,3,2,0.4919606342237772,0.48740064519479276,True
PPP1R2,3,3,0.08927180809126038,0.08927180809126038,False
PPP1R3F,3,2,0.16828767250319832,-0.23001502621809555,True
PPP1R7,3,2,0.03587846895129587,-0.244857857207462,True
PPP2R1A,3,2,0.1143648957238046,-0.28842825076788703,True
PPP2R5D,3,2,0.09538188562029444,-0.2419322271741744,True
PPP3CA,3,2,-0.011051797295164553,-0.5174357198741291,True
PPT1,3,2,0.24736194457886432,0.4028290042432956,False
PPTC7,3,2,0.14222765905802634,-0.2900172515554513,True
PRC1,3,2,0.026945263198055642,-0.37642665874211967,True
PRDX4,3,2,0.48642192924422606,0.6692919002092873,True
PREP,3,2,-0.10458600127163198,-0.3901658684820628,True
PREPL,3,2,-0.2938694439079219,-0.5714639695147601,True
PREX1,3,2,0.42303525260844044,0.48921834532653596,True
PRKCB,3,2,0.2006200620551611,0.3855092920122267,False
PRKCE,3,2,-0.20614900425829022,-0.5540245636286114,True
PRKD1,3,3,0.6427957893086381,0.6427957893086381,True
PROS1,3,2,0.6357747902910901,0.9132533523385591,True
PRPF19,3,2,-0.10564300803958915,-0.36035083625773057,True
PRPF3,3,2,0.4833591388731365,0.7334806799475233,True
PRPS1,3,2,0.0460586611830515,-0.4065833969547046,True
PRR14,3,2,0.4724116125318784,0.6392364507497414,True
PRR14L,2,2,0.5380010509474809,0.5380010509474809,True
PRR15,2,2,0.20089647142551081,0.20089647142551081,True
PRR5,3,2,0.5936948771979035,0.49831215218058933,True
PRRG4,2,2,0.4202612150533205,0.4202612150533205,True
PRRX1,3,2,0.8128104011938223,0.6516947517278654,True
PRSS35,2,2,0.34763422243909137,0.34763422243909137,True
PRXL2A,3,2,0.19827220731430906,0.32312171175351434,False
PSEN2,3,2,-0.006919838312675471,-0.28861838294551223,True
PSMA4,3,2,0.22025943957408275,0.3998602179508679,False
PSMC1,3,2,0.16886806126541684,-0.208429397946146,True
PSMD1,3,2,-0.09556176559056251,-0.3340982302421298,True
PSME1,3,3,0.6025024042814033,0.6025024042814033,True
PSME2,3,3,0.6445849969985433,0.6445849969985433,True
PSMG3,3,2,-0.13754667807915263,-0.3687386321885815,True
PSTK,3,2,0.12327719696717547,-0.07313857838020699,False
PTAFR,2,2,0.640669942324903,0.640669942324903,True
PTBP3,3,2,0.45889521554111984,0.1976337512499935,True
PTGR2,3,2,0.47208178108538906,0.6227671624819292,True
PTGS2,3,2,0.8374874833411218,1.0189570266401269,True
PTH2R,3,2,-0.2352037427847026,-0.7807750994895828,True
PTK2B,3,2,-0.15299169978783844,-0.4781537273277827,True
PTN,3,2,0.4478372728741773,0.6121001310213341,True
PTPN1,3,3,0.5690167313474902,0.5690167313474902,True
PTPN12,3,2,0.6242898759636958,0.3153487735090823,True
PTPN13,3,2,0.6416903849460512,0.5330151069949487,True
PTPN3,3,2,-0.12924000402528257,-0.4313653421196304,True
PTPN4,3,2,-0.0025047462759264505,-0.34905979522494146,True
PTPRM,3,2,0.07687803535234365,-0.2973455948663424,True
PTPRZ1,3,2,0.5480810639045295,0.38254890248732387,True
PTTG1IP,3,3,0.8541576412755431,0.8541576412755431,True
PVALB,3,2,-0.7894449026791704,-1.7674234542334433,True
PWP1,3,2,0.1126726096282793,-0.24484757792517575,True
PXN,2,2,0.6127616138627969,0.6127616138627969,True
PYCR1,2,2,0.5721474283762291,0.5721474283762291,True
PYGB,3,2,-0.06143228788118756,-0.3569067708276146,True
PYGL,2,2,1.0695207616617777,1.0695207616617777,True
PYM1,3,2,0.22484198342970854,-0.16925766537348474,True
QPRT,3,2,0.30620484186632035,0.39989594638729975,False
QRICH1,3,2,0.033018744514012134,-0.18021878844793626,True
RAB11FIP5,3,2,0.07171447548958139,-0.2621419542708656,True
RAB13,3,2,0.5376332718849957,0.685471432928313,True
RAB22A,3,2,0.31440455077208923,0.511558343289543,False
RAB26,3,2,-0.01916286385792117,-0.42999894811206474,True
RAB27A,2,2,0.8060558385596213,0.8060558385596213,True
RAB29,3,2,0.43494750002168453,0.38427464658879207,True
RAB31,3,3,0.8796577786897295,0.8796577786897295,True
RAB3GAP1,3,2,0.3614971589222205,0.5696571868993558,False
RAB3IL1,3,2,0.6378538208388136,0.5555800658122214,True
RAB9A,3,2,0.39541391344434684,0.6022459801800117,True
RABEPK,3,2,0.10769141747699962,-0.22287748429268728,True
RABL2A,3,2,0.2642358449230236,0.3166803103196485,False
RAC3,3,2,-0.13301016606307284,-0.29515329859878525,True
RAD54L,2,2,0.529171966808184,0.529171966808184,True
RALGPS1,3,2,0.24593208559608234,-0.16515021969541355,True
RAMAC,3,2,-0.005937153371331642,-0.20872590163994698,True
RAMP1,3,2,0.3832434118279749,0.28461224669845153,True
RANBP1,3,2,-0.06735101846569751,-0.20220056725844593,True
RAP1B,3,2,0.3465779497017361,0.2108807289356256,True
RARB,3,2,0.05935665496027006,-0.36892472192821946,True
RARS1,3,2,0.2511314393695603,0.471957417165493,False
RASA1,3,2,0.17486399262350716,-0.2854776263925345,True
RASGEF1B,2,2,0.5520490041416599,0.5520490041416599,True
RASSF6,2,2,0.541149305982453,0.541149305982453,True
RBFOX1,3,2,-0.4105691511330513,-0.4695665470493915,True
RBFOX2,3,2,-0.012534301442064097,-0.34779437791971723,True
RBM12B,3,2,0.4464191127409318,0.23736970974993632,True
RBM14,3,2,0.6681344697326171,0.9088321764835414,True
RBM38,3,2,0.2676412136094924,0.3928107058357173,True
RBSN,3,2,0.18131124418010489,-0.1826732530845434,True
RC3H1,3,2,0.22323808794768438,0.2264094484442536,True
RC3H2,3,2,0.13439928364431028,-0.04864481028568379,False
RCAN2,3,2,-0.15216218004959714,-0.6424164021270977,True
RCOR3,3,2,0.18685443966323678,-0.2336033849215382,True
RDH10,3,3,1.1296936467401586,1.1296936467401586,True
RDH11,3,2,0.17261353095049317,0.27186708542253424,False
REEP2,3,2,-0.23408915264919372,-0.2391404314104344,True
RELL2,3,2,-0.15542016557135993,-0.4133187903726876,True
RETREG2,3,2,-0.16058714502301394,-0.32297497666210395,True
REXO4,3,2,0.2866356577498805,0.20771330097246476,True
RFLNA,3,2,0.04967981873424413,-0.0270049483031799,False
RFX5,3,3,0.11792183028653695,0.11792183028653695,False
RFXANK,3,2,0.5088781786193805,0.34324891080297526,True
RGN,3,2,0.05575453688842321,-0.09849960815666758,False
RGS7,3,2,-0.014085711183797459,-0.42191076724476995,True
RHBDF2,3,2,0.823578189508833,0.8291246130348586,True
RHBDL3,3,2,-0.19148538674023818,-0.6218545530639821,True
RHOBTB3,3,3,0.49435417132024667,0.49435417132024667,True
RHOC,3,2,0.5627197881138007,0.5975738886483759,True
RHOT1,3,2,0.40071565155633593,0.5850845634627095,False
RHPN2,3,2,0.9000262380802789,0.8514839124207318,True
RIN2,3,3,0.6540499971393089,0.6540499971393089,True
RIOK1,3,2,0.15129639426334704,-0.2413459817015653,True
RIPPLY2,3,2,-0.09721478882677959,-0.37579905723443097,True
RITA1,3,2,0.3147744759130265,0.4940019269852427,False
RMC1,3,2,0.17698528509547598,0.34743242471749003,False
RMND1,3,2,-0.052753128877262245,-0.30333494135632333,True
RMP64,3,3,0.20474638288538158,0.20474638288538158,False
RNASEH1,3,2,0.15398991700100328,-0.2146740797240354,True
RNASET2,3,3,0.6809542301911099,0.6809542301911099,True
RNF14,3,2,0.10542962011394774,-0.24007710644031688,True
RNF144A,3,2,0.3722066884243513,0.5284246052358865,False
RNF166,2,2,0.3644724325881352,0.3644724325881352,True
RNF175,3,2,0.13317395327436068,0.268347085595515,False
RNF20,3,2,0.16567423467568018,-0.1365697679995117,True
RNF215,3,3,0.005032613880292598,0.005032613880292598,False
RNF26,3,2,-0.08775564037686756,-0.29481478617271506,True
RNF34,3,2,0.1001930144321556,-0.2110981569169348,True
RNF41,3,2,-0.11038389507974362,-0.34786836572185464,True
RNFT2,3,2,0.09017861667084552,-0.3039405651166871,True
RNGTT,3,2,0.30661704050765426,0.4786535845210982,False
RNMT,3,2,0.15261340823303282,-0.33416453445145455,True
ROM1,3,2,0.4620765491211105,0.5098108618390012,True
RPA1,3,2,0.3223465695697107,0.5014841989571304,False
RPA3,3,2,0.13981711160705487,0.2874143865740437,False
RPH3A,3,2,-0.26034159646507266,-0.5439118108855281,True
RPIA,3,2,0.34180671411134456,0.49279247330259446,True
RPL12,3,2,0.428363018909146,0.3075327347126118,True
RPL18A,3,2,0.29179542070098474,0.2692721519624075,True
RPL23A,3,2,0.3968578469916002,0.27032269920328433,True
RPL27A,3,2,0.3760328794086316,0.20785152929932504,True
RPL30,3,2,0.29520055184956817,0.21210976597621212,True
RPL32,2,2,0.492823148084363,0.492823148084363,True
RPL35,3,2,0.2682037946122164,0.13492556323648763,True
RPL36,3,2,0.3796291941152046,0.18955154649062678,True
RPL39,3,2,0.5577334728739993,0.2933870005569905,True
RPLP1,3,3,0.7138658784567312,0.7138658784567312,True
RPP25,3,2,-0.005302019869521797,-0.2858230178606376,True
RPRD1A,3,2,0.3422045484721412,0.5253769434870588,False
RPS11,3,2,0.413893640989271,0.19147438714252907,True
RPS16,3,2,0.510268931329526,0.23984441979566817,True
RPS19,3,2,0.4884444073213257,0.3316984624152086,True
RPS2,3,2,0.4939463294791393,0.4090537626377442,True
RPS28,3,2,0.3388718154573412,0.22023529172951584,True
RPS6KB1,3,3,0.2163996245755412,0.2163996245755412,False
RPS9,3,2,0.42232067286334907,0.2659861417370277,True
RRAGD,3,2,0.5494745683492965,0.7522420130755858,True
RRAS2,3,2,0.45354600114579197,0.27996044150196986,True
RRBP1,3,2,0.48527591262286524,0.45480200079350386,True
RRM1,3,2,0.298116106053041,0.4635860221789212,False
RRP15,3,2,0.41322618007055967,0.7479222581734266,True
RSL24D1,3,2,0.2790134674153073,0.43824513378642393,False
RSU1,3,2,0.39646275865016384,0.22347898327193572,True
RTCB,3,2,0.01599656984799136,-0.1996054066109294,True
RTN4IP1,3,2,-0.006962757789995629,-0.2825686147272479,True
RUNX1,2,2,1.1889775846459116,1.1889775846459116,True
RUSC1,3,3,0.06917404414368811,0.06917404414368811,False
RUSF1,3,2,0.01572952652300182,-0.19924419848961916,True
RWDD2A,3,2,0.14225843327222343,-0.328779634114305,True
RWDD2B,3,2,-0.19371724821836503,-0.4458659729662018,True
RYBP,3,2,0.4672311382967589,0.20304296809586475,True
S100A10,2,2,0.9743986319127096,0.9743986319127096,True
S100A16,3,2,0.7174473678008546,0.7169399811972116,True
S100A8,2,2,1.0868930479508583,1.0868930479508583,True
S1PR1,3,2,0.43840802293487924,0.3904453163834447,True
S1PR3,2,2,0.9755521673710196,0.9755521673710196,True
SAAL1,3,2,0.3520888982527775,0.598318538028952,False
SAE1,3,2,0.32608500842389443,0.5325371173505853,False
SAMD1,3,2,0.21479350475236694,0.23053423450632682,True
SAMD9L,2,2,1.0721889745882978,1.0721889745882978,True
SAMM50,3,2,0.18094111514714317,-0.20635345108000136,True
SAP30L,3,2,0.17286127677124696,-0.09555568178833607,False
SARAF,3,2,0.24268947903324514,0.4119177630658917,False
SARNP,3,2,0.6004310276896009,0.890812529361324,True
SARS1,3,2,-0.24417303110695224,-0.32078797358880706,True
SAT1,3,3,0.8429026089687142,0.8429026089687142,True
SAT2,3,2,0.05632256666545151,-0.16256905147537815,True
SATB1,3,2,-0.22201517625095177,-0.2849742433662259,True
SAYSD1,3,2,0.052299414529132594,-0.2425293189103177,True
SBF2,3,2,0.3746706556395374,0.22849746929813364,True
SCAMP5,3,2,-0.05738363382123287,-0.32709936268067086,True
SCARA3,3,2,0.6944593844327711,0.614201774969247,True
SCARB2,3,2,0.3242675953230198,0.5119583281191447,False
SCCPDH,3,2,0.23393567745230884,0.38436504728243825,True
SCFD1,3,2,0.25945232999900786,0.37796086442799837,False
SCG5,3,2,-0.09949247173250253,-0.5494922461533975,True
