gene,cluster_id
PSMA4,147
PSMA5,49
PSMB10,438
PSMB4,155
PSMB7,42
PSMB8,198
PSMC4,12
PSMC6,138
PSMD13,113
PSMD3,388
PSMD5,217
PSME1,171
PSME3IP1,32
PSME4,260
PSMG3,209
PSPC1,124
PTBP1,308
PTBP3,141
PTCD2,21
PTCH1,191
PTDSS1,124
PTEN,421
PTER,164
PTGDS,20
PTGER2,322
PTGER3,379
PTGER4,354
PTGIR,441
PTGIS,212
PTGR1,420
PTGS2,20
PTOV1,471
PTP4A3,167
PTPA,193
PTPN1,1
PTPN11,432
PTPN13,132
PTPN2,114
PTPN21,323
PTPN23,146
PTPN6,52
PTPRB,325
PTPRCAP,223
PTPRD,136
PTPRG,345
PTPRJ,249
PTPRK,94
PTPRM,369
PTPRO,11
PTPRS,-1
PTPRT,145
PTRH2,456
PTS,147
PTTG1,226
PTTG1IP,418
PTX3,420
PUF60,407
PURA,95
PUS1,206
PUS7,288
PXDC1,421
PXDN,279
PXK,21
PXMP2,189
PXN,169
PXYLP1,470
PYCARD,87
PYCR1,295
PYGL,153
PYGO2,288
PYM1,438
PYROXD2,424
QDPR,11
QSOX1,205
QTMAN,381
R3HCC1,7
R3HDM4,147
RAB11A,203
RAB11FIP1,246
RAB11FIP2,67
RAB11FIP4,55
RAB13,438
RAB15,151
RAB17,480
RAB1B,434
RAB25,292
RAB26,234
RAB27B,383
RAB28,312
RAB29,157
RAB33B,272
RAB3D,150
RAB3IP,151
RAB40C,87
RAB6B,463
RAB8A,120
RAB8B,24
RAB9A,248
RABEP2,167
RABEPK,164
RABGAP1L,101
RABIF,49
RABL3,238
RABL6,391
RACGAP1,462
RAD1,456
RAD21,16
RAD51AP1,261
RAD54B,262
RAD54L2,139
RAE1,262
RAI1,366
RAI14,62
RAI2,125
RALB,41
RALGAPA1,15
RALGAPA2,79
RALGPS2,444
RALY,314
RAMAC,359
RAMP2,194
RAMP3,440
RAN,250
RANBP10,138
RANGAP1,143
RAP1A,245
RAP1B,293
RAP1GAP,480
RAP2B,217
RAPGEF2,448
RAPGEF4,301
RAPGEF6,438
RARA,31
RARRES2,212
RARS1,32
RASA3,424
RASD1,362
RASEF,478
RASGRF2,162
RASGRP1,249
RASIP1,432
RASL12,399
RASSF3,238
RASSF4,11
RASSF5,217
RASSF7,49
RASSF9,461
RBBP4,438
RBBP6,299
RBBP7,429
RBBP8,43
RBCK1,60
RBFA,136
RBFOX2,179
RBIS,90
RBL2,126
RBM12,388
RBM12B,56
RBM23,77
RBM39,236
RBM47,63
RBM48,41
RBM5,140
RBM7,311
RBM8A,456
RBMS1,268
RBMS2,433
RBMS3,300
RBP4,178
RBP7,360
RBPJ,445
RBPMS,278
RBPMS2,338
RBX1,32
RCAN1,461
RCAN2,421
RCBTB2,316
RCC1,142
RCC1L,44
RCC2,479
RCL1,103
RDH10,420
RDH11,388
RDH13,263
RDX,315
REC8,32
RECQL5,440
REEP1,234
REEP2,11
REL,16
RELN,135
RER1,223
RERE,403
RERGL,344
RETREG2,437
RETSAT,8
REV3L,268
REXO2,312
RFC1,132
RFC3,193
RFC4,117
RFC5,42
RFLNB,-1
RFTN1,275
RFWD3,237
RFX5,60
RFXANK,299
RGCC,10
RGL1,422
RGL2,60
RGMA,459
RGN,369
RGP1,140
RGS1,193
RGS10,167
RGS19,309
RGS2,293
RGS20,136
RGS3,241
RGS4,443
RGS5,211
RHBDD2,358
RHBDD3,351
RHBDF1,284
RHBDF2,172
RHNO1,263
RHOA,22
RHOBTB3,-1
RHOC,53
RHOD,166
RHOH,284
RHOJ,424
RHOQ,297
RHOT2,110
RHOU,65
RHPN1,124
RHPN2,261
RIC1,136
RIF1,196
RILP,173
RILPL2,219
RIMKLB,340
RIOX1,331
RIOX2,322
RIPK4,284
RIPOR1,449
RITA1,179
RLF,106
RLIM,172
RMC1,138
RMDN1,25
RMDN3,395
RMI1,480
RMI2,462
RNASE1,379
RNASE4,379
RNASEH2A,82
RNASEH2B,67
RNASET2,40
RND1,235
RND3,65
RNF103,197
RNF11,463
RNF113A,113
RNF114,120
RNF115,111
RNF125,329
RNF126,359
RNF130,375
RNF139,52
RNF14,45
RNF141,130
RNF144A,26
RNF145,461
RNF146,372
RNF149,386
RNF150,361
RNF157,362
RNF170,103
RNF187,180
RNF19B,465
RNF213,62
RNF217,254
RNF25,106
RNF34,198
RNF38,67
RNF4,443
RNF40,16
RNF41,242
RNF43,193
RNF7,306
RNH1,136
RNLS,21
RNPEP,152
RNPS1,308
RO60,298
ROBO1,453
ROBO3,433
ROBO4,344
ROCK2,191
ROGDI,480
RORA,336
RORC,142
RP9,288
RPA3,168
RPAP3,309
RPH3AL,130
RPL11,25
RPL22,310
RPL22L1,388
RPL23A,467
RPL26L1,308
RPL31,132
RPL32,70
RPL34,255
RPL39L,457
RPL5,464
RPL7,392
RPL8,222
RPL9,282
RPN1,371
RPN2,457
RPP38,406
RPP40,288
RPRD1B,113
RPS17,101
RPS19,77
RPS23,102
RPS25,449
RPS6KA1,365
RPS6KA3,68
RPS6KA6,79
RPS6KB2,60
RPUSD1,113
RPUSD4,22
RRAGA,57
RRAGC,38
RRAGD,316
RRAS,369
RRAS2,350
RRM2,292
RRP1,4
RRP15,155
RRP7A,43
RRS1,288
RSAD1,187
RSAD2,368
RSBN1L,386
RSPO3,401
RSPRY1,438
RSRP1,13
RSU1,28
RTKN,74
RTL10,171
RTL8C,475
RTN2,15
RTN3,317
RTN4,398
RUNDC1,358
RUNX1T1,210
RUNX2,284
RUSC1,234
RUSC2,269
RUSF1,224
RUVBL1,327
RUVBL2,250
RWDD2B,11
RXRA,5
RXRB,179
RXYLT1,43
RYBP,224
S100A1,311
S100A10,242
S100A11,198
S100A14,292
S100A16,431
S100A4,377
S100A6,252
S100A7,121
S100B,133
S100P,292
S1PR1,412
S1PR2,104
S1PR3,198
SAA2,154
SAC3D1,472
SACK1H,225
SACM1L,70
SACS,101
SAE1,33
SAMD12,333
SAMD4A,9
SAMD4B,427
SAMD8,174
SAMD9,386
SAMM50,463
SAP30,283
SAPCD2,462
SAR1A,242
SARNP,146
SART3,290
SASH1,412
SAT2,39
SATB1,340
SAV1,402
SAYSD1,343
SBF2,424
SBNO2,179
SC5D,137
SCAF11,31
SCAMP1,477
SCAMP3,406
SCAMP4,0
SCAND1,406
SCAPER,-1
SCARA5,363
SCARB1,293
SCCPDH,477
SCD,11
SCML1,189
SCN1B,469
SCN2B,27
SCN4A,7
SCN4B,326
SCNN1A,166
SCO2,51
SCRIB,262
SCRN2,323
SCYL2,310
SCYL3,117
SDC1,292
SDC2,244
SDC4,414
SDCBP,374
SDE2,319
SDF2L1,389
SDHD,19
SDR16C5,246
SDSL,180
SEC11A,303
SEC11C,431
SEC14L2,6
SEC16A,86
SEC23A,419
SEC23B,443
SEC24C,75
SEC24D,383
SEC61A1,249
SEC61A2,205
SEC62,23
SECISBP2,96
SECISBP2L,426
SECTM1,51
SELENBP1,161
SELENOH,237
SELENOI,462
SELENOP,316
SELP,37
SEMA3C,132
SEMA3F,468
SEMA3G,214
SEMA4A,4
SEMA4B,334
SEMA4C,48
SEMA4D,205
SEMA6D,423
SEPHS2,327
SEPTIN10,425
SEPTIN11,240
SEPTIN2,469
SEPTIN4,157
SEPTIN6,147
SEPTIN7,173
SEPTIN8,389
SEPTIN9,456
SERF1B,198
SERINC1,376
SERINC2,233
SERP1,389
SERPINA3,444
SERPINB6,104
SERPINE2,14
SERPINF1,270
SERPING1,397
SERTAD4,480
SESN1,81
SESN3,181
SESTD1,420
SETD3,243
SETD4,110
SETD5,86
SETD7,382
SETDB1,207
SETMAR,321
SETSIP,155
SF1,139
SF3A2,88
SF3B4,147
SF3B6,122
SFMBT1,288
SFMBT2,-1
SFN,456
SFPQ,193
SFR1,219
SFRP1,212
SFXN1,444
SFXN2,250
SFXN4,198
SFXN5,251
SGCB,329
SGCE,273
SGCG,379
SGF29,441
SGK2,348
SGPL1,235
SGSM3,388
SGTB,159
SH2B2,431
SH2B3,21
SH3BGR,419
SH3BGRL2,344
SH3BP4,444
SH3BP5,58
SH3D19,401
SH3GLB1,244
SH3GLB2,224
SH3KBP1,67
SH3RF1,291
SH3RF3,219
SH3YL1,78
SHANK2,234
SHARPIN,223
SHB,1
SHC2,441
SHE,-1
SHISA5,52
SHKBP1,347
SHMT2,456
SHOX2,11
SHQ1,34
SHROOM1,40
SHROOM3,334
SHROOM4,95
SHTN1,63
SIAE,322
SIAH2,366
SIDT1,16
SIDT2,432
SIGIRR,223
SIGLEC1,279
SIK2,10
SIK3,70
SIN3B,199
SINHCAF,408
SIPA1L1,75
SIPA1L3,288
SIRPA,66
SIRT1,11
SIRT2,475
SIRT7,144
SIX4,480
SKAP2,458
SKI,432
SKIC2,168
SKIL,309
SLAMF8,342
SLC11A2,249
SLC12A6,243
SLC12A7,207
SLC12A8,150
SLC16A1,136
SLC16A2,432
SLC16A6,166
SLC16A7,379
SLC19A3,133
SLC1A1,217
SLC1A3,335
SLC1A4,166
SLC1A5,255
SLC20A1,116
SLC22A3,256
SLC22A5,222
SLC24A3,21
SLC25A1,11
SLC25A13,371
SLC25A14,118
SLC25A15,152
SLC25A16,16
SLC25A17,237
SLC25A20,316
SLC25A23,11
SLC25A25,463
SLC25A26,475
SLC25A29,63
SLC25A3,41
SLC25A30,126
SLC25A33,304
SLC25A36,100
SLC25A37,25
SLC25A38,43
SLC25A39,183
SLC25A4,301
SLC25A40,32
SLC25A42,293
SLC25A44,147
SLC25A46,160
SLC25A6,104
SLC26A11,460
SLC27A3,80
SLC27A4,119
SLC29A1,244
SLC29A3,309
SLC29A4,163
SLC2A1,142
SLC2A10,407
SLC30A1,470
SLC30A4,248
SLC30A7,288
SLC31A2,252
SLC33A1,288
SLC35A2,116
SLC35A3,185
SLC35B1,207
SLC35B4,99
SLC35C1,302
SLC35D1,16
SLC35E2B,465
SLC35E3,394
SLC35F2,55
SLC35G2,9
SLC35H1,314
SLC37A1,82
SLC37A4,428
SLC38A1,292
SLC39A1,-1
SLC39A11,151
SLC39A13,33
SLC39A3,438
SLC39A4,63
SLC39A6,407
SLC39A7,251
SLC3A2,78
SLC41A1,68
SLC44A1,150
SLC44A2,54
SLC44A4,228
SLC46A3,136
SLC47A1,353
SLC48A1,80
SLC4A4,-1
SLC4A7,182
SLC4A8,208
SLC50A1,206
SLC52A2,151
SLC52A3,-1
SLC5A1,36
SLC61A1,224
SLC66A2,173
SLC67A1,460
SLC68A1,61
SLC6A6,12
SLC71A2,217
SLC75A1,383
SLC7A1,87
SLC7A10,3
SLC7A5,193
SLC7A6,173
SLC7A6OS,41
SLC7A8,32
SLC9A1,147
SLC9A6,305
SLC9A7,167
SLC9A9,323
SLF1,451
SLF2,224
SLFN11,475
SLIRP,466
SLIT2,65
SLIT3,29
SLITRK6,193
SLU7,99
SLX1A,142
SLX4IP,-1
SMAD1,404
SMAD2,158
SMAD6,277
SMAD7,301
SMAD9,349
SMARCA2,373
SMARCA4,294
SMARCB1,75
SMARCC1,144
SMC1A,-1
SMC4,-1
SMCO4,114
SMCR8,203
SMG5,386
SMG9,12
SMIM11,35
SMIM20,382
SMIM22,193
SMIM29,237
SMIM3,362
SMIM30,123
SMIM8,71
SMPD2,231
SMPDL3A,440
SMS,430
SMTN,311
SMYD3,462
SMYD4,67
SMYD5,223
SNAP29,139
SNAP47,207
SNAPC4,34
SNCAIP,445
SNCG,348
SNED1,191
SNN,247
SNRK,357
SNRNP25,207
SNRNP27,80
SNRPA1,409
SNRPB,264
SNRPC,124
SNRPD1,288
SNRPD3,410
SNRPE,407
SNRPF,290
SNRPG,389
SNTA1,315
SNTB1,130
SNTB2,344
SNU13,198
SNUPN,469
SNX1,132
SNX10,304
SNX13,469
SNX15,67
SNX16,475
SNX18,463
SNX2,425
SNX21,329
SNX24,197
SNX27,199
SNX29,282
SNX3,378
SNX33,448
SNX5,445
SNX6,475
SOBP,2
SOCS2,220
SOCS3,11
SOCS5,57
SOD2,21
SOD3,349
SON,464
SORBS1,154
SORBS2,452
SORD,-1
SORT1,296
SOS1,433
SOS2,301
SOX10,202
SOX13,179
SOX17,330
SOX2,36
SOX4,385
SOX5,10
SOX7,325
SOX9,261
SP110,31
SP140L,322
SPAG16,132
SPAG5,151
SPAG7,64
SPARCL1,211
SPART,24
SPATA13,246
SPATA2,405
SPATA2L,306
SPATA7,461
SPATC1L,460
SPATS2,82
SPCS2,367
SPCS3,470
SPDEF,193
SPDYE2,165
SPECC1L,187
SPHK1,366
SPIDR,343
SPIN2B,23
SPINT1,414
SPINT2,292
SPNS1,86
SPNS2,54
SPON1,420
SPOUT1,386
SPP1,416
SPPL2B,351
SPRED2,-1
SPRING1,167
SPRY1,276
SPRY2,325
SPSB1,137
SPTAN1,127
SPTBN1,9
SPTSSA,478
SPX,270
SQLE,292
SRARP,193
SRC,138
SRCAP,310
SRGAP2C,301
SRP54,389
SRP72,222
SRP9,117
SRPK1,456
SRPK2,288
SRPRB,60
SRPX,213
SRPX2,461
SRR,311
SRRM1,140
SRRM2,384
SRRT,190
SRSF1,286
SRSF4,469
SRXN1,222
SS18L1,430
SS18L2,124
SSB,282
SSBP2,130
SSH1,439
SSH2,194
SSH3,147
SSPN,-1
SSR2,-1
SSR4,457
SSX2IP,233
ST13,296
ST14,261
ST3GAL5,132
ST6GALNAC2,50
ST6GALNAC4,31
ST6GALNAC6,341
ST7L,36
STAB1,374
STAG1,282
STAG2,322
STAM2,352
STAMBPL1,453
STAP2,435
STARD10,193
STARD13,128
STARD8,447
STARD9,403
STAT4,322
STAT5A,369
STAT5B,348
STAT6,67
STAU2,384
STC2,333
STEAP1,354
STEAP2,230
STEAP4,129
STIL,-1
STING1,89
STIP1,283
STK26,456
STK36,359
STK40,67
STMN1,193
STOM,244
STON1,379
STRADB,238
STRBP,121
STS,282
STT3A,218
STX11,175
STX12,247
STX16,392
STX2,24
STX3,82
STX6,359
STX7,37
STX8,317
STXBP1,369
STXBP2,1
STYXL1,6
SUCLA2,-1
SUCLG1,267
SUCLG2,279
SUCO,389
SUGP1,217
SUGP2,85
SUGT1,61
SULF1,193
SULF2,62
SULT1A1,322
SULT1A2,322
SULT2B1,36
SUMO3,351
SUMO4,223
SUN2,433
SUSD3,63
SUSD4,62
SUSD6,327
SUZ12,222
SVBP,21
SVEP1,215
SYDE1,173
SYF2,293
SYN2,350
SYNC,230
SYNCRIP,478
SYNE1,181
SYNE2,-1
SYNE3,213
SYNE4,226
SYNGR2,389
SYNM,338
SYNPO,9
SYNRG,32
SYT12,145
SYT17,183
SYT5,61
SYT7,171
SYTL1,18
SYTL2,166
SYTL3,104
TAB2,95
TACC1,72
TACC3,249
TACO1,-1
TACSTD2,188
TADA1,289
TAF1,258
TAF11,387
TAF1C,428
TAF2,289
TAF5L,438
TAF6,351
TAGLN2,60
TANC1,35
TANC2,342
TAOK1,140
TAP1,457
TAPBP,480
TARBP1,308
TARBP2,168
TARDBP,478
TASOR,293
TASOR2,443
TATDN2,222
TAX1BP1,113
TBC1D13,449
TBC1D16,66
TBC1D17,-1
TBC1D23,463
TBC1D2B,340
TBC1D3I,407
TBC1D4,380
TBC1D5,64
TBC1D7,236
TBCB,288
TBCC,31
TBCE,172
TBCEL,38
TBCK,69
TBK1,451
TBL2,365
TBL3,358
TBRG1,146
TBX15,417
TBX2,138
TBX5,157
TC2N,184
TCEA1,440
TCEA3,-1
TCEAL3,208
TCEAL7,162
TCERG1,98
TCF15,352
TCF20,288
TCF25,258
TCF3,86
TCF4,243
TCF7L1,-1
TCF7L2,432
TCHP,61
TCN2,219
TCTA,71
TCTN2,441
TCTN3,464
TDG,430
TDP1,60
TEAD1,432
TEAD4,179
TECPR1,36
TEF,191
TEFM,457
TEK,345
TELO2,1
TENM3,20
TENM4,279
TENT2,105
TENT5C,14
TERF2IP,41
TESK1,-1
TESK2,365
TET3,234
TEX10,232
TEX261,402
TEX264,77
TF,370
TFAP2A,435
TFAP2B,14
TFAP2C,333
TFB1M,288
TFDP1,470
TFDP2,109
TFE3,58
TFF1,431
TFF3,285
TFG,428
TFPI,72
TFPI2,420
TFPT,48
TFRC,358
TGDS,69
TGFB3,309
TGFBR2,8
TGFBR3,213
TGFBRAP1,164
TGIF1,443
TGIF2,4
TGS1,288
THAP12,322
THAP3,70
THAP7,31
THBD,253
THBS2,477
THBS4,420
THEM6,6
THEMIS2,353
THOC2,288
THOC6,51
THPO,61
THRA,448
THRB,344
THRSP,363
THSD4,193
THTPA,256
THUMPD2,224
THUMPD3,200
THY1,114
THYN1,37
TIAL1,113
TIAM1,62
TIFA,185
TIGAR,42
TIGD1,94
TIGD5,438
TIMELESS,193
TIMM13,365
TIMM17A,308
TIMM17B,232
TIMM21,136
TIMM8B,293
TIMP1,431
TIMP2,80
TIMP3,458
TIMP4,178
TINAGL1,433
TINF2,302
TIPRL,409
TJAP1,138
TJP1,173
TJP2,425
TJP3,18
TK1,227
TK2,316
TKFC,224
TKT,135
TLCD2,337
TLCD3A,359
TLCD4,65
TLE1,357
TLE3,82
TLE4,293
TLK2,465
TLN1,395
TLN2,369
TLR2,198
TLR3,357
TLR4,376
TLR5,309
TM4SF1,223
TM4SF18,37
TM6SF1,104
TM7SF2,271
TM9SF1,6
TMC4,18
TMC5,193
TMC6,111
TMCO1,155
TMED2,217
TMED3,227
TMED4,474
TMED5,160
TMED9,436
TMEM100,59
TMEM106C,168
TMEM107,318
TMEM109,173
TMEM11,313
TMEM117,105
TMEM120A,130
TMEM120B,-1
TMEM123,388
TMEM125,227
TMEM126A,130
TMEM131L,159
TMEM132A,389
TMEM132C,361
TMEM134,209
TMEM135,109
TMEM140,297
TMEM141,205
TMEM143,475
TMEM14A,456
TMEM165,-1
TMEM167B,303
TMEM170B,93
TMEM177,36
TMEM18,70
TMEM181,114
TMEM186,434
TMEM200B,65
TMEM201,146
TMEM204,41
TMEM205,78
TMEM208,236
TMEM218,181
TMEM220,300
TMEM223,309
TMEM230,311
TMEM243,21
TMEM245,68
TMEM25,86
TMEM250,52
TMEM256,128
TMEM258,358
TMEM265,179
TMEM267,197
TMEM268,43
TMEM273,345
TMEM35B,156
TMEM37,401
TMEM39A,299
TMEM41B,367
TMEM42,476
TMEM43,446
TMEM45A,-1
TMEM47,210
TMEM54,62
TMEM62,388
TMEM63A,289
TMEM64,65
TMEM65,40
TMEM86A,299
TMEM87A,114
TMEM87B,151
TMEM88,5
TMEM8B,36
TMEM9,150
TMEM97,166
TMEM9B,368
TMF1,208
TMLHE,156
TMOD1,307
TMPO,196
TMPRSS2,309
TMPRSS4,146
TMT1A,73
TMTC1,401
TMTC4,358
TMUB1,288
TMX3,80
TMX4,81
TNC,246
TNFAIP2,311
TNFAIP8,211
TNFRSF10A,184
TNFRSF10D,301
TNFRSF12A,479
TNFRSF1B,253
TNFRSF21,397
TNFRSF25,100
TNFSF10,309
TNFSF13,31
TNFSF8,452
TNIP1,276
TNK1,196
TNMD,59
TNN,458
TNNT3,268
TNPO1,78
TNPO3,441
TNRC6C,-1
TNS1,213
TNS2,-1
TNS3,244
TNXB,320
TOB1,286
TOB2,426
TOM1L1,285
TOMM34,167
TOMM40,168
TOMM5,123
TOP1,436
TOP2A,292
TOP2B,217
TOP6BL,227
TOR1B,287
TOR3A,308
TOX3,414
TP53BP1,280
TP53BP2,430
TP53INP1,62
TP53RK,299
TPBG,435
TPD52,292
TPI1,40
TPM3,49
TPM4,184
TPMT,222
TPPP,189
TPPP3,210
TPRG1L,425
TPSG1,186
TPST1,38
TPST2,38
TPX2,226
TRA2B,470
TRAF2,1
TRAF3,202
TRAF4,435
TRAF5,408
TRAF7,192
TRAFD1,207
TRAK1,231
TRAK2,64
TRAM1,298
TRAP1,33
TRAPPC2B,100
TRAPPC6A,309
TRARG1,339
TRDN,20
TREM2,147
TRHDE,163
TRIB2,280
TRIB3,228
TRIM11,263
TRIM14,4
TRIM16,21
TRIM24,155
TRIM25,232
TRIM26,124
TRIM27,306
TRIM28,460
TRIM29,187
TRIM33,288
TRIM35,173
TRIM36,-1
TRIM37,118
TRIM45,51
TRIM46,88
TRIM6,26
TRIM68,81
TRIM8,373
TRIO,179
TRIOBP,80
TRIP10,357
TRIP13,166
TRIT1,384
TRMT112,198
TRMT6,473
TRPM1,44
TRPM2,199
TRPM4,82
TRPS1,148
TRUB2,84
TSC1,445
TSC22D3,238
TSEN34,207
TSEN54,207
TSFM,147
TSHZ2,382
TSKU,268
TSPAN1,468
TSPAN13,294
TSPAN14,282
TSPAN17,85
TSPAN18,80
TSPAN3,316
TSPAN33,198
TSPAN4,267
TSPAN5,394
TSPAN6,127
TSPAN7,344
TSPAN8,420
TSPYL2,115
TST,271
TSTD1,246
TTC13,117
TTC23,44
TTC28,58
TTC33,322
TTC38,268
TTC39A,4
TTC5,33
TTC7B,424
TTI1,388
TTK,87
TTLL12,264
TTLL5,474
TTYH2,7
TTYH3,155
TUBA1B,298
TUBA1C,443
TUBA3D,97
TUBA4A,407
TUBAL3,146
TUBB,258
TUBB2A,271
TUBB4B,33
TUBB6,210
TUFM,-1
TUFT1,431
TULP3,465
TUT4,80
TWIST1,355
TWIST2,360
TWNK,49
TXN,308
TXNDC11,260
TXNDC17,331
TXNIP,350
TXNL1,467
TXNRD2,32
TYMP,193
TYMS,148
TYRO3,29
TYRP1,36
TYW2,124
U2AF1,33
U2AF2,86
UBA1,53
UBA2,19
UBA52,132
UBA6,405
UBAC2,97
UBAP2L,206
UBC,71
UBD,444
UBE2A,441
UBE2C,226
UBE2D1,441
UBE2D4,41
UBE2E2,65
UBE2E3,244
UBE2I,306
UBE2J2,438
UBE2K,409
UBE2L3,4
UBE2L6,471
UBE2Q1,299
UBE2S,462
UBE2T,227
UBE2V2,310
UBE2Z,314
UBFD1,359
UBL4A,124
UBN1,309
UBP1,347
UBQLN2,77
UBQLN4,249
UBR3,173
UBXN1,70
UBXN2B,371
UBXN4,197
UBXN7,309
UCHL1,253
UCHL5,139
UFC1,289
UFSP2,248
UGCG,346
UGP2,29
UHRF1,188
ULK1,404
ULK3,331
UMPS,451
UNC5B,166
UNC93B1,223
UNKL,106
UPK3BL1,110
UQCC3,96
UQCC4,288
UQCRB,282
UQCRC2,21
UROD,374
USE1,38
USP1,218
USP10,223
USP12,475
USP19,147
USP21,224
USP24,-1
USP25,244
USP30,66
USP33,194
USP34,258
USP39,451
USP48,173
USP5,259
USP53,458
USP7,222
USPL1,244
UST,329
UTP11,441
UTP18,118
UTP23,201
UTP25,199
UTP4,105
UTP6,198
UTRN,278
UVRAG,372
UVSSA,86
UXS1,224
VAMP3,341
VAMP4,312
VAMP5,282
VAMP8,294
VANGL1,284
VARS1,284
VARS2,-1
VASP,111
VAV2,167
VAV3,416
VBP1,164
VCAN,334
VCPKMT,183
VDR,284
VEGFB,93
VEGFC,37
VEZF1,78
VGLL3,297
VGLL4,51
VIM,-1
VIPR1,109
VIT,300
VKORC1L1,400
VLDLR,212
VMP1,151
VOPP1,51
VPS13C,293
VPS16,438
VPS26A,80
VPS26C,57
VPS28,478
VPS29,5
VPS36,426
VPS37B,431
VPS37C,295
VPS37D,438
VPS4A,67
VPS51,476
VPS52,124
VPS53,131
VPS9D1,318
VRK2,281
VSIG4,273
VSIR,425
VSTM4,296
VTI1B,375
VWA1,283
VWA5A,38
VWA8,159
VWF,9
WAPL,224
WASF1,41
WASF2,-1
WASF3,214
WBP11,97
WBP1L,204
WBP4,448
WDFY3,25
WDR1,299
WDR12,171
WDR18,391
WDR19,296
WDR27,54
WDR3,97
WDR36,194
WDR45B,31
WDR46,384
WDR54,468
WDR55,331
WDR59,42
WDR6,262
WDR7,57
WDR73,51
WDR90,108
WEE1,31
WFDC2,249
WFS1,302
WHAMM,313
WHR1,187
WHRN,309
WNK1,191
WNT11,423
WNT5A,246
WRAP53,168
WRAP73,217
WRNIP1,6
WSB1,310
WT1,185
WTIP,254
WWC1,346
WWOX,26
WWTR1,330
XBP1,408
XG,65
XKR8,198
XPA,476
XPNPEP1,198
XPO1,33
XPO5,209
XPO6,179
XPO7,147
XPR1,266
XYLT1,69
XYLT2,85
YAP1,424
YARS1,288
YARS2,203
YBX1,373
YBX3,211
YDJC,264
YEATS4,218
YIF1A,472
YIF1B,142
YIPF1,394
YIPF2,167
YJU2B,232
YKT6,16
YPEL1,36
YPEL2,159
YPEL5,80
YRDC,473
YTHDC2,31
YTHDF1,85
YTHDF2,443
YWHAB,319
YWHAG,425
YWHAQ,198
YWHAZ,289
YY1AP1,171
ZBED11,424
ZBED3,21
ZBTB16,213
ZBTB20,267
ZBTB24,474
ZBTB38,41
ZBTB4,447
ZBTB40,0
ZBTB41,431
ZBTB42,462
ZBTB46,55
ZBTB47,445
ZBTB5,155
ZBTB7A,139
ZBTB7C,310
ZBTB8OS,79
ZBTB9,289
ZC3H12C,458
ZC3H13,282
ZC3H3,309
ZC3H7A,70
ZC3H8,-1
ZCCHC10,477
ZCCHC17,145
ZCCHC24,379
ZCCHC3,36
ZCRB1,55
ZCWPW1,395
ZDHHC12,120
ZDHHC13,209
ZDHHC16,207
ZDHHC2,65
ZDHHC20,124
ZDHHC24,4
ZDHHC3,445
ZDHHC5,33
ZDHHC6,217
ZDHHC7,455
ZDHHC9,358
ZEB1,210
ZEB2,212
ZFAND5,159
ZFHX3,302
ZFHX4,374
ZFP30,223
ZFP36,210
ZFP36L2,194
ZFP62,198
ZFP64,387
ZFP69B,88
ZFP91,41
ZFPM2,270
ZFR,57
ZFY,90
ZFYVE19,288
ZFYVE27,222
ZFYVE9,301
ZG16B,188
ZHX1,81
ZMIZ1,42
ZMPSTE24,83
ZMYM2,198
ZMYND10,55
ZMYND19,205
ZMYND8,82
ZNF10,442
ZNF101,206
ZNF106,72
ZNF107,291
ZNF121,290
ZNF133,42
ZNF138,260
ZNF142,147
ZNF146,409
ZNF148,224
ZNF16,52
ZNF180,15
ZNF184,450
ZNF189,164
ZNF207,281
ZNF211,106
ZNF213,222
ZNF217,418
ZNF219,425
ZNF22,463
ZNF236,16
ZNF239,479
ZNF25,453
ZNF260,290
ZNF264,466
ZNF267,443
ZNF273,90
ZNF277,257
ZNF281,263
ZNF324,75
ZNF326,112
ZNF335,101
ZNF346,289
ZNF350,223
ZNF354C,126
ZNF362,223
ZNF366,348
ZNF395,38
ZNF408,0
ZNF423,274
ZNF426,254
ZNF438,454
ZNF440,88
ZNF443,237
ZNF444,288
ZNF446,451
ZNF467,288
ZNF468,388
ZNF469,472
ZNF48,119
ZNF507,293
ZNF510,41
ZNF512,92
ZNF512B,63
ZNF513,192
ZNF521,304
ZNF544,60
ZNF550,434
ZNF552,62
ZNF559,475
ZNF562,251
ZNF567,470
ZNF574,280
ZNF581,113
ZNF585A,298
ZNF587,193
ZNF587B,480
ZNF600,477
ZNF606,309
ZNF611,470
ZNF627,-1
ZNF652,309
ZNF655,44
ZNF672,314
ZNF677,135
ZNF678,291
ZNF680,200
ZNF692,462
ZNF7,198
ZNF700,180
ZNF710,203
ZNF718,92
ZNF729,16
ZNF75A,152
ZNF765,347
ZNF768,119
ZNF776,50
ZNF83,31
ZNF839,439
ZNF84,32
ZNF91,419
ZNF92,334
ZNF93,166
ZNG1F,308
ZNRF1,51
ZRANB1,41
ZSCAN16,62
ZSCAN9,115
ZSWIM1,202
ZWILCH,479
ZWINT,292
ZXDC,280
ZYG11B,130
