gene,avg_log2fc,neg_log10_min_p,n_sig_datasets,direction_consistency,tier_score
ARRB1,0.36069089596892034,1.0,0.0,1.0,0.0
ARRDC2,0.36022691132257784,0.9879665787786145,0.0,1.0,0.0
ARSJ,0.5529634280838527,0.6710920991488143,0.0,1.0,0.0
ASAH1,0.4431875090780713,0.21958042761052235,0.0,1.0,0.0
ASB13,0.5054029655878964,0.1259117684360117,0.0,0.0,0.0
ASB2,0.6242201836270623,1.0,1.0,1.0,0.0
ASB5,0.5433309456319257,0.8431128578103463,0.0,1.0,0.0
ASCC3,0.567604308264193,0.9462527279645193,1.0,1.0,0.0
ASPH,0.4417958823980159,0.14124222905826858,0.0,1.0,0.0
ASPHD2,0.5344059279688305,0.3453124966790415,0.0,1.0,0.0
ASPM,0.6018629196694713,1.0,0.0,1.0,0.0
ASPN,0.893463259590976,1.0,1.0,1.0,0.0
ASRGL1,0.3818482959543601,1.0,1.0,1.0,0.0
ASTN2,0.5549209039120125,0.9335865928245881,0.0,1.0,0.0
ASXL2,0.5377313329151706,0.1793858603239872,0.0,1.0,0.0
ATF4,0.4305429029940595,1.0,0.0,1.0,0.0
ATF7,0.4914951322109118,0.19072455952175507,0.0,0.33333333333333326,0.0
ATG16L2,0.4368432028794446,1.0,0.0,1.0,0.0
ATG2A,0.4591384938623409,0.06801539503042353,0.0,1.0,0.0
ATG4C,0.5487237961733445,0.1551985497898204,0.0,1.0,0.0
ATIC,0.5145050265892731,0.09901366887869222,0.0,0.33333333333333326,0.0
ATL2,0.5198764015131976,0.26528373254167215,0.0,1.0,0.0
ATOH8,0.3092368461925319,1.0,0.0,0.33333333333333326,0.0
ATP10B,0.5140526906383869,0.3124377311238603,0.0,1.0,0.0
ATP11A,0.44172220807220025,0.4123922825064959,0.0,1.0,0.0
ATP11C,0.54249726840911,0.32888230611039615,0.0,1.0,0.0
ATP12A,0.5937256296675535,1.0,1.0,1.0,0.0
ATP13A2,0.514651301957911,0.08085020866003154,0.0,0.0,0.0
ATP13A4,0.4262482270891787,0.33144138303627596,0.0,1.0,0.0
ATP1A1,0.41534924257960426,1.0,1.0,1.0,0.0
ATP1B1,0.549846558804276,0.5954046305038875,1.0,1.0,0.0
ATP1B2,0.587453438673081,1.0,0.0,1.0,0.0
ATP1B3,0.42619047277249344,0.7435610328839497,0.0,1.0,0.0
ATP2A2,0.5598901116387731,1.0,1.0,1.0,0.0
ATP2A3,0.5482742411925159,0.21021019802528038,0.0,1.0,0.0
ATP2B1,0.5475028668640908,0.5014479561269786,0.0,0.33333333333333326,0.0
ATP2B4,0.4902237225389863,0.2687722900034056,0.0,0.33333333333333326,0.0
