gene,cluster_id,level_1,level_2,level_3,level_4,max_level,is_core,mean_log2fc,direction
DTWD2,8,True,False,True,True,4,False,0.21471347212501968,up
DUSP18,171,True,False,True,True,4,False,0.6167962513027937,up
DYNC1H1,173,True,False,True,True,4,False,0.09165506928664276,up
DYNC1I1,165,True,False,True,True,4,False,0.004696277744140905,up
EID2B,132,True,False,True,True,4,False,0.22257474307996925,up
EIF4A2,51,True,False,True,True,4,False,0.06343620071166978,up
EIF4B,152,True,False,True,True,4,False,0.2000401802352473,up
ELOVL4,137,True,False,True,True,4,False,-0.022203075288304674,down
EMP1,34,True,False,True,True,4,False,1.0367003511833621,up
EMP3,50,True,False,True,True,4,False,0.7130347342933208,up
EPB41L3,154,True,True,True,True,4,False,0.06285621916242452,up
EPDR1,163,True,False,True,True,4,False,-0.0581603635152493,down
ERLEC1,105,True,False,True,True,4,False,0.12473453821385672,up
FAAH,155,True,False,True,True,4,False,-0.08697721232991107,down
FAT4,172,True,False,True,True,4,False,0.5143338062267975,up
FBLN2,113,True,False,True,True,4,False,0.4511743750867569,up
FBXL15,154,True,True,True,True,4,False,0.0735807901398348,up
FBXO8,99,True,False,True,True,4,False,0.28476993761148117,up
FCGBP,34,True,False,True,True,4,False,1.1425195089791487,up
FCGRT,20,True,False,True,True,4,False,0.64137571958794,up
FEN1,111,True,False,True,True,4,False,-0.023260151932637047,down
FERMT3,95,True,False,True,True,4,False,1.427114885866268,up
FEZ2,2,True,False,True,True,4,False,0.3094206855288375,up
FGF2,33,True,False,True,True,4,False,0.6880247685420516,up
FGF9,139,True,False,True,True,4,False,-0.07009012661984719,down
FNDC4,111,True,False,True,True,4,False,-0.039879216692119655,down
FNDC5,112,True,False,True,True,4,False,0.03492985000926888,up
FRG1,114,True,False,True,True,4,False,0.11182226023731283,up
FTL,49,True,False,True,True,4,False,0.594189357294551,up
FTO,112,True,False,True,True,4,False,0.030832370024916973,up
FUT1,21,True,False,True,True,4,False,-0.18827489016623433,down
GABRD,170,True,False,True,True,4,False,-0.21426695049676958,down
GAD1,143,True,False,True,True,4,False,-0.12419076377005507,down
GAL3ST4,68,True,False,True,True,4,False,0.4291678125133222,up
