gene,n_datasets_detected,n_datasets_significant,mean_log2fc,consistent_direction
HECW2,3,2,0.26599785259539094,False
HENMT1,3,2,0.1790002740474018,False
HERC3,3,2,-0.09468819469581409,True
HERC5,3,2,0.7083740697875408,True
HEY2,3,2,0.5948938728413189,True
HIBCH,3,2,0.6012037809182668,True
HILPDA,3,2,0.3889165182231007,True
HK1,3,2,0.08075050060404898,True
HK2,3,3,0.6210254029115868,True
HLA-DRB1,2,2,1.4183973023845746,True
HLA-F,3,3,0.6298942317361313,True
HLTF,3,2,0.05695072808857008,True
HMBS,3,2,0.4084568229415521,False
HMCES,3,2,0.20155859337700446,True
HMG20A,3,2,0.10982404217533788,True
HMG20B,3,3,0.5584636539721471,True
HMGB3,3,2,0.07279382889695452,True
HMGN1,3,2,0.5288509043704185,True
HNRNPUL2,3,2,-0.02433321221257234,False
HOXD13,2,2,0.4472005521955893,False
HPRT1,3,2,0.09847153131106534,False
HPS6,3,2,0.09437952066329765,True
HSD17B4,3,2,0.40067505101634726,False
HSDL1,3,2,-0.03977822815789297,True
HSF2,3,2,0.07909304153183738,True
HSP90AA1,3,2,0.47346432621308726,True
HSP90B1,3,2,0.5664118356308325,True
HSPA1A,3,3,1.6082401943627904,True
HSPA1B,3,2,1.1393775565963455,True
HSPA5,3,2,0.6721930727006488,True
HSPB1,3,2,1.3859630256405435,True
HSPB3,3,2,0.14500087693022032,False
HSPD1,3,2,0.6412061539203403,True
HYLS1,3,2,-0.07538066273238304,True
IAH1,3,2,0.37396549411029384,False
IBTK,3,2,0.319427010877592,False
ICA1,3,2,-0.11350185608173557,True
ICAM1,2,2,0.2386516674697896,True
ID3,3,2,0.673606517173822,True
IDH1,3,3,0.6080770177215363,True
IDH3A,3,2,-0.006092816571589961,True
IDH3B,3,3,0.17470381856409625,False
IDH3G,3,2,0.059452049375725124,True
IFI35,3,2,0.6229791306732918,True
IFI44,3,2,0.6781795596044603,True
IFIH1,3,2,0.6546206651287961,True
IFIT2,3,2,0.747893963821792,True
IFITM1,3,2,0.8402010088352642,True
IFITM2,2,2,0.9705131613105751,True
IFITM3,3,3,1.0752152689345922,True
IFRD1,3,3,0.5781066609016818,True
IFT52,3,2,0.03677304087593377,True
IGIP,3,2,0.16905940893982643,True
IK,3,2,0.1723005252200472,False
IL10RB,3,2,0.6056247416781072,True
IL13RA1,3,2,0.5582445229942823,True
IL17RA,2,2,0.9498777674513521,True
IL17RD,3,2,0.6019929614957084,True
IL1R1,2,2,0.9653115245986451,True
IL4R,2,2,1.0721578529818556,True
IMMT,3,3,0.19585121768667513,False
IMP3,3,3,0.25932379584793114,False
INA,3,2,-0.015036269409987923,True
INIP,3,2,0.2672292883453136,False
INO80C,3,2,0.1868456259112589,False
INPP5D,3,2,0.44199495283936924,True
INTS10,3,2,0.2487385707570787,True
INTS2,3,2,0.11483403939119174,True
INTS5,3,2,-0.009379011529990914,True
INTU,3,3,0.5833076755512246,True
IPCEF1,3,2,-0.3296195676460106,True
IRAK2,3,2,0.5900930510310071,True
IRF1,3,2,0.552317649927867,True
IRF7,2,2,0.9868962660473843,True
IRF8,3,2,0.6559084880114144,True
IRF9,2,2,0.8692778219245376,True
IRX1,2,2,0.33473283924709785,True
ISCU,3,2,-0.05967180407057704,True
ISG15,3,2,0.7103107989868594,True
ITGA5,2,2,1.1450575221572168,True
ITGAV,3,2,0.592716770188504,True
ITGB2,3,3,1.012481564048065,True
ITGB5,3,3,0.7112561020457631,True
ITPR1,3,2,-0.2830043346949604,True
ITPRIP,2,2,1.1399859330511506,True
JADE1,3,2,0.13026997907023485,True
JAG1,3,2,0.5635285796679327,True
JAM2,3,2,0.5210411181096575,True
JUN,3,2,0.8364571547687726,True
KALRN,3,2,-0.23940327092652147,True
KANK1,3,2,0.40341050428446995,True
KAT7,3,2,0.03358587585657791,True
KATNAL1,3,2,0.27170257823411365,False
KBTBD11,3,2,0.2794123899276511,True
KCNAB1,3,2,-0.01373710248784891,True
KCNB2,3,3,-0.15464426002052653,False
KCNE4,2,2,1.0896742036938754,True
KCNG1,2,2,0.556738022801603,True
KCNIP4,3,3,0.13956592403657334,False
KCNN3,3,2,0.3538998773706221,True
KCNS1,3,2,-0.567892044001517,True
KCNS2,3,2,-0.1743676328742012,True
KCTD5,3,2,0.45759996768125655,True
KCTD8,3,2,0.15752302593877854,False
KCTD9,3,2,-0.06982949680876456,True
KDM1A,3,2,0.3149609594140446,True
KIAA0232,3,2,0.12094080695335278,True
KIAA0513,3,2,-0.17619078782188305,True
KIAA0930,3,2,0.3670132486954237,True
KIF17,3,2,-0.2839689631942755,True
KIF1C,3,3,0.5159525277176039,True
KIF21A,3,2,0.06025290559885891,True
KIFBP,3,2,-0.022998976973261993,True
KIFC3,2,2,0.2732569196375114,True
KLB,2,2,0.6077744751446001,True
KLC2,3,2,-0.2770559072358161,True
KLF4,2,2,0.7256791588199119,True
KLF6,3,2,0.6385954976531641,True
KLF9,3,2,0.3336337077404652,False
KLHDC2,3,2,0.05850475812597159,True
KLHDC9,3,2,-0.05966134445221464,True
KLHL12,3,2,0.14251457051725858,False
KLHL28,3,2,0.1727535810807006,True
KLHL42,3,2,-0.006684818052767365,True
KLHL9,3,2,0.20523994283149172,False
KMT5A,3,2,0.35272425507937655,True
KRT222,3,2,-0.14677205811203065,True
KYAT3,3,2,-0.13723157588165247,True
LAGE3,3,2,0.3400815210590542,False
LAMB1,3,2,0.0055945824584933135,True
LAMC1,3,2,0.43858973506112253,True
LAPTM4A,3,2,0.17218051082433453,True
LAPTM5,3,3,0.9794614741212201,True
LARS1,3,2,0.37798234953019677,False
LCMT1,3,3,0.21644158215159295,False
LCMT2,3,2,0.20673415232869288,True
LCP1,3,3,0.9991294774896996,True
LDHB,3,2,0.24500222464543567,False
LGALS3,3,2,0.6293035666538463,True
LHFPL2,3,2,0.7102555163700653,True
LHX2,3,3,0.6756608768470093,True
LHX6,3,2,-0.14755353978591254,True
LILRA4,2,2,0.20126281226121678,True
LIMD1,2,2,0.7031763530089461,True
LIMD2,2,2,0.6203568197344014,True
LIMS1,2,2,0.8534256481104914,True
LIN54,3,2,0.049110192106766405,True
LIN7B,3,2,-0.08337552770471879,True
LMAN2L,3,2,0.49023413732426785,True
LMBR1,3,2,0.15065299963392795,True
LMBRD1,3,2,0.21770132226357294,False
LMO3,3,2,0.3648092037156898,False
LNX1,3,2,-0.06751721656873617,True
LPAR6,3,2,0.4896191944696315,True
LPCAT4,3,2,-0.08674649331465704,True
LPP,3,2,0.7580722549709517,True
LPXN,3,2,0.24802898195671252,False
LRP10,3,3,0.5505712907904461,True
LRPPRC,3,2,0.1472873317596418,True
LRRC20,3,2,-0.007936740756374702,True
LRRC32,3,2,0.6699474469331367,True
LRRC4,2,2,-0.14365602139187317,False
LRRC42,3,2,0.5641717845392784,True
LRRC47,3,3,0.16503066096562038,False
LRRC49,3,2,0.11454236445933634,True
LRRN1,3,2,0.4289805375075278,True
LRRN3,3,2,-0.05902297632191811,True
LRRTM3,3,2,-0.08264714727664065,True
LSM1,3,2,0.42536679500466007,False
LTA4H,3,2,0.2456549950236401,False
LTAP1,3,2,0.18515261353978296,False
LUC7L2,3,2,0.030057558180602406,False
LUZP1,3,2,0.001312888857756711,True
LY96,2,2,0.8718935170431372,True
LYAR,3,3,0.5858209282762902,True
LYN,3,3,0.9178880358934803,True
LYRM9,3,2,-0.16673826843843007,True
LYSMD2,3,3,0.23827084294802395,False
LZIC,3,2,0.3710835611474657,True
MAD2L1BP,3,2,-0.09047559483478522,True
MAD2L2,3,2,0.3899140028191823,True
MADD,3,2,-0.027140585412402274,True
MAGED1,3,2,0.2898518306820428,False
MAGED2,3,2,-0.15541169661181678,True
MAGEE1,3,2,-0.007932064620318554,True
MALSU1,3,2,0.26672337578435545,True
MAMLD1,3,2,0.5501866977628692,True
MANF,3,2,0.6389588429198407,True
MANSC1,3,2,-0.06791818783225405,True
MAP2K1,3,2,0.06785683747896669,True
MAP2K5,3,2,0.005916948647299118,True
MAP3K20,3,2,0.5670517864941331,True
MAP3K9,3,2,-0.10075978298009029,True
MAP7D2,3,2,-0.19238689860648073,True
MAPK10,3,2,0.03714050364642082,False
MAPK13,3,2,0.2691884135514296,False
MAPK4,3,2,0.4655854161598751,True
MAPK9,3,2,-0.06238756276230776,True
MAPKAPK2,3,2,0.4883339900103964,True
MAPKAPK3,3,3,0.7311594422895263,True
MAPRE1,3,3,0.5347415891028673,True
MARF1,3,2,0.21726546578512038,True
MAT2A,3,2,0.6570816207466965,True
MAT2B,3,3,0.12987738450444533,False
MATN2,3,2,0.818356303272327,True
MBD1,3,2,-0.0072565366944286796,False
MBTPS1,3,2,0.12930761659310708,True
MCCC1,3,2,0.3204296222849751,True
MCEE,3,2,0.14181806839033398,True
MCF2,3,2,-0.26822356843331036,True
MCL1,3,2,0.5001134507050479,True
MCM4,3,2,-0.09173288156995785,True
MCMDC2,3,2,0.5247415007199389,True
MCUB,3,3,0.7736082489425433,True
MDFIC,2,2,0.3784318299794607,True
MDGA2,3,2,-0.011369755449441262,True
MDH1,3,3,0.14554284985600763,False
MDH2,3,2,-0.08859290161226567,True
MDK,3,2,0.7511670593605135,True
ME3,3,2,0.08339448509201326,True
MED14,2,2,0.25441825641708293,False
MED22,2,2,0.46293696729858524,True
MEF2C,3,2,0.04670906427791325,False
MERTK,3,3,0.7709591586926376,True
METTL21A,3,2,0.4633510386576729,True
METTL2A,3,2,0.13548672792216335,True
MFN2,3,2,0.0810236076048172,True
MFSD11,3,2,0.22604786853405212,False
MGST1,3,2,0.7473631271434336,True
MICAL2,3,2,0.003916553898087945,True
MICU3,3,2,-0.21089054603019738,True
MIDEAS,3,2,0.5159495904079723,True
MINDY3,3,2,0.23554198345321234,False
MIPEP,3,2,0.0694875242061704,True
MIS18A,2,2,0.021692875311947635,False
MKKS,3,2,0.23379896767617017,False
MKNK2,3,3,0.7266210076814046,True
MKRN2,3,2,0.28769883984659383,False
MLC1,3,2,0.2890489699594084,True
MLLT11,3,2,0.13931279834643137,False
MMP14,2,2,0.7123409175900204,True
MMS19,3,2,0.24724570404928534,True
MORC4,2,2,0.49110705470504,True
MORF4L1,3,2,0.3494867007454765,False
MPC2,3,2,0.19241209223642683,False
MPP1,3,2,-0.03525773929272239,True
MPZL1,3,2,0.43711193659064546,True
MRAP2,3,2,-0.04357749560002425,True
MRC2,2,2,0.7402182995705409,True
MRPL1,3,2,0.08286935175332684,True
MRPL11,3,2,0.10529102234240595,True
MRPL15,3,2,0.04071458846213553,True
MRPL2,3,2,0.01698690610955067,True
MRPL22,3,2,0.1544416072990941,True
MRPL50,3,2,0.21262227836224343,False
MRPS18B,3,2,0.2364725413281031,False
MRPS27,3,2,0.02956871470840768,True
MRPS28,3,2,0.15788490507505518,True
MRPS33,3,2,0.32285942182162025,False
MRPS9,3,2,-0.03841117946167646,True
MRRF,3,2,0.3511433674341415,False
MSI2,3,2,0.5690551186502294,True
MSN,3,3,1.0410114232284824,True
MSX1,3,2,0.8299989623860592,True
MT2A,3,2,0.8593005868952842,True
MTIF3,3,2,0.3104671522146063,True
MTMR11,3,2,0.6217609009147954,True
MTMR2,3,2,-0.06127247665319402,True
MTMR7,3,2,0.04376659152798782,True
MTRES1,3,2,0.02769572355321559,True
MTX2,3,2,0.2521353157038595,False
MTX3,3,2,0.1215800021722983,True
MVB12A,3,2,0.471806050716259,True
MYCBP2,3,2,0.25624972466005974,False
MYEF2,2,2,0.00655063865617489,False
MYG1,3,2,0.08474308113271996,True
MYH11,3,2,0.30536665242836847,False
MYH9,3,3,0.7759351317322688,True
MYL12A,3,2,0.6556794117351548,True
MYOF,2,2,0.926954964953598,True
N4BP2L1,3,2,-0.011676713475495445,True
NAA60,3,3,0.38367899164258645,True
NAE1,3,2,0.1480271728707998,True
NAP1L3,3,2,-0.08442186022791216,True
NAP1L5,3,2,-0.08177287905276742,True
NAPA,3,2,-0.040411493731194646,True
NAPB,3,3,-0.009993630973912815,False
NAPEPLD,3,3,-0.025618715436641477,False
NARS1,3,2,0.1361561902545884,True
NAV1,3,2,0.468185383684203,True
NAV2,3,2,0.5525778612018929,True
NBEA,3,2,-0.14304614647817124,True
NBPF10,2,2,0.9246353079411751,True
NBPF3,3,2,0.23144847714010316,False
NBPF9,2,2,1.1632490453589632,True
NCBP2,3,2,0.4771058251712417,True
NCKIPSD,3,2,0.006878943084226208,True
NDEL1,3,2,0.23739965108637553,True
NDRG3,3,2,-0.265287398854855,True
NDRG4,3,2,-0.027159758556167663,True
NDUFA8,3,2,0.25677725469385493,False
NDUFA9,3,2,0.03498893727503383,True
NDUFAB1,3,2,0.1406155429516772,True
NDUFAF5,3,2,-0.0049675334018468575,True
NDUFB8,3,2,0.23478946680313065,True
NDUFS2,3,2,-0.006254407683041012,True
NDUFS3,3,2,0.18888421633376704,True
NDUFS5,3,3,0.2682326390774363,False
NDUFV1,3,2,-0.2879258263101381,True
NECAP1,3,3,0.20133928754352315,False
NECAP2,3,2,0.5490313181766936,True
NEDD8,3,2,0.27478956242861985,True
NEFH,3,2,-0.4452999572505589,True
NEFM,3,2,-0.03187959560694805,False
NEGR1,3,2,-0.3779446907379252,True
NEK6,3,2,0.6437928519309134,True
NELL1,3,2,-0.106781198249144,False
NES,3,2,0.5216010729599017,True
NET1,3,2,0.06930181552651533,True
NEURL4,3,2,-0.010717739158710474,True
NEUROD6,3,2,-0.6579374227941303,True
NFE2L2,3,2,0.5918654191296433,True
NFE2L3,2,2,0.6969255044582612,True
NFIL3,3,2,0.6679129385485222,True
NFKBIZ,3,2,0.7049222103039999,True
NFS1,3,2,-0.09896786645623361,True
NGEF,3,2,0.024483763850283207,True
NGFR,2,2,0.28721010586669715,True
NIBAN1,2,2,1.0627267842554176,True
NIBAN2,3,2,0.6718475564007331,True
NIF3L1,3,3,0.16541074371756018,False
NIPA2,3,2,0.13748023923650296,True
NIPSNAP2,3,2,0.13727301422820778,True
NKD2,3,2,0.30893897643640383,False
NKIRAS1,3,2,0.04480560571137667,True
NKIRAS2,3,2,0.4407924571663078,True
NLRC3,2,2,0.5470316474106216,True
NLRC5,2,2,0.8301357724184293,True
NME4,3,2,0.37098020219892014,True
NME5,3,2,-0.08224843886628334,True
NMNAT2,3,2,-0.25216094568366404,True
NMT2,3,2,0.12688345629636633,True
NOMO1,3,2,-0.19810629338164767,True
NOP58,3,2,0.337987765674856,True
NOS2,2,2,-0.34864669611186505,False
NPAS3,3,2,0.43596387126978325,True
NPC2,3,2,0.6170513949927418,True
NPEPPS,3,2,0.15169935414556276,True
NPL,2,2,0.7530857730463442,True
NPPA,2,2,0.8519098560476959,True
NPRL2,3,2,0.18028910560885203,True
NPTN,3,2,-0.07054808201313634,True
NPTX1,3,2,-0.232117772548591,True
NQO1,3,3,1.2106474696273166,True
NR2E1,3,2,0.5949639847657386,True
NR3C1,3,2,0.07705681276307381,True
NR3C2,3,2,0.03757899306343878,True
NRDC,3,2,0.25715307590644354,True
NRN1,3,2,-0.20845333834509341,False
NSF,3,3,0.0275267553477662,False
NSG1,3,2,-0.31582539262924936,True
NSMCE2,3,2,0.06878788345167382,True
NT5C2,3,2,0.3291193077884624,True
NTAQ1,3,2,0.009263663334826125,True
NTHL1,3,2,0.021950751530937545,True
NTN4,3,2,-0.057506912097908224,True
NUDT5,3,2,0.44802801148486954,True
NUMB,3,2,0.4897579761352239,True
NUP133,3,2,0.22083357557506625,True
NUP210L,2,2,0.9406824033489806,True
NUP54,3,2,0.24035713834992686,False
NUP93,3,2,0.08872713764479793,True
OAS2,2,2,1.1482447990219957,True
OAS3,2,2,0.7548494767919145,True
OBI1,3,2,-0.012865089258761842,True
OCIAD1,3,2,0.167332381519229,False
ODAD4,3,2,0.36686099413791734,False
ODC1,3,2,0.47962738009353006,True
OGA,3,2,0.35715075681132574,False
OGDHL,3,2,-0.24996284318795473,True
OLA1,3,2,-0.08017067534396431,True
OLR1,3,2,0.7964298603915502,True
ORC2,3,2,0.029156147435932016,True
ORC5,3,2,0.02214560565090462,True
OSBP,3,3,0.35671691995329596,False
OSBPL10,3,2,-0.008035939288121222,True
OSMR,2,2,1.0157521289966047,True
OTULIN,2,2,0.6966206349601709,True
OXNAD1,2,2,0.3732671266884635,False
OXR1,3,2,0.022603672644104716,True
P3H2,3,2,0.583920629222163,True
P4HA1,3,3,0.6556598983712033,True
PABPC1,3,2,0.5171121141134218,True
PABPC4,3,2,0.5174941405933916,True
PACRG,3,2,0.058601392327640354,True
PAFAH1B1,3,2,0.09851145193032274,True
PAICS,3,2,0.5970299185618829,True
PAIP2,3,2,0.38109799499974323,False
PAK1,3,2,-0.22122237714781492,True
PALLD,3,3,0.8680254178088682,True
PAM,3,2,0.24328142832087973,False
PAPOLA,3,3,0.6757603279105311,True
PAPSS1,3,2,0.33027283743360086,False
PARL,3,2,0.13156070163014233,True
PARM1,3,2,0.12160469355342259,False
PARN,3,2,0.0075917023313119,True
PARP14,3,2,0.6142375235893048,True
PARP2,3,3,0.14883119183640847,False
PARP4,3,2,0.5937646336903343,True
PARP9,2,2,0.8872580623238547,True
PAX7,3,2,-0.0993756793804154,False
PBX3,3,2,0.5562073646044154,True
PCGF3,2,2,0.27749979622905174,True
PCID2,3,2,0.4431742277185015,True
PCNT,3,2,0.43514735112916963,False
PCSK1,3,2,-0.3042012841977601,True
PDCD4,3,2,0.3672758913393401,False
PDHB,3,2,0.11073533126083968,True
PDIA5,2,2,0.5859766773453643,True
PDIA6,3,2,0.35106195526297945,True
PDS5B,3,2,0.12983501569018005,True
PDYN,3,3,1.1875014001219033,True
PEA15,3,2,0.40419124156623926,True
PECAM1,2,2,0.6301499149551741,True
PEF1,3,3,0.20108078244406968,False
PEG3,3,2,0.22600897912016768,False
PELI3,3,2,-0.38914076473007836,True
PER2,3,2,0.47612487380926566,False
PEX11B,3,2,-0.008803446751826982,True
PEX14,3,2,-0.222878930546876,True
PFDN4,3,2,0.012585859809888689,True
PFKFB2,3,2,0.19806751771729628,True
PFKFB4,3,2,0.5494169219780859,True
PFKM,3,3,0.11470143048123423,False
PFKP,3,2,-0.02341682443697124,True
PFN1,3,3,0.5828324565565582,True
PGAP4,3,2,-0.06214609769996985,True
PGGHG,2,2,0.9085196597405414,True
PGLS,3,2,0.4888339468318266,True
PGM2L1,3,2,0.12424967675919636,False
PGP,3,2,0.02969870189107689,True
PHACTR3,3,2,0.5023582951499007,True
PHB1,3,2,0.4019454845604932,True
PHB2,3,2,0.06411607463770282,True
PHF11,3,2,0.6374476333128197,True
PHF21A,3,2,0.46339885520926344,True
PHKG2,3,2,0.06108477762945904,True
PHLDA1,3,2,0.579804178486306,True
PHLDB3,2,2,0.7040830572380343,True
PHLPP2,3,2,0.10446186529571566,True
PHYH,3,2,-0.010678981641670434,True
PICALM,3,2,0.47670996046160496,True
PIEZO1,3,2,0.6963493001663285,True
PIGZ,3,2,0.014437053530115188,True
PIK3AP1,2,2,0.953136840672439,True
PIK3CB,3,2,-0.11695325667930057,True
PIK3R3,3,2,-0.003925735234234118,False
PIK3R4,3,2,0.027992179599166295,True
PIK3R5,2,2,0.8337956117817689,True
PIP4P2,3,2,0.0020820569400443745,True
PITPNA,3,2,0.11021344032303126,True
PITPNC1,3,2,0.5301512664524898,True
PITRM1,3,2,0.05606026210723947,True
PKM,3,2,0.02278514575250175,True
PKN2,3,2,0.4682700183239614,True
PLA2R1,2,2,0.28788620314726066,False
PLAA,3,2,-0.020129406382041637,False
PLAC9,3,3,0.7735138475395241,True
PLCD3,3,2,0.28823803275978516,True
PLCE1,3,3,0.5356103967630004,True
PLCH1,3,2,-0.16662845626034498,True
PLCXD2,2,2,0.022168543705414656,False
PLEKHO2,3,2,0.5355816321848114,True
PLIN2,3,3,1.0501228358988002,True
PLIN3,3,2,0.6607034158792126,True
PLK3,3,2,0.40310298325256627,True
PLOD1,3,2,0.5724559453656667,True
PLOD2,3,3,0.7941104067698355,True
PLOD3,3,2,0.5375260211588903,True
PLPP6,3,2,0.030439334983626054,True
PLPP7,3,2,0.05376655054024434,True
PLSCR1,2,2,0.9092291082190531,True
PLSCR4,3,2,0.5760228014410474,True
PLTP,3,2,0.5072661716850199,True
PLXDC2,3,3,0.6773891119759394,True
PLXND1,3,2,0.35009254947505014,True
PMP2,3,2,0.8355271311540212,True
PMPCB,3,2,0.14368507905917483,False
PMS1,3,2,0.004224405164268734,True
PNKD,3,2,-0.1636952870963929,True
PNMA2,3,2,0.10986542141366999,False
PNMA3,3,2,-0.07175516720490431,True
PNP,3,3,0.9351798081040412,True
PNPO,3,3,0.3520022076758392,False
POLDIP2,3,2,0.08929700700186742,True
POLE3,3,2,0.2884407525569214,False
POLR2C,3,2,0.0762979518081286,True
POLR3F,3,2,0.07499323591239548,True
POLR3GL,3,2,0.34167095886712495,True
POMGNT2,3,2,-0.055000227816079196,True
PON2,3,2,0.6038803728242929,True
POP7,3,2,-0.1269644835422179,True
POU3F2,3,2,0.42870110648341786,True
PPA2,3,2,0.2590912514915355,False
PPARA,2,2,0.6545049673564671,True
PPARGC1A,3,2,0.06828164613940609,True
PPDPF,3,2,0.311289489651758,True
PPIH,3,2,0.18063286427068567,False
PPL,3,2,-0.4332061557768056,True
PPM1K,3,2,0.21284742123473807,False
PPME1,3,2,-0.007863392974846542,True
PPOX,3,2,0.042026081244155744,True
PPP1R14B,3,2,0.4919606342237772,True
PPP1R2,3,3,0.08927180809126038,False
PPP1R3F,3,2,0.16828767250319832,True
PPP1R7,3,2,0.03587846895129587,True
PPP2R1A,3,2,0.1143648957238046,True
PPP2R5D,3,2,0.09538188562029444,True
PPP3CA,3,2,-0.011051797295164553,True
PPT1,3,2,0.24736194457886432,False
PPTC7,3,2,0.14222765905802634,True
PRC1,3,2,0.026945263198055642,True
PRDX4,3,2,0.48642192924422606,True
PREP,3,2,-0.10458600127163198,True
PREPL,3,2,-0.2938694439079219,True
PREX1,3,2,0.42303525260844044,True
PRKCB,3,2,0.2006200620551611,False
PRKCE,3,2,-0.20614900425829022,True
PRKD1,3,3,0.6427957893086381,True
PROS1,3,2,0.6357747902910901,True
PRPF19,3,2,-0.10564300803958915,True
PRPF3,3,2,0.4833591388731365,True
PRPS1,3,2,0.0460586611830515,True
PRR14,3,2,0.4724116125318784,True
PRR14L,2,2,0.5380010509474809,True
PRR15,2,2,0.20089647142551081,True
PRR5,3,2,0.5936948771979035,True
PRRG4,2,2,0.4202612150533205,True
PRRX1,3,2,0.8128104011938223,True
PRSS35,2,2,0.34763422243909137,True
PRXL2A,3,2,0.19827220731430906,False
PSEN2,3,2,-0.006919838312675471,True
PSMA4,3,2,0.22025943957408275,False
PSMC1,3,2,0.16886806126541684,True
PSMD1,3,2,-0.09556176559056251,True
PSME1,3,3,0.6025024042814033,True
PSME2,3,3,0.6445849969985433,True
PSMG3,3,2,-0.13754667807915263,True
PSTK,3,2,0.12327719696717547,False
PTAFR,2,2,0.640669942324903,True
PTBP3,3,2,0.45889521554111984,True
PTGR2,3,2,0.47208178108538906,True
PTGS2,3,2,0.8374874833411218,True
PTH2R,3,2,-0.2352037427847026,True
PTK2B,3,2,-0.15299169978783844,True
PTN,3,2,0.4478372728741773,True
PTPN1,3,3,0.5690167313474902,True
PTPN12,3,2,0.6242898759636958,True
PTPN13,3,2,0.6416903849460512,True
PTPN3,3,2,-0.12924000402528257,True
PTPN4,3,2,-0.0025047462759264505,True
PTPRM,3,2,0.07687803535234365,True
PTPRZ1,3,2,0.5480810639045295,True
PTTG1IP,3,3,0.8541576412755431,True
PVALB,3,2,-0.7894449026791704,True
PWP1,3,2,0.1126726096282793,True
PXN,2,2,0.6127616138627969,True
PYCR1,2,2,0.5721474283762291,True
PYGB,3,2,-0.06143228788118756,True
PYGL,2,2,1.0695207616617777,True
PYM1,3,2,0.22484198342970854,True
QPRT,3,2,0.30620484186632035,False
QRICH1,3,2,0.033018744514012134,True
RAB11FIP5,3,2,0.07171447548958139,True
RAB13,3,2,0.5376332718849957,True
RAB22A,3,2,0.31440455077208923,False
RAB26,3,2,-0.01916286385792117,True
RAB27A,2,2,0.8060558385596213,True
RAB29,3,2,0.43494750002168453,True
RAB31,3,3,0.8796577786897295,True
RAB3GAP1,3,2,0.3614971589222205,False
RAB3IL1,3,2,0.6378538208388136,True
RAB9A,3,2,0.39541391344434684,True
RABEPK,3,2,0.10769141747699962,True
RABL2A,3,2,0.2642358449230236,False
RAC3,3,2,-0.13301016606307284,True
RAD54L,2,2,0.529171966808184,True
RALGPS1,3,2,0.24593208559608234,True
RAMAC,3,2,-0.005937153371331642,True
RAMP1,3,2,0.3832434118279749,True
RANBP1,3,2,-0.06735101846569751,True
RAP1B,3,2,0.3465779497017361,True
RARB,3,2,0.05935665496027006,True
RARS1,3,2,0.2511314393695603,False
RASA1,3,2,0.17486399262350716,True
RASGEF1B,2,2,0.5520490041416599,True
RASSF6,2,2,0.541149305982453,True
RBFOX1,3,2,-0.4105691511330513,True
RBFOX2,3,2,-0.012534301442064097,True
RBM12B,3,2,0.4464191127409318,True
RBM14,3,2,0.6681344697326171,True
RBM38,3,2,0.2676412136094924,True
RBSN,3,2,0.18131124418010489,True
RC3H1,3,2,0.22323808794768438,True
RC3H2,3,2,0.13439928364431028,False
RCAN2,3,2,-0.15216218004959714,True
RCOR3,3,2,0.18685443966323678,True
RDH10,3,3,1.1296936467401586,True
RDH11,3,2,0.17261353095049317,False
REEP2,3,2,-0.23408915264919372,True
RELL2,3,2,-0.15542016557135993,True
RETREG2,3,2,-0.16058714502301394,True
REXO4,3,2,0.2866356577498805,True
RFLNA,3,2,0.04967981873424413,False
RFX5,3,3,0.11792183028653695,False
RFXANK,3,2,0.5088781786193805,True
RGN,3,2,0.05575453688842321,False
RGS7,3,2,-0.014085711183797459,True
RHBDF2,3,2,0.823578189508833,True
RHBDL3,3,2,-0.19148538674023818,True
RHOBTB3,3,3,0.49435417132024667,True
RHOC,3,2,0.5627197881138007,True
RHOT1,3,2,0.40071565155633593,False
RHPN2,3,2,0.9000262380802789,True
RIN2,3,3,0.6540499971393089,True
RIOK1,3,2,0.15129639426334704,True
RIPPLY2,3,2,-0.09721478882677959,True
RITA1,3,2,0.3147744759130265,False
RMC1,3,2,0.17698528509547598,False
RMND1,3,2,-0.052753128877262245,True
RMP64,3,3,0.20474638288538158,False
RNASEH1,3,2,0.15398991700100328,True
RNASET2,3,3,0.6809542301911099,True
RNF14,3,2,0.10542962011394774,True
RNF144A,3,2,0.3722066884243513,False
RNF166,2,2,0.3644724325881352,True
RNF175,3,2,0.13317395327436068,False
RNF20,3,2,0.16567423467568018,True
RNF215,3,3,0.005032613880292598,False
RNF26,3,2,-0.08775564037686756,True
RNF34,3,2,0.1001930144321556,True
RNF41,3,2,-0.11038389507974362,True
RNFT2,3,2,0.09017861667084552,True
RNGTT,3,2,0.30661704050765426,False
RNMT,3,2,0.15261340823303282,True
ROM1,3,2,0.4620765491211105,True
RPA1,3,2,0.3223465695697107,False
RPA3,3,2,0.13981711160705487,False
RPH3A,3,2,-0.26034159646507266,True
RPIA,3,2,0.34180671411134456,True
RPL12,3,2,0.428363018909146,True
RPL18A,3,2,0.29179542070098474,True
RPL23A,3,2,0.3968578469916002,True
RPL27A,3,2,0.3760328794086316,True
RPL30,3,2,0.29520055184956817,True
RPL32,2,2,0.492823148084363,True
RPL35,3,2,0.2682037946122164,True
RPL36,3,2,0.3796291941152046,True
RPL39,3,2,0.5577334728739993,True
RPLP1,3,3,0.7138658784567312,True
RPP25,3,2,-0.005302019869521797,True
RPRD1A,3,2,0.3422045484721412,False
RPS11,3,2,0.413893640989271,True
RPS16,3,2,0.510268931329526,True
RPS19,3,2,0.4884444073213257,True
RPS2,3,2,0.4939463294791393,True
RPS28,3,2,0.3388718154573412,True
