gene,cluster_id,max_level_survived,mean_log2fc,direction
RETREG2,584,4,-0.3669227590960945,down
RNF217,584,4,-0.36902442086080156,down
SEMA6A,584,4,-0.3673180965232,down
WBP4,584,4,-0.3690090923554757,down
ZKSCAN1,584,4,-0.3671381343179462,down
ARL17B,585,4,-0.550752433633367,down
CLDN5,585,4,-0.551694506259507,down
CTPS2,585,4,-0.548338351118788,down
DST,585,4,-0.5545303394713489,down
FN1,585,4,-0.547900386298809,down
KBTBD6,585,4,-0.5503582581294357,down
KLHL13,585,4,-0.5516718536067446,down
LRIG1,585,4,-0.5539405180178759,down
MEIS1,585,4,-0.5537816840612333,down
NUAK1,585,4,-0.5483869646139711,down
PID1,585,4,-0.5504283700240876,down
PPM1K,585,4,-0.5479989914585444,down
PRKAG2,585,4,-0.5455643846665819,down
PTPN14,585,4,-0.5491903271900359,down
RFESD,585,4,-0.5483375661289305,down
ZFP82,585,4,-0.5498953754595584,down
ZNF528,585,4,-0.5533378458100915,down
CELF2,586,4,-0.557471507273708,down
DCHS1,586,4,-0.5583602855128038,down
FAM171A1,586,4,-0.5586537093686593,down
IMMP2L,586,4,-0.5592238632416322,down
JHY,586,4,-0.5591747235674442,down
NFATC2,586,4,-0.557494802849266,down
RSF1,586,4,-0.5569724076603725,down
SH3BP5,586,4,-0.5559419864984783,down
TUBA1A,586,4,-0.5563499121450298,down
ZNF211,586,4,-0.5579470894238086,down
ZNF254,586,4,-0.5572036922540563,down
ZXDA,586,4,-0.5570863348599133,down
ARL8A,587,4,-0.28717491422096864,down
CAV2,587,4,-0.2882647263723389,down
CBY1,587,4,-0.28845957714249426,down
DIPK2A,587,4,-0.2883037325209172,down
FBXO7,587,4,-0.28699854793674073,down
KDM3B,587,4,-0.2875616780077328,down
PCSK7,587,4,-0.28793308186485944,down
SELENOW,587,4,-0.28711099142684915,down
SEPTIN10,587,4,-0.2903325691081397,down
SNX27,587,4,-0.28798930286511215,down
ZNF747,587,4,-0.2898044660560357,down
EPC1,588,4,-0.2821566346190428,down
KLHL36,588,4,-0.2823547782074038,down
OPTN,588,4,-0.28313764014959364,down
PRICKLE1,588,4,-0.28500571740301905,down
SLC48A1,588,4,-0.2826077171653168,down
SMAD3,588,4,-0.28347846602434196,down
STAG1,588,4,-0.2853168048301214,down
TBC1D5,588,4,-0.28476135926407325,down
WNK2,588,4,-0.28203711473123816,down
ZNF592,588,4,-0.2851062872559584,down
ATRAID,589,4,-0.2732041823656192,down
CXCL14,589,4,-0.27434107192887836,down
FXR1,589,4,-0.271759866617015,down
IRF2BP2,589,4,-0.2737960234850384,down
KANK1,589,4,-0.2728233440669334,down
MMUT,589,4,-0.2726600241347618,down
MTFR1L,589,4,-0.27231748794054195,down
PLEKHA5,589,4,-0.2722514018604212,down
TMEM108,589,4,-0.2742234417152636,down
VAT1,589,4,-0.2735360472394774,down
ARMCX3,590,4,-0.5098778455882353,down
C1QTNF2,590,4,-0.5091719376743152,down
CBFA2T2,590,4,-0.5089724688609283,down
DDX5,590,4,-0.5091580378105984,down
LAMB2,590,4,-0.5103426910972364,down
LYRM7,590,4,-0.5102298502313639,down
NUDT7,590,4,-0.5092500264642481,down
POLK,590,4,-0.50837422439148,down
RBP7,590,4,-0.5096095635141998,down
TMEM63A,590,4,-0.5111885794402877,down
DOCK1,591,4,-0.5128353365079867,down
FCF1,591,4,-0.5137620123763937,down
FOXO1,591,4,-0.51205865483963,down
LHFPL6,591,4,-0.5126167649911277,down
MAGEE1,591,4,-0.5125708198370961,down
PLEKHH1,591,4,-0.5125298982156438,down
TGFBI,591,4,-0.5148759397027143,down
THRA,591,4,-0.5131065856839521,down
ZNF518A,591,4,-0.5137112792216019,down
ATP6V0E2,592,4,-0.44366280421209503,down
CADM2,592,4,-0.5194973450652888,down
CCN3,592,4,-0.5188513592799183,down
KLHL31,592,4,-0.5599398546684827,down
LIMS2,592,4,-0.379128030711207,down
MFAP2,592,4,-0.4244484628391224,down
MPDZ,592,4,-0.4901966111656946,down
NHS,592,4,-0.43223819076445114,down
NRG3,592,4,-0.4561252032042342,down
PPP1R12B,592,4,-0.4375753132764946,down
PRMT2,592,4,-0.4562005155616128,down
SRSF4,592,4,-0.4322788210889963,down
USP51,592,4,-0.482931380625633,down
ATP6V1C2,593,4,0.5097403639864357,up
CCL7,593,4,0.5083584373415313,up
PDE12,593,4,0.5093857783500269,up
ZBTB8OS,593,4,0.5082610791075062,up
ZDHHC12,593,4,0.5078890473345579,up
BRCA1,594,4,0.5120640104906183,up
CCR5,594,4,0.5116642702047414,up
CDC50B,594,4,0.5124364071215786,up
DUSP2,594,4,0.5107264641227184,up
LIG4,594,4,0.5109840299822505,up
MAD2L1BP,594,4,0.5105760909451064,up
PIGW,594,4,0.5112649049347111,up
PLK2,594,4,0.5109511999397834,up
RNF126,594,4,0.5116599225722618,up
SLC16A1,594,4,0.5135992103511653,up
TOMM5,594,4,0.5118579662937359,up
AVEN,595,4,1.1968262449448535,up
CEMIP,595,4,1.1923639987797907,up
DUOXA1,595,4,1.1903974515244666,up
GBP6,595,4,1.2001649213045131,up
GFOD2,595,4,1.18556136647439,up
LILRB2,595,4,1.1977178987544361,up
NEK2,595,4,1.1937291168071762,up
SERTAD1,595,4,1.1953607948149088,up
SLC39A2,595,4,1.204118330311867,up
SLURP1,595,4,1.2025378972648344,up
TLR2,595,4,1.1914411986720337,up
TUBG1,595,4,1.1925967936105484,up
UBE2T,595,4,1.1992303153682813,up
CD101,596,4,0.11537873586460452,up
EBP,596,4,0.12861488531630536,up
ILRUN,596,4,0.10180370635775955,up
MTMR14,596,4,0.12704810780616108,up
MYOM3,596,4,0.14234945442444208,up
SFT2D2,596,4,0.09634559644396612,up
USP39,596,4,0.10267417412525441,up
H3C7,597,4,0.1455935531345084,up
ITGB7,597,4,0.2085903841119417,up
POM121,597,4,0.1690249841531434,up
SLC15A3,597,4,0.21982071984343307,up
TCOF1,597,4,0.18112800898516718,up
AGAP4,598,4,-0.23673055181921943,down
BANF1,598,4,-0.2837257830406959,down
DZANK1,598,4,-0.2961464721570734,down
EDNRA,598,4,-0.2789667792691418,down
FKTN,598,4,-0.25292049404158257,down
LTBP2,598,4,-0.3021694969890981,down
RET,598,4,-0.3249310450050712,down
S100PBP,598,4,-0.27602361286130983,down
AMOTL2,599,4,-0.1686872511251275,down
FLI1,599,4,-0.22837225461143495,down
LHCGR,599,4,-0.22418645746703866,down
LIMD1,599,4,-0.177344972458164,down
MSL2,599,4,-0.1785121401495947,down
TAF9B,599,4,-0.23000109886853437,down
TUT4,599,4,-0.2815652325209187,down
AMMECR1L,600,4,-0.13973197469257148,down
CRTC2,600,4,-0.1582850932904414,down
GAMT,600,4,-0.18958226080755564,down
PIGT,600,4,-0.19163270494738804,down
CCNG1,601,4,-0.2203627747844831,down
CCSER2,601,4,-0.2554086577237593,down
COA8,601,4,-0.19878863163983232,down
FAM204A,601,4,-0.2855613399467548,down
LPAR1,601,4,-0.4500747040282706,down
NBR1,601,4,-0.25253872927231424,down
PTMA,601,4,-0.11464688149721043,down
QTMAN,601,4,-0.20296890797730707,down
SGPP1,601,4,-0.38217016265213055,down
TMEM42,601,4,-0.4176044152668609,down
ELL3,602,4,-0.3329919827586194,down
FOXJ3,602,4,-0.26921865941937284,down
MDM4,602,4,-0.31488104587664856,down
NBPF20,602,4,-0.1601786635078599,down
PLPBP,602,4,-0.25923648334495397,down
SIPA1L3,602,4,-0.1734395430559073,down
STMN3,602,4,-0.33697239233646165,down
WDR47,602,4,-0.27619701945993924,down
ZNF141,602,4,-0.2942756097077836,down
ZNF253,602,4,-0.2786843389959437,down
ZNF611,602,4,-0.3257002170226923,down
CROCC,604,4,-0.25733151514959496,down
DCAF4,604,4,-0.27738909615872354,down
FBXL4,604,4,-0.30426712067380646,down
LURAP1L,604,4,-0.26567787425519684,down
PECAM1,604,4,-0.2816665788539546,down
HNRNPH1,605,4,-0.12804211590390546,down
NAA16,605,4,-0.22386107920258552,down
NFYC,605,4,-0.11492497686358971,down
IER3,606,4,-0.20992916355539992,down
RAB40C,606,4,-0.2687906869770531,down
SDK1,606,4,-0.26298637087981735,down
SERPINH1,606,4,-0.5086298819726165,down
SIRT1,606,4,-0.2167564286416087,down
SORBS3,606,4,-0.3697646053182041,down
ZNF30,606,4,-0.27939300339122725,down
AOX1,607,4,-0.43359873653017345,down
DHRS2,607,4,-0.5194184663412784,down
EVA1A,607,4,-0.16660758701508593,down
FGF7,607,4,-0.2763436271710193,down
LRRC32,607,4,-0.4473273361118147,down
MANEAL,607,4,-0.27959232400481737,down
OLFML2B,607,4,-0.3430936444282465,down
SLC35A3,607,4,-0.22073385424061936,down
ANAPC16,608,4,-0.3832359482441662,down
LNX1,608,4,-0.38329195596158705,down
NFIA,608,4,-0.38368522624556345,down
POGZ,608,4,-0.3832559508747472,down
TCF12,608,4,-0.383463480270665,down
UTRN,608,4,-0.3840864072958927,down
CCNK,609,4,0.15742290829424407,up
CD2BP2,609,4,0.20154470524847817,up
CTDP1,609,4,0.2610656386282955,up
EXOSC1,609,4,0.19686380763501482,up
SASS6,609,4,0.24342754218432977,up
SDF2L1,609,4,0.24677087900925437,up
SPTBN5,609,4,0.22104464033975707,up
VAMP8,609,4,0.20830203755704924,up
BAIAP2L2,610,4,0.060615165599645186,up
BAP1,610,4,0.04719760470017756,up
CHST3,610,4,0.11991378628930009,up
DOK1,610,4,-0.06072123118978391,down
FAN1,610,4,-0.051970580866505356,down
H2BC4,610,4,0.12147536140339706,up
HSPD1,610,4,0.03775963175075882,up
IFFO2,610,4,0.04779688677421416,up
ITGA6,610,4,-0.022256793943331785,down
MTMR6,610,4,0.015940104161384083,up
NHLH1,610,4,-0.04323270169878321,down
SAFB,610,4,-0.004529234454232936,down
SELENOH,610,4,0.0346202225690941,up
TCF3,610,4,0.057244380942571296,up
TMEM101,610,4,-0.08511458013754994,down
ADAMTSL4,611,4,-0.7388701688324052,down
ADRA2A,611,4,-0.7377883983107243,down
HOXB3,611,4,-0.7381945580787272,down
ISM1,611,4,-0.7408217371006606,down
NPY1R,611,4,-0.7373085837981739,down
NYNRIN,611,4,-0.7376803105508363,down
PPP2R2B,611,4,-0.7407803857917075,down
ZNF273,611,4,-0.7386458956326079,down
CPED1,612,4,-0.7426643022629307,down
DCLK1,612,4,-0.7436852902985533,down
GCNT2,612,4,-0.7447290122337726,down
GSPT2,612,4,-0.7446680211555524,down
MSRB3,612,4,-0.7457229912683838,down
ZNF43,612,4,-0.7456238370309329,down
BOLA2,614,4,-0.051743040552104436,down
MFSD12,614,4,-0.14898392602687668,down
ZNF316,614,4,-0.07196944057429064,down
KMT2B,615,4,0.21118949017494942,up
PLEKHG1,615,4,0.10301405769840288,up
SRL,615,4,-0.008105297524720598,down
TBL1X,615,4,0.0943990899942948,up
ADRB2,616,4,-1.046868153144016,down
ITM2A,616,4,-1.0436130323117396,down
KCNK5,616,4,-1.04456630998035,down
OMD,616,4,-1.0435797605856996,down
YBX2,616,4,-1.0462758274435853,down
ANKRD46,617,4,-0.36516614181351315,down
CERS5,617,4,-0.36615021895600997,down
EHBP1,617,4,-0.36580724305907797,down
EID1,617,4,-0.3656436701952327,down
GNA11,617,4,-0.36477114807302347,down
MDC1,617,4,-0.3659703832720589,down
MED13L,617,4,-0.364242608392495,down
PLEKHA3,617,4,-0.36476459571500863,down
RTN4RL1,617,4,-0.36458844721412287,down
SNX33,617,4,-0.3636438372686365,down
ZNF160,617,4,-0.3641016574385144,down
BAK1,618,4,0.6125188769650101,up
H3C3,618,4,0.6141144600500759,up
PIK3CD,618,4,0.6137842626774842,up
RIPK4,618,4,0.6139011708766487,up
YDJC,618,4,0.6130856128930017,up
AP3B1,619,4,0.39798764731237346,up
ARPC1B,619,4,0.4082294965453853,up
EBPL,619,4,0.34307203633684125,up
EVI5L,619,4,0.32359789211460455,up
KLK12,619,4,0.31388966621767245,up
KLRC2,619,4,0.533608113114858,up
PLCD3,619,4,0.36397356991632757,up
YEATS4,619,4,0.39050427831833157,up
C1QB,620,4,0.9783894363273323,up
CCL5,620,4,0.7662146801629055,up
CDSN,620,4,0.8739696077903137,up
HTR3A,620,4,0.925198942032201,up
IFI35,620,4,0.8013806603067942,up
LGALS2,620,4,0.9964175422952577,up
MRPL12,620,4,0.717481135046906,up
ARFRP1,621,4,0.3532385662715518,up
ATP13A1,621,4,0.4420231880546406,up
CARD10,621,4,0.7168623390751769,up
CD3G,621,4,0.3858122189718561,up
FAM72A,621,4,0.6504979507638186,up
IL6,621,4,0.4284209487988085,up
KRT24,621,4,0.7582292629944215,up
LYSET,621,4,0.5347378233867895,up
MRPS34,621,4,0.34051210357505096,up
NLRP7,621,4,0.5677227714091023,up
NXT1,621,4,0.4966379631085177,up
SLC25A19,621,4,0.4631382280679511,up
SLC52A2,621,4,0.383109425377157,up
TRANK1,621,4,0.4173928743978195,up
YRDC,621,4,0.39276117155806245,up
KDELR2,622,4,-0.25712463390593104,down
RAPGEFL1,622,4,-0.3136659875919108,down
RGS5,622,4,-0.2844554571976402,down
RNF141,622,4,-0.29070725708354506,down
ATP2B1,623,4,-0.3747563605159757,down
MFF,623,4,-0.2026313924632342,down
PDLIM3,623,4,-0.24698137835953315,down
APELA,624,4,1.398473291217673,up
CD83,624,4,1.4032564916962473,up
CDCA3,624,4,1.3965732245974893,up
DEPDC1,624,4,1.3948600565415823,up
LAMP3,624,4,1.4072484012423916,up
PCLAF,624,4,1.3926563523706896,up
PLBD1,624,4,1.3961181859153136,up
RAET1E,624,4,1.3955293979462466,up
SLC27A4,624,4,1.3949325515022815,up
SLC7A5,624,4,1.4020228447958938,up
SPRR1A,624,4,1.4005328722268005,up
ATP5IF1,625,4,0.14908571564401743,up
DNAJC19,625,4,0.11171851516544148,up
POPDC2,625,4,0.06148395898833714,up
PRP4K,625,4,-0.005452812325684259,down
SENP6,625,4,-0.12351447871767224,down
DENND2C,626,4,0.2975887379088495,up
MRPL11,626,4,0.2994673566651862,up
NIPA2,626,4,0.29945872787778915,up
R3HCC1L,626,4,0.29932697046146045,up
UNC45A,626,4,0.2996681634603199,up
EPM2AIP1,627,4,-0.2768089847394768,down
FBXW4,627,4,-0.2762407174980988,down
H2AZ2,627,4,-0.2762413833512939,down
KDM4B,627,4,-0.27687733692000405,down
KLHDC2,627,4,-0.27558475790758297,down
PEBP1,627,4,-0.2769439893509119,down
TMEM80,627,4,-0.2782537102560857,down
TOB2,627,4,-0.2756090703283464,down
KLF13,628,4,-0.2795821842513948,down
RBM27,628,4,-0.2800224825684586,down
SDCBP,628,4,-0.2792016814148077,down
SH3RF2,628,4,-0.2797952614414292,down
THOC2,628,4,-0.2804591151749483,down
TNRC6A,628,4,-0.2794667368154159,down
ZC3HAV1L,628,4,-0.27984496049378715,down
ZNF93,628,4,-0.28047129161384393,down
CBX6,629,4,-0.5838109712062612,down
CREBRF,629,4,-0.5859206260141979,down
DNM1,629,4,-0.5851045531820489,down
LRP6,629,4,-0.5850075204424441,down
PLGLB1,629,4,-0.5853107237417603,down
SEC16B,629,4,-0.5842109063292337,down
SFRP1,629,4,-0.5834597045829097,down
SLCO3A1,629,4,-0.5867030859216535,down
USP13,629,4,-0.5858562730096348,down
ZNF34,629,4,-0.583640023580122,down
GAS2,630,4,-0.5773197711238591,down
L3MBTL4,630,4,-0.5791542116347617,down
MKLN1,630,4,-0.5807106041455379,down
OLFM2,630,4,-0.5768008823529419,down
OLFML1,630,4,-0.5792543905933076,down
OSGIN2,630,4,-0.5782426509254569,down
PNPLA7,630,4,-0.5797228026907955,down
PPARA,630,4,-0.5777335974106244,down
RABL2A,630,4,-0.5762803727655926,down
SOX9,630,4,-0.5784514284355986,down
VGLL3,630,4,-0.5764059974486572,down
CCDC174,631,4,-0.15071495819599393,down
ENHO,631,4,-0.13054952511726686,down
RNF114,631,4,-0.14427905544814942,down
TCEA1,631,4,-0.13461049743281087,down
ZNF577,631,4,-0.07443428372210985,down
CCL22,632,4,1.3487544809837733,up
CH25H,632,4,1.3357856379310336,up
CYP4F22,632,4,1.3421593428942695,up
GGH,632,4,1.3376061216246178,up
KRT6C,632,4,1.346087740951445,up
LRP8,632,4,1.3424858031662015,up
NT5C3A,632,4,1.331665208338617,up
PNPT1,632,4,1.3351929361054768,up
PRSS53,632,4,1.35010168361752,up
RABIF,632,4,1.3325947074194984,up
SUSD4,632,4,1.3388387568141482,up
