gene,cluster_id
LMO4,115
LMO7,132
LMOD1,427
LMTK2,412
LMTK3,308
LNP1,43
LNPEP,758
LNX1,608
LONP1,712
LONRF1,182
LONRF2,168
LOX,1
LOXL4,207
LPAR1,601
LPAR2,464
LPAR3,200
LPAR4,461
LPAR5,456
LPAR6,489
LPCAT1,753
LPCAT4,358
LPGAT1,264
LPIN1,117
LPL,173
LPP,170
LRCH1,178
LRCH2,520
LRCH3,68
LRCH4,112
LRFN3,308
LRFN5,83
LRG1,750
LRIG1,585
LRIG3,451
LRP1,228
LRP10,492
LRP11,779
LRP1B,465
LRP2BP,368
LRP4,202
LRP5,62
LRP6,629
LRP8,632
LRPPRC,231
LRR1,40
LRRC17,427
LRRC2,374
LRRC20,59
LRRC27,414
LRRC32,607
LRRC37A2,347
LRRC39,495
LRRC49,-1
LRRC55,677
LRRC56,17
LRRC57,571
LRRC58,370
LRRC61,102
LRRC69,163
LRRC7,461
LRRC70,559
LRRC8A,522
LRRC8B,21
LRRC8D,661
LRRCC1,459
LRRFIP1,161
LRRK1,297
LRRK2,403
LRRN1,478
LRRN4CL,30
LRRTM2,374
LRSAM1,522
LSAMP,306
LSM1,398
LSM10,633
LSM12,150
LSM14A,-1
LSM3,217
LSM4,311
LSM5,334
LSM6,549
LSM7,21
LSM8,140
LSP1,29
LSR,537
LTA,370
LTB4R,27
LTB4R2,399
LTBP2,598
LTBP4,436
LTBR,450
LTC4S,382
LTF,800
LTN1,270
LTO1,509
LTV1,490
LUC7L,186
LUC7L2,87
LUC7L3,488
LURAP1L,604
LUZP1,386
LUZP2,412
LVRN,52
LY6D,675
LY6K,179
LY86,581
LY96,762
LYAR,534
LYN,721
LYPD1,733
LYPD3,72
LYPD5,125
LYPD6B,658
LYPLA1,236
LYPLA2,492
LYRM7,590
LYRM9,16
LYSET,621
LYSMD2,733
LYVE1,463
LYZ,515
LZIC,372
LZTFL1,545
LZTS1,411
LZTS2,377
LZTS3,559
MACIR,14
MACROD1,375
MACROD2,421
MACROH2A2,646
MAD2L1,126
MAD2L1BP,594
MADD,265
MAEA,480
MAFF,771
MAFG,132
MAGEA2B,258
MAGED1,635
MAGED2,789
MAGEE1,591
MAGEH1,115
MAGI1,82
MAGI2,226
MAGI3,403
MAGIX,465
MAIP1,471
MAL,70
MAL2,521
MALL,246
MALRD1,366
MALSU1,179
MALT1,480
MAMDC2,94
MAMDC4,409
MAML1,242
MAML2,50
MAMSTR,459
MAN1A2,521
MAN1B1,3
MAN1C1,514
MAN2A2,741
MAN2B1,780
MAN2B2,551
MANBA,368
MANEAL,607
MANF,199
MANSC1,257
MAOA,346
MAOB,218
MAP1A,168
MAP1B,136
MAP1LC3C,413
MAP2K2,671
MAP2K4,98
MAP2K5,-1
MAP2K7,490
MAP3K11,489
MAP3K12,742
MAP3K13,334
MAP3K2,228
MAP3K20,280
MAP3K21,403
MAP3K5,167
MAP3K6,712
MAP3K7,530
MAP3K8,340
MAP3K9,57
MAP4,362
MAP4K1,729
MAP4K3,228
MAP6,248
MAP6D1,395
MAP7,798
MAP7D3,-1
MAPK1,785
MAPK10,418
MAPK13,28
MAPK14,659
MAPK3,167
MAPK6,400
MAPK9,240
MAPKAPK2,411
MAPKAPK3,776
MAPRE1,522
MAPRE3,544
MAPT,168
MARCHF2,548
MARCHF5,400
MARCHF6,215
MARCHF8,264
MARK1,650
MARK4,-1
MARS2,483
MARVELD1,157
MARVELD3,425
MASP1,55
MAST2,784
MASTL,583
MAT1A,201
MAT2B,468
MATCAP2,202
MATN3,559
MATN4,358
MB,50
MBD1,471
MBD4,324
MBD5,403
MBIP,255
MBNL1,128
MBNL2,5
MBNL3,154
MBOAT1,377
MBOAT7,535
MBTD1,500
MBTPS1,511
MCAT,492
MCC,691
MCEE,331
MCEMP1,102
MCF2L,138
MCFD2,745
MCHR1,746
MCL1,308
MCM10,57
MCM2,245
MCM3,774
MCM4,46
MCM5,720
MCM7,150
MCM8,258
MCM9,295
MCOLN2,348
MCOLN3,781
MCRS1,581
MCTP2,297
MCTS1,450
MCU,623
MCUB,728
MDC1,617
MDFI,184
MDFIC,359
MDGA1,294
MDH1,779
MDK,307
MDM4,602
MEA1,150
MEAF6,353
MEAK7,249
MECP2,691
MED10,748
MED11,603
MED12,559
MED13,673
MED13L,617
MED14,191
MED17,296
MED20,796
MED23,559
MED27,349
MED31,12
MED6,212
MED8,98
MEF2A,488
MEF2C,551
MEF2D,282
MEGF10,337
MEGF9,682
MEIS1,585
MELK,527
MELTF,210
MEN1,647
MEOX1,298
MEOX2,49
MERTK,180
MESD,191
MEST,1
METAP1,665
METAP1D,495
METAP2,212
METRNL,19
METTL1,315
METTL14,730
METTL17,148
METTL21A,449
METTL23,372
METTL5,509
METTL8,526
METTL9,325
MEX3D,374
MFAP2,592
MFAP3,471
MFAP4,1
MFAP5,336
MFF,623
MFGE8,188
MFHAS1,716
MFN1,761
MFNG,603
MFSD1,104
MFSD11,530
MFSD12,614
MFSD2B,320
MFSD6,424
MFSD8,170
MGAT1,24
MGAT5,425
MGLL,741
MGP,514
MGST1,172
MGST2,338
MGST3,545
MIA3,68
MIB1,14
MIB2,407
MICAL1,441
MICAL3,306
MICALL1,674
MICB,712
MICOS10,455
MICU1,727
MICU3,202
MID1,449
MIDEAS,759
MIDN,444
MIEN1,515
MIER1,639
MIER3,179
MIGA1,377
MINDY1,114
MINDY2,-1
MINDY3,790
MINPP1,17
MIOS,295
MIS12,394
MITF,13
MIX23,581
MKI67,146
MKKS,286
MKLN1,630
MKNK1,334
MKRN1,792
MLF1,786
MLKL,42
MLLT1,432
MLLT10,587
MLLT11,490
MLLT6,485
MLPH,30
MLST8,273
MLX,152
MLXIP,658
MLXIPL,490
MMAA,657
MMADHC,457
MMGT1,244
MMP1,155
MMP12,749
MMP16,210
MMP24,87
MMP27,63
MMP28,172
MMP3,769
MMP9,0
MMRN1,496
MMRN2,440
MMS19,178
MMUT,589
MN1,240
MND1,725
MNDA,769
MNT,87
MOAP1,693
MOB1B,559
MOB3A,372
MOB3B,327
MOB4,796
MOCS2,255
MOGAT1,17
MOGAT2,332
MON1A,526
MON2,355
MORF4L1,696
MORN2,646
MORN3,204
MORN4,417
MOSPD1,706
MOSPD2,96
MOXD1,471
MPC1,785
MPDZ,592
MPHOSPH6,246
MPHOSPH8,44
MPI,508
MPL,293
MPLKIP,399
MPPED2,226
MPST,599
MPV17,311
MPV17L2,472
MPZ,756
MPZL1,191
MPZL2,304
MR1,337
MRAS,1
MRC2,170
MREG,678
MRFAP1,3
MRGBP,308
MRGPRF,64
MRM2,746
MRM3,747
MRNIP,488
MROH1,256
MROH6,677
MROH7,269
MRPL1,567
MRPL10,711
MRPL11,626
MRPL12,620
MRPL13,17
MRPL14,457
MRPL15,583
MRPL16,684
MRPL17,534
MRPL18,-1
MRPL19,190
MRPL21,757
MRPL22,528
MRPL24,217
MRPL27,407
MRPL3,472
MRPL32,667
MRPL34,646
MRPL35,340
MRPL36,143
MRPL37,350
MRPL4,126
MRPL40,354
MRPL41,669
MRPL42,487
MRPL43,581
MRPL46,526
MRPL48,719
MRPL50,213
MRPL51,774
MRPL52,286
MRPL53,534
MRPL57,395
MRPL58,396
MRPS11,489
MRPS12,705
MRPS14,469
MRPS16,322
MRPS17,721
MRPS2,39
MRPS21,105
MRPS22,507
MRPS23,237
MRPS25,790
MRPS26,308
MRPS27,158
MRPS28,108
MRPS30,562
MRPS33,684
MRPS34,621
MRPS35,93
MRPS6,490
MRPS7,534
MRRF,732
MRS2,286
MRTFB,738
MRTO4,73
MS4A6A,237
MS4A7,710
MSANTD2,-1
MSI2,786
MSL1,541
MSL2,599
MSMB,422
MSN,269
MSRB1,126
MSRB3,612
MSS51,548
MSTN,638
MSX1,358
MSX2,619
MT-ATP6,696
MT-CO1,696
MT-CO2,791
MT-ND2,494
MT-ND4,668
MT1H,468
MT1X,252
MT4,-1
MTA1,23
MTA2,387
MTAP,86
MTARC1,226
MTARC2,238
MTBP,267
MTCL1,260
MTERF2,451
MTF1,751
MTF2,224
MTFP1,274
MTFR1,680
MTFR1L,589
MTFR2,722
MTG1,677
MTHFD1,325
MTHFD2,292
MTHFD2L,269
MTHFR,748
MTIF2,406
MTIF3,264
MTLN,408
MTMR1,410
MTMR10,504
MTMR11,681
MTMR12,1
MTMR14,596
MTMR6,610
MTMR7,382
MTMR9,497
MTO1,340
MTPAP,334
MTR,224
MTRR,151
MTSS2,2
MTURN,84
MTUS1,159
MTX1,399
MTX2,350
MUC1,686
MUC4,106
MUC6,354
MUC7,422
MUCL1,662
MVB12A,290
MVK,518
MVP,775
MX1,125
MX2,107
MXD1,677
MXI1,439
MXRA5,778
MXRA7,378
MXRA8,32
MYADM,33
MYADML2,356
MYB,603
MYBBP1A,424
MYBL2,398
MYC,570
MYCBP2,120
MYCL,741
MYCN,92
MYCT1,13
MYD88,767
MYEF2,514
MYEOV,426
MYH10,681
MYH11,94
MYH14,573
MYH3,358
MYH9,745
MYL12B,75
MYL9,206
MYLK,234
MYNN,242
MYO10,46
MYO15B,288
MYO18A,518
MYO19,108
MYO1B,349
MYO1C,-1
MYO1E,141
MYO1F,483
MYO1H,-1
MYO5A,796
MYO5B,400
MYO5C,233
MYO6,763
MYO7A,753
MYO9A,545
MYOC,756
MYOCD,207
MYOM3,596
MYOT,83
MYPN,309
MYRIP,9
MYZAP,55
N4BP1,35
N4BP2L1,96
N4BP2L2,224
NAA10,667
NAA15,34
NAA16,605
NAA20,37
NAA30,509
NAA38,274
NAA50,745
NAALAD2,298
NAALADL2,204
NAB1,281
NABP1,28
NACA,501
NACC1,142
NADSYN1,102
NAE1,529
NAGA,85
NAGK,445
NAGPA,641
NAGS,120
NALCN,69
NAMPT,26
NANOG,33
NANOS1,490
NAP1L1,654
NAP1L2,117
NAP1L3,174
NAP1L4,37
NAP1L5,490
NAPA,689
NAPRT,660
NARF,610
NARS1,765
NASP,644
NAT1,776
NAT10,133
NAT8L,353
NATD1,307
NAV1,328
NAV2,554
NAXD,158
NAXE,745
NBEA,685
NBEAL1,547
NBEAL2,292
NBL1,578
NBN,-1
NBPF1,764
NBPF10,391
NBPF20,602
NBPF26,795
NBR1,601
NCALD,477
NCAM1,50
NCAPD2,379
NCAPG,250
NCAPG2,21
NCAPH,352
NCAPH2,737
NCBP2AS2,683
NCEH1,708
NCF2,245
NCK1,475
NCKAP1L,22
NCKAP5,195
NCLN,773
NCOA1,702
NCOA4,334
NCOA7,34
NCOR1,644
NCOR2,230
NCS1,9
NDC1,187
NDC80,527
NDE1,449
NDEL1,104
NDFIP1,513
NDFIP2,190
NDN,279
NDNF,136
NDOR1,502
NDRG3,795
NDRG4,304
NDST1,646
NDUFA1,45
NDUFA12,151
NDUFA3,322
NDUFA8,666
NDUFA9,471
NDUFAB1,508
NDUFAF1,763
NDUFAF2,73
NDUFAF4,400
NDUFAF7,204
NDUFAF8,640
NDUFB11,46
NDUFB3,516
NDUFB4,543
NDUFB6,454
NDUFB7,651
NDUFB8,231
NDUFB9,796
NDUFS6,397
NDUFS7,309
NDUFV2,274
NDUFV3,108
NEBL,91
NECAP1,240
NECTIN1,286
NECTIN3,316
NEDD1,409
NEDD4L,180
NEDD9,787
NEFH,412
NEGR1,69
NEIL3,726
NEK1,18
NEK2,595
NEK3,88
NEK5,368
NEK9,144
NELFB,335
NELFCD,458
NELL1,358
NEMP1,253
NEMP2,263
NENF,784
NEO1,-1
NET1,703
NETO2,146
NEU2,152
NEURL1B,116
NEXMIF,182
NEXN,95
NFAT5,313
NFATC1,53
NFATC2,586
NFATC4,-1
NFE2L1,-1
NFE2L3,434
NFIA,608
NFIB,90
NFIX,100
NFKB1,535
NFKB2,412
NFKBIB,150
NFKBID,348
NFKBIE,709
NFKBIZ,728
NFRKB,727
NFXL1,449
NFYB,499
NFYC,605
NGFR,417
NGLY1,454
NGRN,18
NHERF1,458
NHLH1,610
NHLRC2,539
NHLRC3,784
NHP2,670
NHS,592
NHSL2,62
NHSL3,195
NIBAN1,2
NIF3L1,120
NIFK,748
NIN,784
NINJ1,787
NINJ2,459
NIP7,665
NIPA1,368
NIPA2,626
NIPAL3,-1
NIPAL4,203
NIPBL,479
NIPSNAP2,654
NIPSNAP3A,149
NISCH,-1
NIT1,562
NIT2,425
NKG7,667
NKIRAS2,773
NKPD1,472
NKTR,101
NKX3-2,-1
NLGN1,559
NLGN4X,74
NLGN4Y,412
NLN,114
NLRC3,710
NLRC5,797
NLRP1,44
NLRP10,151
NLRP2B,409
NLRP7,621
NLRX1,676
NME1,301
NME4,402
NME5,778
NME8,437
NMI,28
NMNAT3,496
NMRAL1,472
NMT1,341
NMT2,744
NMU,153
NNAT,357
NNT,464
NOAZFP,548
NOB1,757
NOC4L,239
NOCT,15
NOD2,7
NOG,145
NOL11,39
NOL12,41
NOL3,758
NOL6,752
NOL7,518
NOLC1,568
NONO,453
NOP10,319
NOP14,653
NOP2,220
NOP53,529
NOP58,473
NOP9,87
NOPCHAP1,20
NOS2,398
NOS3,10
NOSIP,167
NOSTRIN,657
NOTCH2,793
NOTCH2NLA,566
NOTCH3,501
NOTUM,475
NOVA1,225
NOVA2,454
NOX1,205
NPAS2,162
NPAS3,272
NPEPL1,315
NPHP3,162
NPIPA1,577
NPIPA5,388
NPM1,424
NPM3,526
NPR1,255
NPR2,475
NPR3,387
NPTN,494
NPTX1,462
NPTX2,225
NPTXR,368
NPY1R,611
NPY5R,18
NQO1,561
NR1D1,1
NR1D2,441
NR1H3,181
NR2C1,452
NR2C2,391
NR2F1,165
NR2F2,436
NR2F6,456
NR3C1,261
NR3C2,419
NR4A3,106
NR5A2,372
NRARP,132
NRBF2,305
NRCAM,762
NREP,571
NRG3,592
NRG4,443
NRIP3,271
NRK,368
NRN1,686
NRP1,192
NRP2,34
NRXN1,573
NRXN2,353
NRXN3,426
NSD1,400
NSD3,795
NSFL1C,41
NSG1,762
NSL1,559
NSMCE3,559
NSUN4,241
NSUN6,514
NSUN7,180
NT5C,780
NT5C3A,632
NT5DC1,400
NT5E,343
NTAN1,789
NTF3,724
NTHL1,257
NTN1,136
NTN4,655
NTPCR,483
NTRK2,95
NUAK1,585
NUBP1,757
NUBPL,149
NUCB2,414
NUCKS1,654
NUDCD2,487
NUDT1,320
NUDT11,657
NUDT13,186
NUDT14,113
NUDT15,761
NUDT16,263
NUDT16L1,679
NUDT22,706
NUDT4,355
NUDT7,590
NUF2,38
NUFIP1,487
NUMA1,577
NUMB,23
NUMBL,584
NUP153,517
NUP155,10
NUP160,309
NUP188,108
NUP210,526
NUP35,797
NUP37,340
NUP62CL,167
NUP85,222
NUP88,487
NUP93,769
NUPR1,723
NUSAP1,434
NWD2,722
NXPE3,204
NXT1,621
NYAP1,442
NYNRIN,611
OARD1,727
OAS1,146
OAS2,58
OAS3,527
OASL,718
OAT,638
OAZ1,528
OAZ2,485
OCIAD1,548
OCIAD2,730
OCLN,509
OCRL,255
ODAD4,651
ODF2,414
OGA,488
OGFOD1,432
OGFR,553
OGFRL1,693
OGG1,122
OGN,756
OGT,272
OIP5,26
OLA1,517
OLAH,381
OLFM1,634
OLFM2,630
OLFML1,630
OLFML2A,202
OLFML2B,607
OLFML3,655
OMD,616
ONECUT3,102
OPHN1,541
OPN3,296
OPRPN,332
OPTN,588
OR1A2,425
OR1E2,412
OR2M4,258
ORAI1,313
ORAI3,279
ORC1,399
ORC2,485
ORC6,516
ORMDL1,402
ORMDL2,474
OSBPL1A,284
OSBPL2,175
OSBPL5,240
OSBPL8,485
OSBPL9,317
OSCP1,742
OSER1,12
OSGEP,517
OSGEPL1,119
OSGIN2,630
OSR1,173
OSR2,207
OSTC,349
OTUB2,595
OTUD1,724
OTUD3,135
OTULIN,151
OVCA2,510
OVGP1,358
OVOL1,722
OXCT1,689
OXGR1,344
OXNAD1,457
OXR1,188
OXSR1,399
P2RX1,168
P2RX5,425
P2RX7,539
P2RY1,712
P2RY10,184
P2RY14,786
P2RY2,716
P2RY6,409
P2RY8,722
P3H2,552
P4HA1,663
P4HA2,70
P4HB,339
P4HTM,233
PABIR1,282
PABIR3,613
PABPC1L,518
PABPC4L,418
PABPN1,784
PACC1,767
PACS1,645
PACS2,224
PACSIN2,499
PACSIN3,386
PADI2,506
PAF1,308
PAFAH1B1,493
PAFAH1B3,536
PAFAH2,637
PAGR1,410
PAICS,158
PAIP1,546
PAIP2B,183
PAK1IP1,480
PAK3,284
PAK6,292
PALD1,93
PALM,655
PALM2AKAP2,68
PALMD,23
PAM,365
PAM16,311
PAMR1,420
PAN2,392
PAN3,-1
PANK3,764
PANX1,675
PAOX,38
PAPLN,172
PAPOLA,-1
PAPPA,437
PAPSS2,351
PAQR3,372
PAQR4,733
PAQR6,519
PAQR7,-1
PARD3,436
PARD3B,84
PARK7,335
PARM1,378
PARP10,371
PARP12,732
PARP3,308
PARP8,34
PARP9,80
PARPBP,260
PARVA,802
PARVB,53
PARVG,321
PATE1,370
PATL2,409
PAX3,559
PAX6,217
PAX8,46
PAX9,596
PAXX,105
PBDC1,430
PBK,156
PBX1,229
PBX3,188
PBXIP1,805
PCBD1,599
PCBP2,804
PCCB,297
PCDH1,806
PCDH18,62
PCDH19,803
PCDH7,117
PCDH8,-1
PCED1B,553
PCGF2,282
PCGF5,691
PCIF1,178
PCK1,358
PCK2,689
PCLAF,624
PCLO,343
PCM1,128
PCMT1,758
PCMTD1,485
PCNA,166
PCNP,178
PCNX1,778
PCNX4,466
PCOLCE,329
PCOLCE2,546
PCP4,573
PCP4L1,433
PCSK1,133
PCSK5,298
PCSK6,78
PCSK7,587
PCSK9,567
PCTP,298
PCYOX1,792
PCYOX1L,501
PDCD10,406
PDCD11,187
PDCD2L,300
PDCD4,402
PDCD5,403
PDCD6IP,11
PDCL,784
PDE11A,439
PDE12,593
PDE1A,329
PDE1C,263
PDE2A,8
PDE3A,18
PDE4DIP,172
PDE5A,393
PDE6A,546
PDE8A,666
PDE8B,279
PDE9A,686
PDGFA,100
PDGFC,110
PDGFD,326
PDGFRA,90
PDGFRB,53
PDGFRL,50
PDHB,444
PDHX,755
PDIA6,528
PDK2,462
PDK3,781
PDK4,685
PDLIM2,546
PDLIM3,623
PDLIM4,117
PDLIM7,267
PDRG1,154
PDS5B,541
PDSS1,35
PDSS2,481
PDXDC1,741
PDZD11,670
PDZD2,284
PDZK1,63
PDZK1IP1,433
PDZRN3,8
PDZRN4,95
PEAK1,127
PEAR1,327
PEBP1,627
PEBP4,559
PECAM1,604
PECR,49
PEG10,347
PEG3,576
PELI1,572
PELI2,51
PELI3,90
PELO,400
PER2,372
PERM1,384
PES1,152
PEX1,312
PEX10,455
PEX11A,50
PEX11B,468
PEX13,386
PEX19,602
PEX2,650
PEX3,55
PEX5,546
PFDN1,308
PFDN4,187
PFDN5,740
PFKFB2,45
PFKP,85
PFN2,234
PGAM1,535
PGAM5,45
PGAP1,313
PGAP6,762
PGBD2,383
PGBD5,146
PGD,492
PGF,44
PGK1,562
PGLS,237
PGLYRP2,483
PGLYRP4,125
PGM1,255
PGM2,26
PGM2L1,440
PGM3,510
PGM5,478
PGP,570
PGPEP1,215
PGR,655
PGRMC1,361
PGRMC2,524
PGS1,55
PHACTR1,276
PHACTR2,649
PHACTR3,3
PHAF1,534
PHC3,189
PHETA1,711
PHETA2,648
PHEX,46
PHF1,532
PHF11,481
PHF12,365
PHF19,688
PHF2,306
PHF20,560
PHF20L1,755
PHF21A,18
PHF23,732
PHF3,127
PHF6,268
PHGDH,291
PHLDA2,720
PHLDA3,400
PHLDB2,461
PHLDB3,74
PHLPP1,402
PHLPP2,551
PHYH,238
PHYHD1,51
PHYHIP,420
PI15,0
PI16,210
PI3,-1
PI4K2A,351
PIAS1,805
PIAS2,544
PIBF1,504
PICK1,311
PID1,585
PIEZO2,214
PIF1,538
PIGA,732
PIGC,415
PIGF,93
PIGL,691
PIGO,549
PIGP,559
PIGS,424
PIGT,600
PIGW,594
PIGX,37
PIGZ,778
PIK3C2A,240
PIK3C2G,94
PIK3C3,572
PIK3CD,618
PIK3R1,81
PIK3R2,291
PIK3R3,53
PIK3R5,634
PIM1,31
PIM2,408
PIMREG,338
PINK1,44
PINX1,491
PIP,429
PIP4P2,787
PIP5K1B,436
PIP5K1C,559
PIP5KL1,92
PITHD1,537
PITPNB,338
PITPNC1,4
PITRM1,266
PIWIL2,178
PJA2,643
PKD2,118
PKD2L2,680
PKDCC,369
PKHD1L1,461
PKIB,53
PKIG,795
PKMYT1,751
PKN1,-1
PKP2,95
PKP3,525
PKP4,56
PLA2G12A,681
PLA2G1B,552
PLA2G2C,560
PLA2G2F,564
PLA2G3,106
PLA2G4B,80
PLA2G4D,-1
PLA2G4F,538
PLA2R1,781
PLAA,562
PLAAT3,574
PLAC8,28
PLAC9,182
PLAG1,347
PLAGL1,278
PLAT,124
PLAU,678
PLAUR,28
PLBD1,624
PLCB1,225
PLCB3,763
PLCB4,207
PLCD1,42
PLCD3,619
PLCD4,542
PLCE1,505
PLCG2,450
PLCH2,778
PLCL2,802
PLCXD1,435
PLCXD2,35
PLCXD3,691
PLD2,706
PLD3,44
PLD6,198
PLEK,26
PLEK2,87
PLEKHA1,114
PLEKHA2,447
PLEKHA3,617
PLEKHA5,589
PLEKHA6,225
PLEKHB1,195
PLEKHF2,522
PLEKHG1,615
PLEKHG5,94
PLEKHG6,599
PLEKHH1,591
PLEKHH2,194
PLEKHM2,-1
PLEKHM3,24
PLGLB1,629
PLGRKT,536
PLIN1,52
PLIN2,559
PLIN3,187
PLIN4,426
PLK1,492
PLK2,594
PLK3,31
PLK4,661
PLLP,427
PLN,110
PLOD1,178
PLP1,172
PLP2,311
PLPBP,602
PLPP1,643
PLPP3,770
PLPP4,369
PLPPR2,410
PLSCR4,224
PLVAP,496
PLXDC1,414
PLXNA1,-1
PLXNA2,243
PLXNA3,253
PLXNB1,382
PLXNB2,86
PLXND1,343
PM20D1,52
PM20D2,313
PMAIP1,646
PMCH,766
PMEL,348
PMEPA1,230
PMF1,93
PMM1,789
PMM2,767
PMP2,186
PMP22,662
PMPCA,108
PNISR,577
PNKD,778
PNKP,249
PNLDC1,63
PNMA1,317
PNMA2,439
PNMA8A,-1
PNP,169
PNPLA3,110
PNPLA4,432
PNPLA6,134
PNPLA7,630
PNPLA8,457
PNPO,549
PNPT1,632
PNRC1,791
PNRC2,78
POC1A,315
PODN,230
PODXL,91
POF1B,371
POFUT1,635
POFUT2,359
POGK,56
POGLUT1,371
POGLUT3,5
POGZ,608
POLB,760
POLD2,150
POLDIP2,380
POLDIP3,18
POLE2,262
POLE3,236
POLG,384
POLH,308
POLI,233
POLK,590
POLR1B,400
POLR1C,667
POLR2A,75
POLR2E,151
POLR2F,99
POLR2G,308
POLR2H,99
POLR2I,92
POLR2J2,240
POLR3D,481
POLR3G,57
POLR3GL,378
POLR3K,296
POLRMT,267
POM121,597
POM121C,85
POMC,113
POMGNT1,523
POMP,507
PON1,258
POP1,695
POP4,395
POP5,745
POP7,408
POPDC1,224
POPDC2,625
POR,304
POSTN,95
POT1,373
POU2AF3,329
POU3F3,579
POU6F1,173
PPA1,667
PPA2,275
PPARA,630
PPARD,728
PPARG,29
PPARGC1A,427
PPCDC,109
PPDPF,56
PPFIA2,328
PPFIBP1,118
PPFIBP2,567
PPHLN1,5
PPIA,528
PPIF,262
PPIG,360
PPIL1,40
PPIL6,358
PPL,508
PPM1A,140
PPM1F,483
PPM1G,258
PPM1K,585
PPM1L,378
PPM1M,91
PPM1N,75
PPOX,787
PPP1CA,274
PPP1R12A,318
PPP1R12B,592
PPP1R12C,371
PPP1R13L,638
PPP1R14A,505
PPP1R14B,652
PPP1R14D,334
PPP1R15A,324
PPP1R15B,652
PPP1R16A,343
PPP1R18,266
PPP1R1A,363
PPP1R1B,429
PPP1R1C,638
PPP1R36,505
PPP1R3B,96
PPP1R3C,29
PPP1R3D,689
PPP1R3E,317
PPP1R3F,45
PPP1R9A,180
PPP1R9B,610
PPP2CA,487
PPP2R2B,611
PPP2R2C,472
PPP2R2D,401
PPP2R3C,432
PPP2R5B,471
PPP2R5C,487
PPP2R5D,559
PPP2R5E,265
PPP3CB,654
PPP3CC,470
PPP3R1,559
PPP4C,661
PPP4R1,315
PPP4R2,450
PPP6R1,675
PPP6R2,3
PPP6R3,276
PPRC1,535
PPTC7,504
PPWD1,645
PRADC1,482
PRAF2,418
PRAG1,771
PRB1,9
PRB3,53
PRB4,358
PRC1,736
PRCD,335
PRDM1,305
PRDM10,231
PRDM11,551
PRDM15,-1
PRDM2,432
PRDM5,742
PRDM6,181
PRDM7,179
PRDX1,528
PRDX3,496
PREB,239
PRELID1,729
PRELID2,233
PRELID3B,766
PRELP,181
PREP,10
PREPL,578
PREX2,403
PRF1,0
PRICKLE1,588
PRIM1,678
PRIMA1,111
PRIMPOL,723
PRKAA1,327
PRKAA2,173
PRKAB1,442
PRKAB2,118
PRKACB,637
PRKAG2,585
PRKAR1A,560
PRKAR2A,552
PRKAR2B,165
PRKCD,550
PRKCH,733
PRKCQ,799
PRKD1,374
PRKD2,163
PRKD3,255
PRKDC,517
PRKG1,138
PRLR,251
PRMT2,592
PRMT3,675
PRMT5,757
PRMT6,129
PROK2,498
PRP4K,625
PRPF19,22
PRPF3,639
PRPF31,447
PRPF38B,334
PRPF39,358
PRPF4,457
PRPF40A,12
PRPF6,272
PRPH2,462
PRPS2,475
PRPSAP1,501
PRPSAP2,774
PRR11,204
PRR12,644
PRR15L,478
PRR16,88
PRR19,609
PRR29,353
PRR3,197
PRR5,-1
PRRC2B,252
PRRG3,174
PRRG4,565
PRRX1,358
PRSS21,223
PRSS22,15
PRSS27,717
PRSS3,303
PRSS53,632
PRSS8,15
PRUNE2,226
PRXL2A,43
PSAP,493
PSAPL1,381
PSAT1,775
PSD4,552
PSG5,745
PSG6,113
PSIP1,662
PSMA1,396
PSMA2,641
PSMA4,457
PSMA5,175
PSMA7,349
PSMB10,540
PSMB3,641
PSMB5,492
PSMB6,568
PSMB8,690
PSMB9,760
PSMC1,338
PSMC2,562
PSMC3,167
PSMC4,583
PSMC5,398
PSMC6,473
PSMD1,492
PSMD10,425
PSMD11,341
PSMD14,456
PSMD2,97
PSMD5,467
PSMD7,338
PSMD8,507
PSMD9,448
PSME1,396
PSME3,771
PSME4,469
PSMF1,759
PSMG1,583
PSMG2,431
PSMG3,700
PSMG4,241
PSORS1C2,701
PSPC1,449
PSPH,570
PSRC1,273
PSTPIP2,582
PTAFR,65
PTAR1,782
PTBP1,398
PTBP2,147
PTBP3,398
PTCD2,34
PTCD3,241
PTCH1,788
PTDSS1,636
PTDSS2,380
PTEN,571
PTER,389
PTGDR,561
PTGER2,439
PTGES2,407
PTGFR,210
PTGIS,210
PTGR1,97
PTGS1,224
PTH1R,723
PTHLH,205
PTK2,758
PTK7,425
PTMA,601
PTMS,358
PTN,180
PTOV1,459
PTP4A2,455
PTPMT1,424
PTPN11,356
PTPN14,585
PTPN21,243
PTPN23,297
PTPN4,293
PTPRA,572
PTPRCAP,456
PTPRF,470
PTPRG,224
PTPRJ,687
PTPRM,279
PTPRO,280
PTPRS,344
PTPRT,130
PTPRU,157
PTPRZ1,112
PTRH2,126
PTS,729
PTTG1,38
PTTG1IP,160
PTTG2,85
PTX3,412
PUDP,66
PUF60,798
PUM2,452
PURA,723
PUS1,380
PUS3,322
PUS7,498
PUS7L,549
PUSL1,15
PVRIG,529
PWP1,543
PWWP2A,670
PWWP3A,14
PXDC1,532
PXK,364
PXMP2,413
PXMP4,35
PXN,307
PXYLP1,723
PYCARD,59
PYDC1,525
PYGB,691
PYGL,675
PYM1,-1
PYROXD1,638
PYROXD2,556
PYURF,646
PYY,412
QKI,147
QNG1,539
QRSL1,293
QSOX2,204
