gene,avg_log2fc,neg_log10_min_p,n_sig_datasets,direction_consistency,tier_score
ANKS1A,0.3484758938100189,0.32078997581307206,1.0,0.0,0.0
ANKS6,0.2889423090250741,1.0,1.0,1.0,0.0
ANKZF1,0.31720516711835134,0.42642740948093727,1.0,1.0,0.0
ANLN,0.41756243319602393,1.0,1.0,1.0,0.0
ANO1,0.31753642688911776,0.43237776657621696,1.0,1.0,0.0
ANO10,0.39038692258507435,1.0,1.0,1.0,0.0
ANO3,0.3256815162562253,0.2718408293110747,1.0,1.0,0.0
ANO5,0.3268381356337715,0.05700494595927152,1.0,1.0,0.0
ANO6,0.3085800417456838,1.0,1.0,1.0,0.0
ANO8,0.34900879063471685,0.20162823085219594,1.0,0.0,0.0
ANP32A,0.29377686882360027,1.0,1.0,1.0,0.0
ANP32B,0.32785117859983065,0.585649716536326,1.0,1.0,0.0
ANPEP,0.33203428924142286,0.14932985949102084,1.0,0.0,0.0
ANTKMT,0.3794240176793546,0.9419248305148352,1.0,1.0,0.0
ANTXR2,0.2795487445576177,0.9638641952471984,1.0,1.0,0.0
ANXA11,0.31301940726689403,1.0,1.0,1.0,0.0
ANXA2,0.3332025826340223,0.43186843023196886,1.0,1.0,0.0
ANXA4,0.33070413750835886,0.12617363061760664,1.0,1.0,0.0
ANXA5,0.3169947358764834,0.5341168010631213,1.0,1.0,0.0
ANXA6,0.31196689173702574,1.0,1.0,0.0,0.0
ANXA9,0.45332433595473665,0.9071993908694694,1.0,1.0,0.0
AOAH,0.3933003037751928,1.0,1.0,1.0,0.0
AOC3,0.25832513547403363,1.0,1.0,1.0,0.0
AOX1,0.2946962925463817,0.22802136177949278,1.0,1.0,0.0
AP1AR,0.3663130917244672,0.20531672921198837,1.0,1.0,0.0
AP1B1,0.38941778624472034,1.0,1.0,1.0,0.0
AP1G2,0.3696335926366781,0.8259581613166582,1.0,1.0,0.0
AP1M2,0.404813782772516,1.0,1.0,1.0,0.0
AP1S3,0.4161263249876256,1.0,1.0,1.0,0.0
AP2S1,0.39284897285300024,1.0,1.0,1.0,0.0
AP3B1,0.38062580921352357,0.8579312601905735,1.0,1.0,0.0
AP3D1,0.38592408080862706,1.0,1.0,1.0,0.0
AP3S1,0.3284105323237401,0.7993894897178953,1.0,1.0,0.0
AP5M1,0.352450330773037,0.6080026439352403,1.0,0.0,0.0
AP5S1,0.3947183051724863,1.0,1.0,1.0,0.0
APBA1,0.24788438582417927,1.0,1.0,1.0,0.0
APC,0.35344109980119254,0.6205837589105284,1.0,0.0,0.0
APCDD1,0.3092217088362191,1.0,1.0,1.0,0.0
APELA,0.4840080308126142,1.0,1.0,1.0,0.0
APH1A,0.31459057524486145,0.4082850311953763,1.0,1.0,0.0
APH1B,0.2590829936490194,1.0,1.0,1.0,0.0
API5,0.3331257273733131,0.21743970701456347,1.0,1.0,0.0
APLF,0.3571937218863015,0.11370055681969407,1.0,1.0,0.0
APLNR,0.29347227511001783,0.4185673154708369,1.0,1.0,0.0
APLP2,0.3266975347867714,1.0,1.0,1.0,0.0
APMAP,0.2735763049556526,1.0,1.0,1.0,0.0
APOBEC2,0.3424702383972424,0.15816927790457874,1.0,0.0,0.0
APOBEC3A_B,0.5101286430621805,1.0,1.0,1.0,0.0
APOBEC3B,0.5113972321670522,1.0,1.0,1.0,0.0
APOBEC3F,0.3599033913547418,0.4324698065101395,1.0,1.0,0.0
APOBEC3G,0.3931804414051168,0.5443966410158552,1.0,1.0,0.0
APOC1,0.14973405565662817,1.0,1.0,1.0,0.0
APOC2,0.34072172547274726,0.6741463050583355,1.0,0.0,0.0
APOD,0.259798136809737,1.0,1.0,1.0,0.0
APOE,0.27712400081065236,1.0,1.0,1.0,0.0
APOL1,0.5161987069065416,1.0,1.0,1.0,0.0
APOL2,0.3982219337183641,1.0,1.0,1.0,0.0
APOL4,0.35631994886944346,0.10651272628208948,1.0,1.0,0.0
APOL6,0.4244338777781042,1.0,1.0,1.0,0.0
APOOL,0.294449558601323,1.0,1.0,1.0,0.0
APP,0.30721954269587176,1.0,1.0,1.0,0.0
APPBP2,0.3084109917514065,1.0,1.0,1.0,0.0
APPL1,0.3215535841931523,0.20420543622839812,1.0,1.0,0.0
APRT,0.3694800463913257,1.0,1.0,1.0,0.0
AQP1,0.28942329114496634,1.0,1.0,1.0,0.0
AQP11,0.3301468670293577,0.3074302063850213,1.0,1.0,0.0
AQP3,0.3516277186843483,0.41176152471438465,1.0,1.0,0.0
AQP5,0.20810580014987567,1.0,1.0,1.0,0.0
AQP6,0.33613124959885793,0.2024679101173689,1.0,0.0,0.0
AQP9,0.16573918740683627,1.0,1.0,1.0,0.0
AQR,0.35140477043062307,0.8689702396819949,1.0,0.0,0.0
AR,0.23654309133493726,1.0,1.0,1.0,0.0
ARB2A,0.29411712360873654,1.0,1.0,1.0,0.0
ARC,0.35515689031128034,0.19791504494608028,1.0,1.0,0.0
ARFGAP3,0.2925012446251377,1.0,1.0,1.0,0.0
ARFGEF3,0.1664025280830718,1.0,1.0,1.0,0.0
ARFIP1,0.32660722275660053,0.3491207378359611,1.0,1.0,0.0
ARFRP1,0.37600179542512,0.86921905702449,1.0,1.0,0.0
ARG1,0.4534866575012396,1.0,1.0,1.0,0.0
ARGLU1,0.3044322969987942,1.0,1.0,1.0,0.0
ARHGAP11A,0.3994896207868039,1.0,1.0,1.0,0.0
ARHGAP12,0.30213491566873407,0.9040910886719564,1.0,1.0,0.0
ARHGAP17,0.3214742879504572,0.497716508906551,1.0,1.0,0.0
ARHGAP18,0.3183835841458715,0.3807946571340935,1.0,1.0,0.0
ARHGAP20,0.19198598221248464,1.0,1.0,1.0,0.0
ARHGAP21,0.32172350566178703,0.15777559396722302,1.0,1.0,0.0
ARHGAP24,0.29915114181623853,0.859900230657033,1.0,1.0,0.0
ARHGAP27,0.3722070120799527,0.7749636344535469,1.0,1.0,0.0
ARHGAP28,0.37356146639215554,0.4778134171055368,1.0,0.0,0.0
ARHGAP29,0.3172216638858129,0.35484922782060424,1.0,1.0,0.0
ARHGAP30,0.3638034035574768,0.6517573376890573,1.0,0.0,0.0
ARHGAP31,0.28447443409211787,1.0,1.0,1.0,0.0
ARHGAP35,0.3232834703631845,0.3192740990909375,1.0,1.0,0.0
ARHGAP42,0.27268993812711523,1.0,1.0,1.0,0.0
ARHGAP5,0.3195932927279114,0.7085473094103478,1.0,1.0,0.0
