gene,cluster_id
KCTD9,83
KDELR1,28
KDELR2,757
KDELR3,419
KDM1A,501
KDM1B,178
KDM2B,329
KDM3A,13
KDM4C,796
KDM6A,256
KDSR,96
KEAP1,772
KGD4,102
KHDC4,302
KHDRBS1,698
KHDRBS3,595
KHK,726
KHSRP,220
KIAA0232,291
KIAA0513,161
KIAA0930,218
KIAA1143,282
KIAA1191,77
KIAA1549,634
KIAA1671,292
KIAA1958,125
KICS2,650
KIF11,621
KIF13B,467
KIF14,710
KIF15,621
KIF16B,374
KIF17,388
KIF18A,621
KIF18B,533
KIF20A,567
KIF20B,255
KIF21A,755
KIF21B,729
KIF22,246
KIF23,792
KIF26A,233
KIF26B,296
KIF2C,566
KIF3A,217
KIF3B,374
KIF3C,239
KIF4A,10
KIF5B,246
KIF9,444
KIFAP3,482
KIFBP,32
KIFC1,715
KIFC3,440
KIN,144
KIRREL1,608
KIT,630
KITLG,61
KIZ,473
KL,231
KLB,678
KLC2,-1
KLC4,404
KLF12,310
KLF13,24
KLF15,544
KLF16,419
KLF3,591
KLF4,263
KLF6,518
KLF7,296
KLF8,132
KLF9,263
KLHDC1,40
KLHDC2,510
KLHDC3,54
KLHDC4,155
KLHDC8B,120
KLHL11,324
KLHL13,587
KLHL18,767
KLHL20,802
KLHL21,419
KLHL23,290
KLHL26,748
KLHL28,479
KLHL29,628
KLHL3,768
KLHL34,437
KLHL35,623
KLHL42,344
KLHL6,429
KLK1,64
KLK10,359
KLK11,248
KLK15,306
KLK3,589
KLK6,264
KLK7,183
KLKB1,505
KLRB1,427
KLRC2,263
KLRC3,64
KLRD1,456
KLRF1,98
KLRG1,372
KLRG2,242
KMO,437
KMT2B,13
KMT2D,11
KMT2E,373
KMT5B,337
KMT5C,78
KNL1,454
KNOP1,484
KNSTRN,503
KNTC1,444
KPNA1,685
KPNA2,711
KPNA3,254
KPNA4,668
KPNA5,330
KPNB1,53
KRABD2,549
KRABD5,11
KRAS,89
KRCC1,85
KREMEN1,233
KRI1,378
KRT12,467
KRT15,649
KRT17,241
KRT18,93
KRT19,194
KRT20,427
KRT23,674
KRT24,401
KRT6A,381
KRT6B,186
KRT80,360
KRTAP10-11,530
KRTAP4-1,333
KRTAP7-1,682
KRTCAP2,744
KRTCAP3,62
KSR2,448
KTI12,721
KTN1,786
KXD1,325
KYAT3,664
L1TD1,546
L3MBTL2,82
LACC1,367
LACTB,695
LACTB2,385
LAD1,67
LAGE3,738
LAIR1,200
LAIR2,226
LAMA1,361
LAMA2,583
LAMA3,14
LAMA5,358
LAMB2,475
LAMB3,54
LAMC1,474
LAMC2,383
LAMP1,175
LAMP3,538
LAMTOR3,519
LAMTOR5,107
LANCL1,618
LANCL2,70
LANCL3,3
LAP3,55
LAPTM4A,806
LAPTM4B,730
LARGE1,48
LARGE2,-1
LARP1,207
LARP4,498
LARP6,666
LARS1,27
LARS2,94
LAS1L,5
LAX1,370
LAYN,127
LBH,302
LBR,386
LCK,120
LCLAT1,204
LCN10,403
LCN15,-1
LCN2,180
LCN8,-1
LCOR,288
LCP1,198
LCP2,127
LDB1,484
LDHA,28
LDHB,296
LDHD,765
LDLR,1
LDLRAD3,667
LDLRAD4,338
LEAP2,408
LEF1,394
LEMD1,290
LEO1,574
LEPROTL1,504
LETMD1,543
LFNG,247
LGALS2,245
LGALS3,193
LGALS4,52
LGALS8,237
LGALS9,63
LGALSL,338
LGI1,163
LGI4,318
LGMN,348
LGR4,40
LGR5,181
LHFPL2,592
LHPP,471
LHX4,370
LIAS,286
LIAT1,66
LIF,156
LIFR,235
LIG1,746
LILRB5,423
LIMA1,177
LIMCH1,397
LIMK2,787
LIMS4,23
LIN54,90
LIN7C,471
LIN9,705
LINS1,615
LIPC,198
LIPG,719
LIPH,522
LIPJ,191
LITAF,712
LIX1L,504
LLGL1,441
LMAN1,450
LMBR1,270
LMBRD1,712
LMBRD2,725
LMCD1,442
LMLN,554
LMNB2,533
LMO2,230
LMO3,531
LMOD1,233
LNP1,312
LNPK,200
LONP1,368
LONRF1,241
LOXL2,10
LPAR1,428
LPAR2,503
LPAR5,524
LPAR6,45
LPCAT1,58
LPCAT2,442
LPCAT3,513
LPCAT4,303
LPGAT1,689
LPIN1,357
LPIN2,119
LPL,418
LPXN,232
LRATD2,23
LRBA,771
LRCH1,614
LRCH2,227
LRCH4,413
LRFN3,399
LRFN4,264
LRG1,15
LRIF1,19
LRIG1,33
LRIG2,799
LRIG3,338
LRP11,699
LRP3,327
LRP5,528
LRP6,496
LRP8,142
LRPPRC,70
LRRC1,466
LRRC10B,81
LRRC14,798
LRRC15,689
LRRC19,244
LRRC2,593
LRRC20,621
LRRC27,15
LRRC31,162
LRRC32,100
LRRC34,383
LRRC36,444
LRRC37A3,690
LRRC42,378
LRRC47,502
LRRC49,203
LRRC58,6
LRRC59,661
LRRC61,95
LRRC66,75
LRRC75A,52
LRRC8A,210
LRRC8B,559
LRRC8E,666
LRRD1,381
LRRFIP2,530
LRRK2,177
LRRN2,40
LRRN3,404
LRRTM2,388
LRSAM1,748
LSAMP,761
LSG1,13
LSM10,279
LSM12,324
LSM14B,715
LSM2,550
LSM3,159
LSM4,791
LSM5,305
LSM7,503
LSM8,572
LSP1,404
LSS,701
LST1,557
LTB4R2,231
LTBP1,459
LTBP2,220
LTBP3,333
LTBP4,233
LTBR,282
LTC4S,373
LTK,192
LTV1,21
LUC7L,784
LUC7L2,649
LUC7L3,496
LUM,333
LURAP1,373
LVRN,346
LXN,105
LY6E,168
LY6G6F,673
LY86,530
LY9,285
LY96,587
LYAR,10
LYN,444
LYPD3,382
LYPD6,185
LYPD8,49
LYPLA1,226
LYPLA2,557
LYPLAL1,539
LYRM1,604
LYRM4,722
LYRM7,619
LYSET,486
LYSMD2,340
LYSMD3,431
LYVE1,163
LZIC,582
LZTFL1,586
LZTS1,96
LZTS3,59
M6PR,532
MAB21L2,192
MAB21L3,402
MACC1,58
MACF1,750
MACIR,575
MACO1,256
MACROD1,788
MACROH2A1,564
MAD1L1,610
MAD2L1,792
MAD2L2,654
MADCAM1,470
MAEA,806
MAF,489
MAFF,251
MAFG,772
MAFK,160
MAGEA11,768
MAGEA2B,30
MAGED1,526
MAGED2,218
MAGEE1,413
MAGI2,99
MAGI3,591
MAGIX,339
MAGOHB,187
MAGT1,269
MAIP1,663
MAK16,726
MAL,467
MALL,197
MALSU1,157
MAMDC2,363
MAML2,803
MAML3,334
MAN1A1,523
MAN1A2,56
MAN1B1,155
MAN1C1,252
MAN2A1,518
MAN2A2,27
MANBAL,219
MANEA,663
MANEAL,788
MANF,651
MAOA,38
MAOB,306
MAP1B,416
MAP1LC3B,347
MAP1S,651
MAP2K4,693
MAP2K5,504
MAP2K6,227
MAP3K20,485
MAP3K7,144
MAP3K7CL,82
MAP4,210
MAP4K1,115
MAP4K3,668
MAP4K4,528
MAP7D2,271
MAP7D3,242
MAPDA,199
MAPK1,779
MAPK10,194
MAPK3,259
MAPK4,390
MAPK6,337
MAPK7,478
MAPKAPK2,277
MAPKAPK3,385
MAPKAPK5,321
MAPRE1,745
MAPRE2,403
MARCHF1,582
MARCHF3,577
MARCHF5,237
MARCHF6,796
MARCHF7,355
MARCHF8,575
MARCHF9,137
MARCKS,50
MARCKSL1,788
MARF1,396
MARK4,136
MARS2,758
MARVELD3,128
MASP1,796
MAST3,505
MASTL,777
MAT2A,18
MAT2B,510
MATCAP2,655
MATN3,100
MATR3,264
MB,428
MB21D2,341
MBD1,170
MBD2,228
MBD3,539
MBD4,140
MBNL1,697
MBNL3,486
MBOAT1,536
MBOAT7,663
MBTPS2,707
MC3R,311
MCAM,473
MCAT,776
MCC,506
MCCC1,403
MCCC2,-1
MCEE,371
MCFD2,498
MCL1,556
MCM10,655
MCM2,769
MCM3,598
MCM4,9
MCM5,305
MCM6,453
MCM7,729
MCM8,209
MCMBP,611
MCOLN2,517
MCRIP1,594
MCRS1,282
MCTP1,587
MCTP2,65
MCTS1,625
MCU,170
MCUB,752
MDC1,660
MDFIC,260
MDH1,347
MDH2,82
MDN1,498
ME1,4
ME2,576
MEA1,305
MEAF6,559
MEAK7,137
MECR,317
MED1,345
MED10,345
MED11,103
MED12,26
MED14,178
MED17,758
MED22,624
MED25,487
MED26,622
MED27,565
MED30,497
MED31,257
MED4,282
MED7,-1
MEDAG,528
MEF2A,713
MEF2C,3
MEGF10,313
MEGF6,485
MEGF9,542
MEI1,63
MEIS1,110
MEIS2,490
MEIS3,11
MELK,213
MELTF,566
MEN1,550
MEP1A,427
MEP1B,244
MEPCE,706
MESP1,132
MEST,520
MET,84
METAP1,140
METAP1D,541
METAP2,411
METRNL,286
METTL1,660
METTL13,604
METTL14,404
METTL17,755
METTL21A,-1
METTL22,136
METTL23,497
METTL25,466
METTL26,600
METTL2A,564
METTL2B,70
METTL4,479
METTL5,742
METTL6,216
METTL8,610
METTL9,31
MEX3A,455
MEX3D,498
MFAP2,-1
MFAP4,163
MFAP5,163
MFN1,799
MFNG,515
MFSD1,696
MFSD11,320
MFSD12,706
MFSD2A,473
MFSD2B,87
MFSD6L,242
MFSD8,646
MGAM,544
MGAT2,787
MGAT4A,576
MGAT4C,388
MGAT5,453
MGLL,112
MGME1,560
MGRN1,269
MGST1,574
MGST3,65
MIA2,402
MIA3,806
MICAL3,491
MICOS10,463
MICOS13,76
MICU1,16
MICU2,32
MICU3,283
MID1IP1,560
MID2,33
MIDEAS,530
MIER1,104
MIER2,631
MIER3,163
MIF,659
MIF4GD,493
MIGA1,292
MIGA2,804
MIIP,788
MIMS2,322
MINDY3,369
MIOS,716
MIPEP,216
MIS12,545
MIS18A,772
MIX23,203
MKI67,688
MKKS,183
MKLN1,344
MKNK1,644
MKX,130
MLEC,184
MLF2,305
MLIP,408
MLKL,776
MLLT1,328
MLLT10,589
MLLT11,794
MLLT6,94
MLST8,94
MLX,102
MLXIP,35
MMAA,807
MMAB,141
MMADHC,334
MMD,241
MME,343
MMP1,673
MMP10,10
MMP11,359
MMP12,672
MMP13,100
MMP14,328
MMP19,413
MMP28,234
MMP3,674
MMP7,674
MMP8,242
MMP9,768
MMRN1,751
MMRN2,371
MMS19,345
MMUT,518
MNAT1,332
MND1,791
MNS1,210
MNT,345
MOB3A,373
MOB3B,336
MOCOS,526
MOCS1,50
MOCS2,43
MOCS3,13
MOGAT2,642
MOGAT3,370
MOGS,620
MOK,731
MON1A,70
MON2,782
MORC2,700
MORC3,760
MORC4,737
MORF4L1,189
MORF4L2,778
MORN5,467
MOSPD1,386
MOSPD2,240
MOSPD3,374
MPC1,423
MPC2,29
MPDU1,366
MPEG1,75
MPG,704
MPHOSPH10,79
MPHOSPH6,380
MPI,584
MPLKIP,-1
MPND,112
MPP3,242
MPP7,41
MPPE1,338
MPRIP,637
MPV17,538
MPV17L2,107
MPZ,120
MPZL1,562
MPZL2,250
MRAP2,491
MRC1,303
MRE11,394
MREG,256
MRGBP,414
MRI1,605
MRM2,625
MRM3,279
MROH6,91
MRPL10,240
MRPL12,183
MRPL14,222
MRPL17,702
MRPL18,272
MRPL19,528
MRPL20,460
MRPL24,34
MRPL27,43
MRPL3,551
MRPL30,276
MRPL32,34
MRPL34,404
MRPL35,421
MRPL36,625
MRPL37,563
MRPL4,658
MRPL42,169
MRPL44,127
MRPL45,784
MRPL47,46
MRPL48,221
MRPL49,269
MRPL50,326
MRPL51,70
MRPL52,219
MRPL53,225
MRPL55,484
MRPL57,207
MRPL58,778
MRPL9,386
MRPS10,604
MRPS12,210
MRPS14,657
MRPS15,-1
MRPS16,225
MRPS17,730
MRPS2,219
MRPS23,660
MRPS26,541
MRPS27,253
MRPS30,374
MRPS31,332
MRPS34,221
MRPS35,757
MRPS5,665
MRS2,344
MRTFB,182
MRTO4,218
MS4A1,531
MS4A12,73
MS4A2,112
MS4A4A,678
MS4A6A,148
MS4A7,149
MS4A8,765
MSANTD3,677
MSANTD4,559
MSH2,559
MSH6,7
MSI2,709
MSL1,159
MSL3,380
MSLN,264
MSMO1,69
MSRA,228
MSRB1,158
MST1R,165
MSTN,-1
MSTO1,648
MSX1,10
MSX2,667
MT1E,602
MT1F,643
MT1G,111
MT1H,145
MT1HL1,152
MT1M,72
MT1X,195
MT2A,38
MT3,395
MTA1,374
MTAP,758
MTARC2,570
MTBP,595
MTCL1,290
MTCL2,238
MTDH,689
MTERF3,733
MTERF4,-1
MTFR1,735
MTFR1L,230
MTFR2,10
MTG1,494
MTG2,394
MTHFD1,386
MTHFD2,728
MTHFR,355
MTIF3,774
MTM1,176
MTMR1,53
MTMR10,134
MTMR11,691
MTMR12,141
MTMR14,390
MTMR2,78
MTMR6,203
MTMR9,694
MTNAP1,184
MTPAP,94
MTR,18
MTRES1,683
MTSS1,416
MTURN,17
MTUS1,61
MTX1,70
MUC12,506
MUC13,40
MUC2,145
MUC4,151
MUC5AC,71
MUC5B,531
MUL1,456
MVK,507
MVP,467
MX2,1
MXD1,2
MXI1,64
MXRA5,756
MXRA7,794
MYADM,295
MYB,-1
MYBBP1A,123
MYBL2,59
MYC,59
MYCBP2,187
MYCT1,308
MYDGF,624
MYEOV,10
MYF5,242
MYG1,791
MYH10,296
MYH11,765
MYH3,505
MYL12A,128
MYL12B,193
MYL2,682
MYL5,515
MYL6,512
MYL6B,444
MYLK,131
MYLK2,373
MYO10,94
MYO15B,505
MYO1A,74
MYO1B,528
MYO1E,479
MYO5A,190
MYO5B,713
MYO5C,697
MYO6,30
MYO7B,191
MYO9A,48
MYOCD,108
MYOM1,308
MYOM3,661
MYORG,51
MYOT,362
MYRIP,246
MYSM1,41
MYZAP,518
MZB1,306
MZT1,273
MZT2A,236
N4BP1,589
N4BP2L1,35
N4BP2L2,302
NAA10,521
NAA15,722
NAA16,444
NAA20,157
NAA25,733
NAA38,286
NAA50,253
NAA80,638
NAAA,38
NAALADL1,405
NAB1,726
NABP1,600
NABP2,605
NACC1,236
NADK2,331
NADSYN1,370
NAE1,136
NAF1,136
NAGA,356
NAIP,581
NALF2,768
NAMPT,296
NANOS3,346
NANP,628
NANS,65
NAP1L1,385
NAP1L2,602
NAP1L4,91
NAP1L5,546
NAPEPLD,703
NAPG,467
NAPRT,347
NARF,70
NARS1,574
NARS2,532
NASP,80
NAT1,161
NAT10,707
NAT14,23
NAT16,782
NAT2,195
NAT9,23
NAV1,389
NAV2,529
NAXE,623
NBDY,480
NBEA,583
NBEAL1,481
NBEAL2,650
NBL1,119
NBN,500
NBPF1,518
NBPF10,805
NBPF20,785
NBPF26,278
NBR1,574
NCALD,804
NCAM1,583
NCAPD2,157
NCAPD3,718
NCAPG,791
NCAPG2,633
NCAPH,640
NCBP2,305
NCBP3,227
NCDN,223
NCEH1,546
NCF1,339
NCF4,464
NCKAP5,409
NCLN,304
NCOA1,371
NCOA2,349
NCOA3,241
NCOA4,268
NCOA5,501
NCOA6,455
NCOA7,419
NCOR1,431
NCOR2,598
NCR3LG1,304
NDC1,604
NDC80,496
NDE1,739
NDEL1,36
NDFIP2,269
NDN,530
NDNF,116
NDOR1,318
NDRG1,398
NDRG2,3
NDRG3,53
NDUFA1,403
NDUFA10,36
NDUFA11,772
NDUFA2,787
NDUFA5,320
NDUFA6,293
NDUFA7,569
NDUFAF2,424
NDUFAF4,731
NDUFAF5,281
NDUFAF7,541
NDUFAF8,375
NDUFB1,471
NDUFB10,407
NDUFB4,456
NDUFB5,-1
NDUFB8,102
NDUFC1,781
NDUFS1,724
NDUFS2,128
NDUFS3,170
NDUFS4,103
NDUFS6,657
NDUFV1,469
NDUFV2,782
NEBL,672
NECAP1,725
NECTIN1,82
NECTIN3,83
NECTIN4,379
NEDD1,790
NEDD4,1
NEDD4L,675
NEDD9,40
NEGR1,764
NEIL2,701
NEIL3,455
NEK2,214
NEK3,204
NEK4,137
NEK5,301
NEK6,453
NEK7,519
NEK9,127
NELFB,547
NELFCD,770
NELL2,489
NEMP1,660
NENF,80
NEO1,50
NES,757
NET1,482
NEU1,305
NEU3,12
NEU4,109
NEUROD1,101
NF2,159
NFASC,90
NFAT5,443
NFATC3,539
NFE2L1,804
NFE2L2,-1
NFE2L3,298
NFKB1,128
NFKBIA,233
NFKBIB,55
NFKBIE,70
NFKBIL1,731
NFRKB,411
NFS1,220
NFXL1,7
NFYA,747
NFYB,539
NFYC,395
NHERF4,166
NHP2,385
NHS,593
NHSL1,303
NHSL3,402
NIBAN1,261
NICOL1,7
NID1,601
NID2,317
NIF3L1,67
NIFK,426
NINJ1,301
NINJ2,96
NINL,71
NIP7,222
NIPAL2,482
NIPAL3,44
NIPSNAP1,70
NIPSNAP3A,431
NIT1,193
NIT2,352
NKAP,596
NKD1,208
NKD2,414
NKG7,506
NKIRAS1,459
NKIRAS2,155
NKRF,654
NKX2-2,233
NKX2-3,262
NKX6-3,199
NLE1,414
NLGN4X,98
NLRC3,166
NLRP4,389
NMB,156
NMD3,722
NME1,214
NME4,503
NME7,42
NMNAT1,574
NMRAL1,772
NMRK1,129
NMT1,743
NMT2,463
NMU,621
NNAT,436
NNT,713
NOB1,733
NOC2L,498
NOC3L,5
NOC4L,670
NOCT,56
NOD2,688
NOL10,708
NOL11,605
NOL12,404
NOL3,70
NOL6,156
NOL7,272
NOL8,722
NOLC1,702
NOM1,791
NOMO3,130
NONO,734
NOP10,618
NOP14,639
NOP16,660
NOP2,635
NOP58,4
NOP9,281
NOPCHAP1,599
NOS1,549
NOS3,689
NOSIP,11
NOSTRIN,50
NOTCH1,625
NOTCH3,9
NOTCH4,442
NOTUM,130
NOVA1,2
NOX4,168
NPAS2,247
NPC1,13
NPEPL1,236
NPHP1,351
NPHP3,516
NPHP4,67
NPLOC4,282
NPM1,503
NPM3,579
NPR3,457
NPRL2,644
NPRL3,717
NPTN,432
NPTX2,593
NPY,366
NPY1R,602
NQO2,559
NR1H2,549
NR1H3,112
NR1H4,362
NR2C2,504
NR2C2AP,304
NR2F6,287
NR3C1,678
NR3C2,602
NR4A1,727
NR4A2,250
NR4A3,519
NR5A2,766
NRARP,401
NRBF2,320
NRDC,744
NRIP1,129
NRM,70
NRP2,330
NRXN1,645
NSDHL,453
NSFL1C,225
NSG1,198
NSMCE1,734
NSMCE2,210
NSMCE3,165
NSRP1,289
NSUN2,772
NSUN5,209
NT5C,492
NT5C3B,738
NT5DC2,655
NT5E,644
NTAN1,85
NTAQ1,658
NTHL1,7
NTMT1,718
NTN1,694
NTN4,308
NTRK2,233
NTS,-1
NUAK1,721
NUAK2,412
NUB1,731
NUBP2,70
NUCLEOLIN,326
NUDC,447
NUDCD1,213
NUDCD3,741
NUDT1,264
NUDT12,177
NUDT14,550
NUDT15,374
NUDT16,134
NUDT19,552
NUDT21,238
NUDT22,44
NUDT4B,685
NUDT5,578
NUDT6,576
NUDT7,619
NUDT9,395
NUF2,454
NUFIP1,628
NUFIP2,560
NUMB,449
NUP107,736
NUP133,648
NUP153,6
NUP155,654
NUP160,593
NUP188,716
NUP205,639
NUP210,593
NUP210L,120
NUP35,790
NUP37,735
NUP42,541
NUP43,266
NUP54,661
NUP58,733
NUP62,732
NUP62CL,654
NUP85,638
NUP88,289
NUP93,254
NUP98,239
NUPR1,469
NUS1,665
NUSAP1,634
NWD2,114
NXN,62
NXPE1,602
NXPE4,171
NXT1,414
NXT2,31
OAF,571
OAS2,68
OAS3,304
OASL,476
OAT,794
OBI1,520
OBSCN,122
OBSL1,594
OCA2,758
OCEL1,103
OCIAD1,407
OCIAD2,70
ODAM,595
ODC1,600
ODF2,573
ODR4,657
OFD1,731
OGFOD1,743
OGFR,788
OGN,362
OIP5,620
OLA1,156
OLFM1,712
OLFML1,51
OLFML2B,10
OLR1,203
ONECUT2,271
OPCML,311
OPN3,128
OPN5,44
OR2F1,506
OR51E1,70
OR52A1,437
ORAI1,93
ORC1,715
ORC2,532
ORC3,385
ORC5,22
ORC6,273
ORM2,130
ORMDL2,77
OSBPL10,772
OSBPL11,615
OSBPL1A,764
OSBPL2,744
OSBPL3,655
OSBPL7,516
OSBPL8,236
OSBPL9,278
OSER1,742
OSGEPL1,317
OSGIN2,289
OSM,529
OSR1,224
OSTM1,250
OTC,86
OTUB2,187
OTUD1,451
OTUD5,481
OTUD6B,579
OTULIN,94
OXA1L,469
OXCT1,467
OXGR1,130
OXLD1,632
OXNAD1,807
OXTR,644
P2RX4,3
P2RX5,618
P2RX7,505
P2RY1,602
P2RY10,192
P2RY12,427
P2RY13,-1
P2RY14,38
P2RY2,286
P2RY8,285
P3H1,208
P3H2,111
P3H4,689
P4HA1,206
P4HB,70
P4HTM,508
PA2G4,4
PAAF1,604
PABIR2,686
PABPC1,599
PABPC1L,792
PABPC3,553
PACC1,770
PACS1,559
PACS2,127
PACSIN2,482
PADI2,244
PAF1,107
PAFAH1B1,431
PAFAH1B2,210
PAFAH1B3,414
PAFAH2,366
PAG1,177
PAGR1,475
PAICS,700
PAIP1,599
PAIP2B,409
PAK1IP1,689
PAK2,317
PAK6,304
PALB2,659
PALD1,215
PALLD,56
PALM2AKAP2,15
PALM3,382
PALS1,509
PALS2,566
PAM,475
PAM16,632
PAN3,426
PANK2,380
PANK3,523
PANX1,186
PAPLN,515
PAPOLG,247
PAPSS1,481
PAPSS2,163
PAQR3,140
PAQR4,733
PAQR5,39
PAQR8,366
PARD3B,805
PARD6A,211
PARD6B,644
PARD6G,15
PARK7,154
PARL,330
PARM1,678
PARN,680
PARP1,632
PARP10,26
PARP15,311
PARP2,175
PARP3,33
PARP6,81
PARPBP,688
PARS2,637
PARVA,257
PARVB,670
PASK,289
PATE2,434
PATL1,248
PATZ1,315
PAX9,237
PAXIP1,708
PAXX,204
PBDC1,385
PBK,438
PBLD,197
PBXIP1,395
PCBD1,600
PCBP4,648
PCCA,239
PCCB,802
PCDH1,280
PCDH17,715
PCDH19,64
PCDH7,101
PCED1A,169
PCF11,292
PCGF1,280
PCGF5,35
PCGF6,472
PCID2,207
PCK1,235
PCK2,233
PCLAF,550
PCLO,102
PCMTD2,156
PCNA,445
PCNP,62
PCNX2,255
PCNX3,601
PCOLCE,357
PCOLCE2,163
PCP4,173
PCSK2,75
PCSK5,101
PCSK9,672
PCTP,435
PCYOX1L,377
PCYT1A,801
PCYT2,784
PDCD11,503
PDCD2,604
PDCD2L,627
PDCD4,517
PDCD5,626
PDCD6IP,288
PDE12,380
PDE1A,514
PDE1B,370
PDE2A,64
PDE3A,38
PDE3B,693
PDE4A,68
PDE4B,330
PDE4D,3
PDE5A,764
PDE6A,38
PDE7A,593
PDE7B,74
PDE8A,176
PDE9A,643
PDGFA,663
PDGFD,98
PDGFRA,518
PDGFRB,660
PDIA4,46
PDIA6,125
PDK2,517
PDK4,151
PDLIM1,268
PDLIM2,436
PDLIM5,356
PDLIM7,236
PDP1,660
PDP2,761
PDPN,535
PDRG1,730
PDS5A,31
PDS5B,484
PDXK,187
PDXP,170
PDZD8,11
PDZK1,224
PDZK1IP1,444
PDZRN3,506
PEA15,600
PEAK1,335
PEBP4,373
PEG3,366
PELI1,62
PELI2,320
PELO,614
PELP1,644
PEMT,641
PEPD,731
PER3,177
PERP,156
PES1,734
PET117,560
PEX10,7
PEX11A,575
PEX12,750
PEX16,564
PEX19,291
PEX26,149
PEX3,210
PEX39,456
PEX5,374
PF4,718
PFAS,315
PFDN2,157
PFDN4,274
PFKFB2,684
PFKFB3,525
PFKFB4,270
PFKM,222
PGAM1,458
PGAM5,206
PGAP2,30
PGAP3,421
PGAP4,577
PGCKA1,678
PGD,239
PGGHG,82
PGGT1B,570
PGK1,374
PGLS,276
PGM1,537
PGM2,721
PGM2L1,202
PGM3,424
PGM5,145
PGP,23
PGPEP1,45
PGR,467
PGRMC2,647
PGS1,211
PHACTR1,646
PHACTR2,771
PHACTR4,396
PHB1,325
PHC1,412
PHC2,53
PHC3,433
PHF11,559
PHF12,561
PHF13,745
PHF14,677
PHF19,10
PHF20,352
PHF20L1,610
PHF21A,475
PHF6,325
PHF8,124
PHGDH,739
PHGR1,283
PHIP,-1
PHKA1,621
PHKB,786
PHLDA1,139
PHLDA2,640
PHLDA3,172
PHLPP1,406
PHLPP2,764
PHRF1,277
PHTF1,92
PHTF2,799
PHYH,518
PHYKPL,52
PI15,101
PI3,271
PI4K2A,669
PI4KA,779
PIAS1,615
PIAS2,37
PIAS4,375
PIBF1,726
PICALM,803
PID1,303
PIERCE1,332
PIERCE2,112
PIEZO1,700
PIEZO2,436
PIF1,561
PIGA,68
PIGB,725
PIGC,34
PIGH,55
PIGK,165
PIGM,603
PIGN,619
PIGO,133
PIGR,224
PIGS,436
PIGT,717
PIGU,597
PIGV,805
PIGW,438
PIGX,706
PIGZ,113
PIH1D1,561
PIK3C3,519
PIK3CD,759
PIK3CG,751
PIK3R2,687
PIK3R3,775
PIK3R4,585
PIKFYVE,32
PIM1,279
PIM3,384
PIMREG,689
PIN4,532
PINK1,146
PINX1,420
PIP4K2B,502
PIP4P2,749
PIP5K1A,26
PIP5K1B,592
PIPOX,594
PIR,597
PITPNB,18
PITPNC1,621
PITPNM3,3
PITRM1,18
PITX1,566
PITX2,1
PJA1,442
PJA2,176
PKHD1L1,110
PKIB,49
PKIG,36
PKM,790
PKMYT1,325
PKN1,95
PKN3,791
PKP2,60
PKP3,173
PKP4,709
PLA1A,290
PLA2G15,277
PLA2G2A,405
PLA2G4A,163
PLA2G4F,395
PLA2G5,370
PLAA,503
PLAAT2,766
PLAAT3,711
PLAAT4,283
PLAC1,301
PLAC8,234
PLAC9,764
PLAGL1,645
PLAGL2,627
PLAT,42
PLAU,-1
PLAUR,300
PLBD2,789
PLCB1,383
PLCB2,242
PLCB4,595
PLCD1,2
PLCD3,83
PLCE1,195
PLCG1,1
PLCG2,149
PLCL2,602
PLCXD1,62
PLCXD2,14
PLD1,105
PLD2,127
PLD6,797
PLEKHA2,241
PLEKHA4,91
PLEKHA8,1
PLEKHB1,594
PLEKHB2,401
PLEKHF2,581
PLEKHG4,568
PLEKHG6,66
PLEKHH1,190
PLEKHH2,694
PLEKHM3,278
PLEKHS1,655
PLGRKT,431
PLIN1,-1
PLK1,659
PLK3,333
PLK4,503
PLN,163
PLOD1,265
PLOD3,728
PLP1,363
PLP2,680
PLPBP,44
PLPP1,3
PLPP2,559
PLPP3,135
PLPP4,595
PLPPR4,459
PLRG1,144
PLS1,675
PLS3,719
PLSCR1,546
PLSCR2,416
PLSCR4,161
PLTP,130
PLXDC1,67
PLXDC2,517
PLXNA1,659
PLXNA2,233
PLXNA3,474
PLXNB2,96
PLXNC1,89
PLXND1,91
PM20D2,358
PMAIP1,534
PMEPA1,57
PMFBP1,346
PMM1,286
PMM2,501
PMP2,779
PMPCA,329
PMS1,553
PMVK,492
PNCK,198
PNKD,421
PNKP,789
PNLIPRP1,549
PNLIPRP2,233
PNMA1,467
PNMA2,768
PNN,89
PNO1,296
PNOC,114
PNPLA7,505
PNPLA8,16
PNPO,596
PNPT1,707
PNRC1,373
PNRC2,320
POC1A,704
POC1B,153
POC5,270
PODXL,745
PODXL2,270
POFUT1,4
POGK,-1
POGLUT1,184
POGLUT2,700
POGLUT3,331
POLA1,300
POLA2,453
POLB,520
POLD1,393
POLD2,707
POLD3,340
POLD4,309
POLDIP2,791
POLE,124
POLE2,264
POLE3,569
POLG2,573
POLM,206
POLQ,714
POLR1A,222
POLR1B,384
POLR1C,738
POLR1D,520
POLR1E,393
POLR1F,702
POLR1G,533
POLR1H,778
POLR2B,472
POLR2C,483
POLR2D,660
POLR2E,572
POLR2F,501
POLR2G,500
POLR2H,-1
POLR2I,565
POLR2K,222
POLR3A,95
POLR3C,329
POLR3D,481
POLR3F,726
POLR3G,639
POLR3GL,335
POLR3H,453
POLR3K,329
POLRMT,137
POM121C,208
POM121L12,387
POM121L2,115
POMGNT1,70
POMGNT2,217
POMP,741
