gene,n_datasets_detected,n_datasets_significant,mean_log2fc,mean_log2fc_sig,consistent_direction
PAK1IP1,3,3,0.8771492493255316,0.8771492493255316,True
PAK2,3,2,0.3756440160360741,0.5594959868517302,True
PAK6,3,3,1.038806441991689,1.038806441991689,True
PALB2,3,3,0.9916022828238956,0.9916022828238956,True
PALD1,3,3,1.6662351906216468,1.6662351906216468,True
PALLD,3,2,-0.08586485171059681,-0.07759692381709904,False
PALM2AKAP2,3,2,0.1627272982744401,0.061722186967213766,False
PALM3,2,2,0.6114985412926497,0.6114985412926497,True
PALS1,3,2,-0.7225276783226123,-0.9594436485066478,True
PALS2,3,3,1.6970120912140565,1.6970120912140565,True
PAM,3,2,0.5567063293834108,0.9675841442536877,True
PAM16,3,3,0.70415131555567,0.70415131555567,True
PAN3,3,3,0.8678378015036353,0.8678378015036353,True
PANK2,3,2,0.3935152271436995,0.5222152310718107,True
PANK3,3,2,-0.8690416642019537,-1.109173601499009,True
PANX1,3,2,0.7976833942710204,1.262423967894625,True
PAPLN,3,3,-0.6067729098172338,-0.6067729098172338,True
PAPOLG,3,2,0.398757710270458,0.6402863673104489,True
PAPSS1,3,2,0.398586432641892,0.5871828630699802,True
PAPSS2,3,2,-1.4965804447824027,-1.9902025285171856,True
PAQR3,3,2,0.09658309669542842,0.20779979862866016,False
PAQR4,3,3,1.0660387270914695,1.0660387270914695,True
PAQR5,3,3,-1.6169909565156348,-1.6169909565156348,True
PAQR8,3,3,-1.163381939411316,-1.163381939411316,True
PARD3B,3,2,0.07299266648051628,-0.15417219367895774,False
PARD6A,3,2,0.25480014557503816,0.38109735050541427,True
PARD6B,3,2,0.7207548452806588,0.9919671446461051,True
PARD6G,3,2,0.04700606011052599,-0.06767248529321268,False
PARK7,3,3,0.3701495073161715,0.3701495073161715,True
PARL,3,2,0.028677392708265376,-0.10809442578207662,False
PARM1,3,3,-1.4354746614941958,-1.4354746614941958,True
PARN,3,2,0.4511672819758834,0.665126701892397,True
PARP1,3,3,0.766217331501684,0.766217331501684,True
PARP10,3,2,0.38077107957511735,0.41448402210077173,True
PARP15,2,2,-0.9144949076357811,-0.9144949076357811,True
PARP2,3,3,0.43918962018391,0.43918962018391,True
PARP3,3,2,-0.04138207779624281,-0.019453786316526944,False
PARP6,3,2,-0.14070586491376127,-0.09832951373968957,False
PARPBP,3,3,1.070085119371611,1.070085119371611,True
PARS2,3,2,0.16437877010727794,0.06594273986278898,False
PARVA,3,2,-0.00023996345182612325,-0.07314373375000027,False
PARVB,3,3,1.0619339679329476,1.0619339679329476,True
PASK,3,2,0.4847141421964012,0.7483576103779346,True
PATE2,2,2,-0.5376559232123619,-0.5376559232123619,True
PATL1,3,2,0.6460187877458585,0.8775927407535655,True
PATZ1,3,3,0.7846562058417268,0.7846562058417268,True
PAX9,3,2,-0.041753635862571116,-0.06261488540099935,False
PAXIP1,3,3,0.7322707660738157,0.7322707660738157,True
PAXX,3,2,0.5093295410249891,0.7199027893739363,True
PBDC1,3,3,0.45874690363484244,0.45874690363484244,True
PBK,3,3,0.793239895932027,0.793239895932027,True
PBLD,3,3,-2.0927405128500087,-2.0927405128500087,True
PBXIP1,3,2,-0.40640950676420246,-0.5723344273125246,True
