gene,avg_log2fc,neg_log10_min_p,n_sig_datasets,direction_consistency,tier_score
PKM,0.5122328411987496,0.500050923087694,1.0,1.0,0.0
PLA2G2A,0.24845125403134308,0.3207975672149479,1.0,1.0,0.0
PLAUR,0.562194812878675,1.0,0.0,1.0,0.0
PLCG1,0.5345245108380077,0.807521455957723,0.0,0.0,0.0
PLK1,0.5544651174533975,0.7497706578385015,1.0,1.0,0.0
PMAIP1,0.6229556129951601,1.0,0.0,1.0,0.0
PMS1,0.4958214588161854,0.5507975163140955,1.0,1.0,0.0
POLD1,0.5019475393930171,0.6229607212958519,1.0,1.0,0.0
POLE,0.4804343866341894,0.22560595691103677,1.0,1.0,0.0
POT1,0.5222783006975378,1.0,1.0,1.0,0.0
PPARD,0.3166864049045409,0.7498526152820665,0.0,1.0,0.0
PPP2CA,0.43893173468592883,0.2727005064825847,0.0,0.0,0.0
PRF1,0.43013316405442625,0.2109257962451618,0.0,0.0,0.0
PROM1,0.43942665447959073,0.2737662931990209,0.0,0.0,0.0
PSAT1,0.7198178935530407,1.0,1.0,1.0,0.0
PTEN,0.35374069672142466,1.0,0.0,0.0,0.0
PTGES,0.5431156443822815,0.5067163978739999,0.0,1.0,0.0
PTGS2,0.5860106311992498,0.27741002218713134,0.0,0.0,0.0
PTK2,0.49903235485953074,1.0,1.0,1.0,0.0
PTPN11,0.5047631264061465,0.7996777680619439,1.0,1.0,0.0
PTTG1,0.5500721958917675,0.6721190080495393,1.0,1.0,0.0
RAC1,0.45731158038611514,0.051995442344883,0.0,1.0,0.0
RAD21,0.4684734313734854,0.22648783298825848,1.0,1.0,0.0
RAD50,0.4587721907818169,0.00777241514747363,1.0,1.0,0.0
RAD51,0.4908697747848375,0.3138803031792034,1.0,1.0,0.0
RAD51C,0.5428530326762794,0.2676944084697426,0.0,1.0,0.0
RAD51D,0.48826379531823955,0.3700824672481055,1.0,1.0,0.0
RAF1,0.4103742268959632,0.07932571476202016,0.0,0.0,0.0
RB1,0.5180569389067298,0.24870326638371718,0.0,1.0,0.0
REG1A,0.7856141105493007,1.0,1.0,1.0,0.0
RELA,0.5162402221855957,0.3368978369171835,0.0,1.0,0.0
RHEB,0.5354967567825147,1.0,1.0,1.0,0.0
RICTOR,0.47766524556667195,0.015501573730567812,0.0,0.0,0.0
RIPK1,0.37510843454449216,0.5649410823552752,0.0,0.0,0.0
RIPK3,0.35401288580207335,0.6819392994949509,1.0,1.0,0.0
RNF43,0.6623061246899626,1.0,1.0,1.0,0.0
ROCK1,0.39103840797756695,0.2994360087584548,0.0,0.0,0.0
