gene,cluster_id,level_1,level_2,level_3,level_4,max_level,is_core,mean_log2fc,mean_log2fc_sig,direction
PPP2CA,35,True,False,True,True,4,False,0.017589188526643557,0.06620944351158542,up
PROM1,35,True,False,True,True,4,False,0.010326917397581662,0.07112842442970546,up
RAC1,11,True,False,True,True,4,False,0.3300574116266753,0.24888573052824903,up
RAD50,33,True,False,True,True,4,False,0.2634026578309652,0.2634026578309652,up
RAD51D,30,True,False,True,True,4,False,0.556518111723098,0.556518111723098,up
RAF1,29,True,False,True,True,4,False,-0.12798196134993725,-0.2176220736086858,down
RICTOR,6,True,False,True,True,4,False,0.2626370916341729,0.451179702034592,up
RIPK1,37,True,True,True,True,4,False,-0.28733544608774686,-0.568126866225203,down
ROCK1,35,True,False,True,True,4,False,-0.14802180479299665,-0.40979972646043894,down
SETD2,20,True,False,True,True,4,False,0.35532527333590025,0.6054759129800407,up
SFRP2,37,True,True,True,True,4,False,-0.34904567834763195,-0.6909087766805388,down
SHC1,11,True,False,True,True,4,False,0.24237331947607288,0.33065131253488644,up
SPRY2,20,True,False,True,True,4,False,0.25863182555119596,0.480543654041079,up
STAG2,39,True,False,True,True,4,False,0.524650434294284,0.524650434294284,up
STK11,29,True,False,True,True,4,False,-0.01633532648366535,0.011256160155454165,up
TCF7L2,19,True,False,True,True,4,False,-0.34253941657523335,-0.6133038712184655,down
TFF3,29,True,False,True,True,4,False,-0.3765270320517396,-0.6512905733242293,down
TGFBR1,38,True,False,True,True,4,False,0.6472392968039328,0.9840693796701858,up
TIGIT,29,True,True,True,True,4,False,-0.5059425103402386,-0.7923682146909135,down
TIMP2,29,True,False,True,True,4,False,-0.013633999495322513,-0.10733715617347883,down
TLR4,29,True,False,True,True,4,False,-0.3173073659080356,-0.555206893700289,down
TP53,11,True,False,True,True,4,False,0.33809708917309234,0.4410431643117776,up
TP53BP2,17,True,False,True,True,4,False,0.30946287182493865,0.4765773970826457,up
WNT7B,35,True,False,True,True,4,False,-0.333998332579389,-0.5204597243338789,down
AURKB,-1,False,False,False,False,0,False,0.8881639652755711,0.8881639652755711,up
CCL20,-1,False,False,False,False,0,False,1.7123228615070023,2.2238728982724085,up
CHD4,-1,False,False,False,False,0,False,0.6122608476424984,0.7330107646709654,up
CSF1,-1,False,False,False,False,0,False,-0.3348691157457096,-0.5196746918355886,down
CYP3A4,-1,False,False,False,False,0,False,-0.8245126315956762,-1.2498260775720853,down
NOTCH1,-1,False,False,False,False,0,False,0.7570252124735838,0.7570252124735838,up
