gene,avg_log2fc,neg_log10_min_p,n_sig_datasets,direction_consistency,tier_score
STK32B,0.7373382967515731,0.3176703447637288,0.0,0.0,0.0
STMN4,0.45963426552627284,1.0,1.0,1.0,0.0
STXBP6,0.5013983985817477,1.0,0.0,1.0,0.0
SULT1A3,0.7534915539582379,0.8088204963997081,1.0,1.0,0.0
SUMF1,0.8113774764993524,0.5439040241092176,0.0,1.0,0.0
SV2B,0.3145184518841471,1.0,1.0,1.0,0.0
SYK,0.8487885942714434,1.0,0.0,0.0,0.0
SYN2,0.38621711221472893,1.0,0.0,1.0,0.0
SYNGR4,0.48359819750813055,1.0,0.0,0.0,0.0
SYT1,0.0,1.0,1.0,1.0,0.0
SYT7,0.5281187252735106,0.745726312136293,1.0,1.0,0.0
TAFA5,0.5877394203302679,0.7048364979884767,0.0,0.0,0.0
TAGLN3,0.2835121617851897,1.0,1.0,1.0,0.0
TARDBP,0.6711269487753361,1.0,0.0,0.0,0.0
TBXAS1,0.8840694497842165,1.0,0.0,1.0,0.0
TENM2,0.5805014401807014,1.0,0.0,1.0,0.0
TENT5A,0.7930600125599243,1.0,0.0,1.0,0.0
THSD7A,0.47046183686381027,1.0,0.0,1.0,0.0
TIMP2,0.73784942717004,1.0,1.0,1.0,0.0
TKFC,0.5828538941170436,1.0,1.0,0.0,0.0
TMEM106B,0.6436542354851965,0.04943485014712787,0.0,0.0,0.0
TMEM132C,0.4614323351088898,0.4662219401404083,1.0,0.0,0.0
TMEM132D,0.3780665730783125,1.0,1.0,1.0,0.0
TMEM163,0.5380473137069641,1.0,1.0,0.0,0.0
TMEM41B,0.5126534660852946,1.0,0.0,0.0,0.0
TMEM94,0.7010618301080587,1.0,0.0,1.0,0.0
TNIP1,0.6888920086291263,1.0,0.0,1.0,0.0
TOMM40,0.48511650734859985,1.0,1.0,1.0,0.0
TPCN1,0.6939575996754328,1.0,0.0,1.0,0.0
TRAPPC6A,0.5573445352122971,1.0,0.0,1.0,0.0
TREM2,0.8862431393524265,1.0,1.0,1.0,0.0
TRIB1,0.5805276303925715,0.12568706778007785,0.0,0.0,0.0
TRIOBP,0.8387147276557784,1.0,1.0,1.0,0.0
TRPS1,0.6574010389747678,1.0,1.0,0.0,0.0
TSHZ2,0.7544097178371364,0.9610015026467427,1.0,1.0,0.0
TSPAN14,0.706204011757353,1.0,0.0,0.0,0.0
TSPOAP1,0.5316744639836182,0.5051576060350307,1.0,1.0,0.0
TULP3,0.6602925755544614,1.0,0.0,1.0,0.0
TUSC1,0.7038312290762523,1.0,1.0,0.0,0.0
UNC5CL,0.674156948014337,0.7440763491733001,0.0,1.0,0.0
VGF,0.04344130046742754,1.0,1.0,1.0,0.0
VTI1A,0.5002950133670332,1.0,1.0,0.0,0.0
WDR12,0.5925497353076227,0.42511138883059457,0.0,1.0,0.0
WDR70,0.5994318496078671,0.6783883676512554,0.0,0.0,0.0
WDR81,0.5394069901741952,1.0,1.0,0.0,0.0
WDR88,0.42010117738336006,0.5372620203980715,1.0,1.0,0.0
WNT3,0.576874504224326,0.7265277333630938,0.0,0.0,0.0
YAP1,0.9083594992474935,1.0,1.0,1.0,0.0
YTHDC2,0.533671809689279,1.0,0.0,0.0,0.0
YWHAQ,0.5073154386678802,1.0,1.0,1.0,0.0
