gene,cluster_id,level_1,level_2,level_3,level_4,max_level,is_core,mean_log2fc,direction
TUSC1,9,True,True,True,True,4,True,0.09003198551372661,up
VTI1A,2,True,True,True,True,4,True,-0.12824118105492766,down
WDR88,52,True,True,True,True,4,True,-0.2142414167301887,down
YAP1,31,True,True,True,True,4,True,0.3093690358147161,up
YTHDC2,21,True,True,True,True,4,True,-0.05820745116531251,down
YWHAQ,54,True,True,True,True,4,True,-0.12071244492443085,down
ZBTB16,28,True,True,True,True,4,True,0.13369201630525337,up
ZCWPW1,41,True,True,True,True,4,True,0.014901492947511577,up
ZIC5,15,True,True,True,True,4,True,0.13463432824688296,up
ZNF462,16,True,True,True,True,4,True,0.11346845173282845,up
ZNF652,9,True,True,True,True,4,True,0.07521799455196436,up
ZNF689,42,True,True,True,True,4,True,-0.012042896137255657,down
ZNRF4,27,True,True,True,True,4,True,0.05006765272168278,up
ACE,2,True,False,True,True,4,False,-0.05587649945788321,down
CLNK,27,True,False,True,True,4,False,0.048716185613007564,up
IL34,13,True,False,True,True,4,False,0.03806500650166906,up
KLF16,13,True,False,True,True,4,False,0.07924251642731146,up
MYO15A,49,True,False,True,True,4,False,-0.08749138932322938,down
TMEM106B,3,True,False,True,True,4,False,0.009324238112557356,up
ADAMTS4,3,True,False,True,True,4,False,-0.017712869120541156,down
ARHGAP26,35,True,False,True,True,4,False,0.04106189682912719,up
PICALM,13,True,False,True,True,4,False,-0.013250431794470349,down
PLG,3,True,False,True,True,4,False,-0.05548868489611961,down
ADAMTS17,26,True,False,True,True,4,False,0.06237633070935631,up
ADAMTS20,38,True,False,True,True,4,False,-0.013149710017767305,down
ADGRF2P,11,True,False,True,True,4,False,0.0634428200275033,up
APOC4,39,True,False,True,True,4,False,-0.0326740014632029,down
ARL17B,5,True,True,True,True,4,False,0.011699201849987207,up
BCAM,35,True,False,True,True,4,False,0.036612738573524754,up
CTNND2,4,True,False,True,True,4,False,0.020996389372724845,up
DCC,3,True,False,True,True,4,False,0.010622428934955167,up
EFNA5,5,True,True,True,True,4,False,0.07487766692107874,up
EGLN3,10,True,False,True,True,4,False,0.12114375872236625,up
EXOC3L2,26,True,False,True,True,4,False,0.03833668778155692,up
FAM135B,5,True,False,True,True,4,False,0.06619012768460153,up
FANCD2OS,38,True,False,True,True,4,False,-0.013552337935916953,down
FBXO40,11,True,False,True,True,4,False,0.0007401337320232654,up
FRMD4B,11,True,False,True,True,4,False,-0.005768453439994122,down
GPC6,35,True,False,True,True,4,False,0.05314220014706276,up
IGHG3,26,True,False,True,True,4,False,0.07378424030114705,up
LINC01553,36,True,False,True,True,4,False,-0.02555813179470569,down
LRP1B,5,True,False,True,True,4,False,-0.0018953736677193485,down
MECOM,36,True,False,True,True,4,False,-0.15308678310059098,down
