gene,cluster_id,max_level_survived,mean_log2fc,direction
WDR7,194,4,-0.8513783197051996,down
ZNF396,194,4,-0.6933829357326965,down
AGT,195,4,1.714570714710477,up
ALDH4A1,195,4,1.6968052603474888,up
APCDD1,195,4,1.7387579453052495,up
CDCA5,195,4,1.6907222856777377,up
COL4A1,195,4,1.7499067680659974,up
CSE1L,195,4,1.7080844301086078,up
DDIAS,195,4,1.7279141932768296,up
ELOVL5,195,4,1.7470194762185667,up
GTF3A,195,4,1.6804995555747861,up
HSPH1,195,4,1.6737194612222794,up
LARP6,195,4,1.7035959464805126,up
LDLRAD3,195,4,1.7267054779011726,up
LRRC8E,195,4,1.6591254770127168,up
MSX2,195,4,1.7407455870915465,up
PUS7,195,4,1.7518217142561274,up
SLC6A20,195,4,1.749160350327528,up
STXBP1,195,4,1.677876954717788,up
TMEM97,195,4,1.675427992424232,up
WDR4,195,4,1.731071921714612,up
CDC123,196,4,0.7411622679227161,up
EIF1AX,196,4,0.7419762900018968,up
SLC1A5,196,4,0.7416822043839689,up
WDR75,196,4,0.74534883196664,up
DDX55,197,4,0.7508106491649199,up
KBTBD2,197,4,0.7473665575100895,up
NUDCD3,197,4,0.7482254474818953,up
POMP,197,4,0.7502180642041072,up
RTF2,197,4,0.7517375677807584,up
SPOUT1,197,4,0.7494016395443097,up
CHERP,198,4,0.8282358099687821,up
DENR,198,4,0.8255657725942159,up
FBL,198,4,0.8328152490263457,up
HDAC2,198,4,0.8319361333455877,up
MSANTD3,198,4,0.8282737667851503,up
PHF14,198,4,0.8306164843209686,up
SMIM13,198,4,0.8296550435507676,up
TRIM27,198,4,0.8275148661480204,up
UBA2,198,4,0.8324191203393898,up
CMTM7,199,4,1.248071805057654,up
DDX27,199,4,1.240420187260863,up
HM13,199,4,1.2490857788739715,up
LAPTM4B,199,4,1.2398879075944496,up
MRPS17,199,4,1.2435842370418575,up
PDRG1,199,4,1.2438113282558323,up
PROSER1,199,4,1.2382510031047629,up
SPNS2,199,4,1.2496878094898267,up
CYSLTR1,200,4,-1.2575248023383443,down
GSTZ1,200,4,-1.0227487421486805,down
ITGA8,200,4,-1.041416202531898,down
MAF,200,4,-1.154665735163855,down
NELL2,200,4,-0.8958877629964549,down
SYTL5,200,4,-1.221682004866769,down
TINCR,200,4,-1.3100075346559368,down
VLDLR,200,4,-1.1124126506039957,down
ZBTB16,200,4,-1.1675624432725906,down
ZMYND12,200,4,-0.8973241932094712,down
B3GALT4,201,4,-0.8603084878554131,down
CAPN13,201,4,-1.9208170430531872,down
CBR4,201,4,-0.5712815219524581,down
CLDN5,201,4,-1.0601589535677205,down
DMAP1,201,4,-0.5646623247012229,down
GYPC,201,4,-0.7997702808267254,down
TNFRSF13B,201,4,-0.7132812116561844,down
IFFO1,202,4,-0.38724120405608353,down
LIAT1,202,4,-0.5649235052467502,down
PLEKHG6,202,4,-0.550580590268264,down
TCTA,202,4,-0.35670719236181075,down
ANKRD10,203,4,0.32902554289854596,up
EWSR1,203,4,0.3609732275141919,up
PHF12,203,4,0.2919441470221349,up
PTPRA,203,4,0.37576662356852,up
RPS15,203,4,0.16796850191153467,up
ZNF317,203,4,0.3281661172222871,up
ARFGEF2,204,4,0.41518694732474754,up
C1GALT1C1,204,4,0.38407980494787824,up
TMEM248,204,4,0.4264192876902542,up
BFAR,205,4,0.2180057600805645,up
BUD13,205,4,0.36070025364977837,up
DHPS,205,4,0.2809780652055993,up
PSMC1,205,4,0.27770193864043985,up
ATP6AP1,206,4,0.46809072345056474,up
CCZ1B,206,4,0.4837629759563698,up
DPAGT1,206,4,0.5244348093209922,up
GTF3C1,206,4,0.566387292933563,up
KRT18,206,4,0.4700784852490525,up
ORAI1,206,4,0.4825792952534824,up
RPUSD3,206,4,0.3639867291663661,up
SEPTIN9,206,4,0.4632980355700127,up
ZC3H18,206,4,0.4421309230252793,up
ZNF674,206,4,0.413973538884093,up
APBB1IP,207,4,-0.586440017952136,down
B3GNT5,207,4,-0.4791050117946014,down
BORCS7,207,4,-0.3453451084068992,down
CDKN2C,207,4,-0.34169200279153483,down
CMBL,207,4,-0.48909231048336227,down
CYTH1,207,4,-0.30847538026533705,down
DET1,207,4,-0.22473599017134926,down
DHRS7B,207,4,-0.39904601260669725,down
DNAH10,207,4,-0.27902275254302883,down
EDEM1,207,4,-0.27972738905811695,down
EGFR,207,4,-0.43290325350242426,down
ELL2,207,4,-0.38555191156278684,down
FMN2,207,4,-0.6485976892148422,down
HECA,207,4,-0.22067478232932913,down
IREB2,207,4,-0.19464357138296506,down
MPP7,207,4,-0.4203580282650205,down
MYSM1,207,4,-0.34842500052092945,down
PLAT,207,4,-0.6149844789695275,down
SAMD9L,207,4,-0.5130127943092845,down
SEPSECS,207,4,-0.4238248082523987,down
SIGLEC6,207,4,-0.19984711980627848,down
TBRG1,207,4,-0.3731722423365653,down
WLS,207,4,-0.43832977980895266,down
AARS1,208,4,0.9472533451978021,up
ATR,208,4,0.9368449998090836,up
EIF6,208,4,0.946289145438716,up
NKD1,208,4,0.9387767607090511,up
P3H1,208,4,0.9352591895430861,up
POM121C,208,4,0.9413009611703304,up
PSMD14,208,4,0.9343392814980819,up
SIGMAR1,208,4,0.9422257880131107,up
YAE1,208,4,0.9408913214878544,up
CDK8,209,4,0.9299656502216083,up
CTNNBL1,209,4,0.9258709124866934,up
EXOSC7,209,4,0.9280324605009106,up
GZF1,209,4,0.928155063483786,up
MALSU1,209,4,0.9251064454067036,up
NAA20,209,4,0.9291202026485159,up
NCAPD2,209,4,0.9284594780974315,up
PFDN2,209,4,0.9320068546862821,up
PPIH,209,4,0.929326759414732,up
ZNF74,209,4,0.9265092749029797,up
BRAT1,210,4,0.9646904667983859,up
IFT22,210,4,0.9575420781674788,up
MCM8,210,4,0.9583370425204955,up
NSUN5,210,4,0.9525998805451126,up
PRRC2A,210,4,0.9610773010873214,up
RPL7L1,210,4,0.963621712593057,up
YARS1,210,4,0.9555808786163805,up
ZNF280C,210,4,0.9527065491714479,up
CDK2,211,4,0.9726157433343431,up
DPM1,211,4,0.9741466491253684,up
FTSJ1,211,4,0.9727851598043425,up
GLO1,211,4,0.9788030305424021,up
POP7,211,4,0.9698774728241233,up
PXYLP1,211,4,0.9749160632868984,up
SND1,211,4,0.9703858206127473,up
TDRKH,211,4,0.9746803757957614,up
CAMSAP2,215,4,0.8508654439347832,up
LMCD1,215,4,0.7006560899984935,up
LPCAT2,215,4,0.8100969994988931,up
PJA1,215,4,0.83974052642315,up
AP1S2,216,4,0.4493422282248612,up
CCN1,216,4,1.3242957546880492,up
CKAP2,216,4,0.4413117778352899,up
EGR3,216,4,0.8885579180711011,up
FOS,216,4,0.6785389985256233,up
FOSB,216,4,0.7019199543854845,up
JUNB,216,4,0.5979439202119202,up
NR4A1,216,4,1.2375410736660628,up
SIK1,216,4,1.3294118963540813,up
COLEC12,217,4,-1.7214208211312068,down
DOCK10,217,4,-1.8111520163402348,down
ENTREP2,217,4,-1.6019992939234093,down
GPR18,217,4,-1.5963356241630784,down
PIGZ,217,4,-1.5344853135006173,down
SETBP1,217,4,-1.5631497729803439,down
ALDH1A1,218,4,-1.986974041254175,down
AMPD1,218,4,-2.2422178995438737,down
C3orf85,218,4,-1.9206366353003856,down
CCL19,218,4,-2.326426257777372,down
CCL23,218,4,-2.5039095579929875,down
EFHC2,218,4,-1.836948096359271,down
NKX2-3,218,4,-2.1503913880488694,down
STAP1,218,4,-2.077594284543293,down
CNEP1R1,219,4,-0.050492670766974314,down
EHD4,219,4,0.0005971251323844129,up
LRCH4,219,4,-0.049299259594093314,down
MAGEE1,219,4,0.031240683464226333,up
STARD13,219,4,0.050835185470300935,up
YTHDC1,219,4,-0.019919545517390464,down
LAPTM4A,220,4,-0.18060454900540948,down
RHOJ,220,4,-0.20521148780564383,down
TMEM129,220,4,-0.23531232787948042,down
ALKBH7,221,4,-0.6944686293343884,down
ARHGAP9,221,4,-0.8062277087993669,down
CNTN1,221,4,-0.48087738514220985,down
DNAAF9,221,4,-0.642984630073767,down
GALM,221,4,-0.5578185857060477,down
KLC4,221,4,-0.4249279161930091,down
LRRN3,221,4,-0.6692365229663509,down
LSP1,221,4,-0.6005060453005955,down
METTL14,221,4,-0.3525549511031043,down
MRPL34,221,4,-0.3811993853561256,down
NDUFV1,221,4,-0.371117867819315,down
NOL12,221,4,-0.46475079824456395,down
NUPR1,221,4,-0.7548918568189705,down
OXA1L,221,4,-0.4448535598738559,down
PVRIG,221,4,-0.5751564472264684,down
RASGRP1,221,4,-0.7432334362879164,down
RBP7,221,4,-0.6966167376806758,down
RPL36AL,221,4,-0.35494262421261347,down
SASH3,221,4,-0.5863108979221913,down
SATB1,221,4,-0.6164584788457725,down
SNAI2,221,4,-0.8404076638038426,down
SPTBN4,221,4,-0.3877135317194232,down
TMEM256,221,4,-0.45384849500443486,down
U2AF1L4,221,4,-0.6258205306741792,down
ZFAND2B,221,4,-0.46912796719638133,down
APOE,222,4,-0.6297021380013982,down
ATP5MK,222,4,-0.34512356841453534,down
ECI1,222,4,-0.47861068591743877,down
MAGIX,222,4,-0.47331118677532863,down
NCF1,222,4,-0.8042995312503362,down
PTGDR2,222,4,-0.8215614413496702,down
TAOK3,222,4,-0.4482011834482617,down
TMEM120A,222,4,-0.572749052764299,down
ATOH1,223,4,-1.2520222896532947,down
BTLA,223,4,-1.0968479321009579,down
CCDC110,223,4,-1.1733030068227397,down
GABRA2,223,4,-1.5985569250109215,down
HSD3B2,223,4,-2.7376170063636436,down
NAALADL1,223,4,-1.0167912763176754,down
PLA2G2A,223,4,-1.826965696406834,down
TEF,223,4,-0.8569175221569262,down
TLR1,223,4,-0.9677946691065943,down
UBE2QL1,223,4,-1.0155356103287427,down
ACOT11,224,4,-0.6638890784585039,down
CBR1,224,4,-0.607154355426343,down
DOP1B,224,4,-0.6905154695929715,down
GTF2A2,224,4,-0.43114989843012513,down
JDP2,224,4,-0.45731778972099085,down
PHLPP1,224,4,-0.4900785000530439,down
CXCL14,225,4,-0.7803709668125816,down
EAF2,225,4,-1.0114396046980243,down
FEV,225,4,-0.8031524756557337,down
MADCAM1,225,4,-0.9093294004833998,down
ROGDI,225,4,-0.5243811272860723,down
TUSC3,225,4,-0.9312513997375479,down
BLVRB,226,4,-0.438933379049167,down
CALM3,226,4,-0.2818540997528511,down
DDTL,226,4,-0.4710536578786651,down
ICAM3,226,4,-0.5155688531065126,down
LHPP,226,4,-0.5836161541051972,down
LIN7C,226,4,-0.33864060174360117,down
NDUFB1,226,4,-0.4300522211516906,down
SGSM3,226,4,-0.5787904062128298,down
SLC25A11,226,4,-0.5553508846689974,down
ARHGAP30,227,4,-0.8057944825956573,down
BLOC1S1,227,4,-0.47282478865797667,down
CCDC107,227,4,-0.6060681430580793,down
EYA2,227,4,-1.7515923043742696,down
GSTM1,227,4,-0.8324944430798528,down
NDUFB10,227,4,-0.5169948592039582,down
OCIAD1,227,4,-0.33244439262426795,down
SLC39A5,227,4,-1.0152051278590621,down
TTC39A,227,4,-0.624684496610584,down
C1QTNF12,228,4,-1.2994939973179376,down
CCR2,228,4,-1.4038310727737333,down
CD37,228,4,-1.3914112552676263,down
CD52,228,4,-1.3771101861662614,down
CPA6,228,4,-1.7972075914195844,down
CYS1,228,4,-1.2071180679629172,down
GIMAP4,228,4,-1.0186817342413292,down
ITGB7,228,4,-1.310597506686049,down
KCNMB1,228,4,-1.1520605526413348,down
LEAP2,228,4,-1.3030050633088102,down
MLIP,228,4,-2.5177610129936814,down
TCL1A,228,4,-1.3831870138016802,down
ACAD9,230,4,0.4115617259775286,up
GTF2H1,230,4,0.531192913659955,up
PSMD4,230,4,0.5192318212990692,up
PTGES3,230,4,0.44757215560104235,up
SELENOH,230,4,0.4292374057921613,up
OSBPL8,231,4,0.49413142244019664,up
PDE4B,231,4,0.19050508947733272,up
TIMP3,231,4,0.38912692039144076,up
COPS4,232,4,-0.15736391544566844,down
HIPK1,232,4,-0.13778100977308463,down
PLCXD2,232,4,-0.16128930347605674,down
SCFD1,232,4,-0.27460796000105187,down
SLC25A12,232,4,-0.11101753538144828,down
TSC1,232,4,-0.19506542589456158,down
TUBB2A,232,4,-0.04500969236967034,down
DDX50,233,4,0.3190499959962934,up
RAD51B,233,4,0.3263186709001169,up
RPAIN,233,4,0.24267519821977,up
SLC26A11,233,4,0.4034743943180675,up
STEAP3,233,4,0.38721134515356176,up
TTC9C,233,4,0.25070645981091566,up
CREG1,234,4,0.2729499328208706,up
NPEPL1,234,4,0.21479965431879874,up
PDLIM7,234,4,0.34817805589531076,up
CD55,235,4,0.8994056114786512,up
PLAUR,235,4,0.8945059701892152,up
SOCS1,235,4,0.9180283811164864,up
TM4SF1,235,4,0.9374239462578124,up
TRMT6,235,4,0.9308277823403707,up
UTP20,235,4,0.9168634443680513,up
CDC45,236,4,1.4441592965312748,up
CLPB,236,4,1.0323611617440196,up
DSC3,236,4,1.424315197160774,up
FIRRM,236,4,1.2931314045605016,up
GNL3L,236,4,1.2188451415540478,up
HES6,236,4,1.7376496020264998,up
KNL1,236,4,1.0913203327747834,up
NUF2,236,4,1.8076491218978445,up
SCARB1,236,4,1.3136838502902046,up
SFTA2,236,4,1.6763459109600636,up
TLCD1,236,4,1.138215498529793,up
TREM1,236,4,1.5880054297445874,up
C1orf216,237,4,0.8121086413931918,up
CHAF1B,237,4,0.8843137290571299,up
FXN,237,4,0.7847826427749132,up
GPATCH4,237,4,0.8982884437840303,up
MEX3A,237,4,0.840886195954841,up
NCOA6,237,4,0.8888858945184213,up
NEIL3,237,4,1.0080436074045869,up
RIPPLY3,237,4,0.8363192607355098,up
TBC1D31,237,4,0.9181420276591205,up
ZDHHC24,237,4,0.8744159151332148,up
AKIRIN2,238,4,0.7387478422318358,up
CNPY2,238,4,0.7468103700470614,up
EPRS1,238,4,0.7920226860734912,up
GSTP1,238,4,0.7437922444909576,up
LYRM4,238,4,0.827402554216703,up
NAA15,238,4,0.8323459549176405,up
NMD3,238,4,0.7779192841026372,up
NOL8,238,4,0.7219165356890672,up
TAP1,238,4,0.8031078165802471,up
TTL,238,4,0.7103677110773171,up
YWHAG,238,4,0.6747325685410459,up
ZFP64,238,4,0.7503142782279882,up
BRD7,239,4,0.5301617112592284,up
EIF3M,239,4,0.5895678103017694,up
URI1,239,4,0.6804817811568492,up
XRCC5,239,4,0.5513013902624154,up
ZNF558,239,4,0.46277977970508627,up
AGO2,240,4,0.6801094375050788,up
ANAPC11,240,4,0.6858152619427162,up
CFAP298,240,4,0.671721910501644,up
DCTD,240,4,0.6837179266365275,up
G6PC3,240,4,0.6764006363792628,up
RBM42,240,4,0.6809538481798102,up
RSL1D1,240,4,0.6760869001299543,up
SSRP1,240,4,0.6763785347626671,up
STX16,240,4,0.6843235350746267,up
BCL2L1,241,4,1.082132470585614,up
CDKN3,241,4,1.24052644648774,up
COL5A1,241,4,1.2334033952777579,up
NOC4L,241,4,1.1211356804922918,up
PARVB,241,4,1.0619339679329476,up
RACGAP1,241,4,1.111988499473351,up
SLC12A8,241,4,1.081745613191589,up
UGGT2,241,4,1.179502434027067,up
CEBPZOS,242,4,0.3697604628528479,up
MRPL18,242,4,0.23704942792248218,up
NOL7,242,4,0.3998986746758438,up
SSR2,242,4,0.2421108669998772,up
TMEM205,242,4,0.3532996450071562,up
ZNHIT3,242,4,0.3076993867811642,up
CNST,243,4,-0.5302556933566137,down
LYRM7,243,4,-0.5160171371428547,down
MEF2A,243,4,-0.528559998119353,down
NNT,243,4,-0.5225543216806097,down
TBC1D10A,243,4,-0.5204933295306683,down
ZNRF2,243,4,-0.5317061263462737,down
NOCT,244,4,0.002156667733192267,up
OSBPL9,244,4,-0.06912077070507827,down
PLEKHM3,244,4,-0.050213769794867545,down
RBMS1,244,4,0.0790239540873161,up
SCML4,244,4,-0.04795180413325747,down
EAF1,245,4,0.41091363627822525,up
HUS1,245,4,0.43525518445188754,up
LFNG,245,4,0.3642320712433114,up
NPAS2,245,4,0.44667071445845785,up
PAPOLG,245,4,0.398757710270458,up
STRN4,245,4,0.3353558933636907,up
TMEM165,245,4,0.6250402088018419,up
EDEM3,246,4,-0.7510042826533301,down
EOGT,246,4,0.11527894676812671,up
FAM13B,246,4,-0.7483271803461067,down
FCGRT,246,4,-0.6551685088791407,down
FOXO6,246,4,0.45116073880008595,up
LGALS9,246,4,-0.7989067135558813,down
MEI1,246,4,-0.7577357134123378,down
FXYD1,247,4,-2.5685308853011235,down
HHLA2,247,4,-2.5779200630145365,down
MT1F,247,4,-2.5513422603219067,down
PDE9A,247,4,-2.5992779523843477,down
ST6GALNAC6,247,4,-2.568918231961391,down
TMEM100,247,4,-2.5832491372624844,down
ELAC2,248,4,0.3970044028527078,up
GCAT,248,4,0.4271986193758881,up
PSMD5,248,4,0.4460770859615086,up
TMC6,248,4,0.42879991409473384,up
ZNF614,248,4,0.46211989591760805,up
CIAO2B,249,4,0.3406926135637143,up
HK1,249,4,0.3238722072883344,up
WDR53,249,4,0.32132861790505346,up
CLPTM1L,250,4,0.3763409812052701,up
IP6K1,250,4,0.4580485817855117,up
KLHDC4,250,4,0.4275481942720815,up
MAN1B1,250,4,0.49726558283943884,up
NKIRAS2,250,4,0.49985956318287883,up
RCN2,250,4,0.5232035143123349,up
RXYLT1,250,4,0.4328311020109534,up
SELENON,250,4,0.5295780615197728,up
SLC39A1,250,4,0.44376482102140774,up
SNAP47,250,4,0.44964286851835905,up
TIMM13,250,4,0.49275106404583013,up
ZNF579,250,4,0.5576093378962049,up
AGFG1,251,4,0.6500911935218188,up
BORCS5,251,4,0.5552396145773226,up
CHORDC1,251,4,0.6165339687582154,up
CLDN12,251,4,0.5969821870297327,up
E2F8,251,4,0.6688188684126617,up
EIF1AD,251,4,0.6269012047537256,up
ING1,251,4,0.6304799599892034,up
SDAD1,251,4,0.6562142291729686,up
AP2S1,252,4,0.30503453298511357,up
APTX,252,4,0.35867148907735064,up
CALR,252,4,0.4653872101123788,up
CSNK2A1,252,4,0.5279886873043699,up
ERH,252,4,0.38321256166839035,up
FANCL,252,4,0.4341548586523629,up
GABPB1,252,4,0.47785783349751804,up
PCYOX1L,252,4,0.5632008754341683,up
SWI5,252,4,0.4889284522669796,up
TBC1D10B,252,4,0.4481419285532053,up
CUL7,253,4,0.3858609769057845,up
MYBBP1A,253,4,0.3759527144280212,up
SAFB,253,4,0.40830671327279927,up
SFPQ,253,4,0.38928320488838253,up
ZNF384,253,4,0.42679433873239336,up
ATL3,254,4,-0.25719914608856226,down
CHD9,254,4,-0.3132267597807825,down
DNAJC13,254,4,-0.290630177291078,down
DSG2,254,4,-0.2997117148753527,down
ECHS1,254,4,-0.316984240278624,down
FAM114A2,254,4,-0.13997660090582573,down
PIAS2,254,4,-0.3623321323646973,down
RAB2B,254,4,-0.24154291710557838,down
RIPK1,254,4,-0.28733544608774686,down
TTC19,254,4,-0.21634986638261763,down
UBR7,254,4,-0.18839152462819708,down
ZC3H12D,254,4,-0.34408242651746335,down
DNAJB14,255,4,-0.38242475133056814,down
NDUFA6,255,4,-0.33583289508369535,down
PPTC7,255,4,-0.3496224795222549,down
SLC12A6,255,4,-0.13691149360335983,down
ZNF624,255,4,-0.42873846256022413,down
ZSWIM5,255,4,-0.32154416695894145,down
LCN15,256,4,0.9251042690905039,up
NDC80,256,4,0.6194452177773,up
PTPDC1,256,4,0.6817749811489184,up
C17orf75,257,4,0.6407576975736475,up
DENND6A,257,4,0.41461526613240185,up
EIF3I,257,4,0.48049518732113644,up
METTL8,257,4,0.6910154503375034,up
PSMA3,257,4,0.47981833900196413,up
THADA,257,4,0.624948844649162,up
VKORC1,257,4,0.5294689964121613,up
HTRA1,258,4,0.9620866354278373,up
PIM3,258,4,0.8306136363257952,up
POLR1B,258,4,0.9174638900650424,up
PSMB9,258,4,0.7544467305324319,up
HACD4,259,4,-0.9934232988841952,down
KCNT2,259,4,-0.9760893450155083,down
MGLL,259,4,-1.050730843573163,down
NR1H3,259,4,-0.8268621808457087,down
HSD17B6,260,4,-1.0558432477541133,down
MPND,260,4,-1.0124256955226552,down
MS4A2,260,4,-1.2125990475950053,down
PIERCE2,260,4,-0.9140366633425359,down
SMPD3,260,4,-1.243530735281379,down
STAP2,260,4,-1.0038150587843304,down
TMEM45B,260,4,-0.9875371329245274,down
TP53I3,260,4,-1.2022098212640182,down
BMX,261,4,-1.9662586523550007,down
CHL1,261,4,-1.9600074246787342,down
DPP10,261,4,-1.945786684501373,down
KLF4,261,4,-1.9670786659214183,down
KLRC2,261,4,-1.978251071494024,down
SCG2,261,4,-1.9625990006424354,down
SLC38A4,261,4,-1.961199365403781,down
XDH,261,4,-1.9716355856582277,down
EPHX2,262,4,-2.0173430580753178,down
FHL1,262,4,-1.9957089159220853,down
HAPLN1,262,4,-1.9926031303539424,down
HOXD1,262,4,-2.0094728828971853,down
KLF9,262,4,-1.9898728219922486,down
MT1X,262,4,-2.0122191608961817,down
NAT2,262,4,-2.0164028485787675,down
PLCE1,262,4,-2.003604444699817,down
TCF21,262,4,-2.013328731855284,down
THRB,262,4,-2.0095918557865917,down
DCAF16,263,4,0.29346320033183915,up
ETF1,263,4,0.33724738170380064,up
PHLDA3,263,4,0.40986431139341395,up
RFC1,263,4,0.2109721881223733,up
ZNF143,263,4,0.24003505920448762,up
ZNF189,263,4,0.3521688015973969,up
PRKRA,264,4,0.33134816127216293,up
RAVER1,264,4,0.19465680915297648,up
RPA2,264,4,0.34468648244246963,up
SBF1,264,4,0.33129303093061707,up
B4GALT6,265,4,0.6280142723817868,up
C1QTNF1,265,4,0.4953359792103133,up
CDC5L,265,4,0.5176306339746919,up
DHX35,265,4,0.5635156419973226,up
MNAT1,265,4,0.523018888206388,up
MRPS31,265,4,0.5511180373688571,up
PIERCE1,265,4,0.5111663005620427,up
ATG16L1,267,4,0.416692282346097,up
SPEN,267,4,0.4074610837221873,up
USE1,267,4,0.2879620575905297,up
EFNA2,270,4,-0.7198098213726686,down
HCK,270,4,-0.5418567266008036,down
LTBP4,270,4,-0.6949947794077547,down
PLXNA2,270,4,-0.5954108070746674,down
SEPTIN1,270,4,-0.6043169781753931,down
ADIRF,271,4,-1.1511966896578238,down
CCR10,271,4,-1.1335419201923334,down
CYLD,271,4,-0.5497465841161387,down
GAL3ST1,271,4,-1.0575746496825238,down
PDE1A,271,4,-0.9996436231114068,down
ANG,272,4,-0.7149517411499913,down
APOL6,272,4,-0.5449016408745043,down
ASB8,272,4,-0.43100925974710247,down
EIF3K,272,4,-0.2909434002270353,down
INAFM2,272,4,-0.6025297616774319,down
MFNG,272,4,-0.5505953123034661,down
MYL5,272,4,-0.4470994673258642,down
PAPLN,272,4,-0.6067729098172338,down
RPS6KA1,272,4,-0.5625073583037704,down
STARD10,272,4,-0.6145946856985329,down
TIGD7,272,4,-0.5787251274939894,down
AOC1,275,4,-1.3980978704202673,down
CMA1,275,4,-1.403964646485873,down
GRAMD1C,275,4,-1.4126398829200475,down
GSTM4,275,4,-1.4128226318458539,down
LANCL3,275,4,-1.3976023690450337,down
MEF2C,275,4,-1.4062570646632497,down
PTPN21,275,4,-1.4098434129838007,down
SELENOP,275,4,-1.402054342138199,down
ACKR3,276,4,0.5363273160706162,up
ARL4C,276,4,0.3680663962872215,up
C9orf72,276,4,0.34582074336513396,up
CALD1,276,4,0.18791099381904589,up
CIMIP2C,276,4,0.3959268908301894,up
ECSCR,276,4,0.022453684786433687,up
HLA-B,276,4,0.037928567052331864,up
HOXB6,276,4,0.30720748307127926,up
MYADM,276,4,0.28998017824383854,up
SAMD8,276,4,0.24976330175350872,up
SLC38A2,276,4,0.429779462581988,up
TAC1,276,4,0.33433944873195065,up
ZBTB21,276,4,0.18977083078246113,up
ARRB1,277,4,-0.5974469755846435,down
COQ9,277,4,-0.47994184447459887,down
COX6B2,277,4,-0.6676452417342467,down
EZR,277,4,-0.4550964521174592,down
KIFAP3,277,4,-0.5997440131649224,down
PGAP3,277,4,-0.5121198540259062,down
PNKD,277,4,-0.5324741782162979,down
SLCO2B1,277,4,-0.4346507982933859,down
THAP4,277,4,-0.42251896760790925,down
ACTN1,278,4,0.8111858545890426,up
CDC42EP2,278,4,0.7887140218813177,up
DNAJC10,278,4,0.8202473841852953,up
IPO9,278,4,0.7891195021156913,up
PSME4,278,4,0.8183852108021711,up
TMCC1,278,4,0.8150710155406209,up
WEE1,278,4,0.811394329353139,up
ETS2,279,4,0.8606074260424172,up
TTPAL,279,4,0.8366771611424028,up
TULP3,279,4,0.8690088612852946,up
WARS1,279,4,0.8615876153050687,up
YAP1,279,4,0.8451505206577045,up
ANAPC7,280,4,0.8376336868667108,up
CDC34,280,4,0.7487012817872879,up
CDK2AP1,280,4,0.6904659730080613,up
EMD,280,4,0.8996111427161706,up
NEU3,280,4,0.7745647646277712,up
PSMC2,280,4,0.8146602950376524,up
RAD18,280,4,0.8249017129822743,up
TBC1D4,280,4,0.7964154522711165,up
CTBP2,281,4,0.45701117442266553,up
HMGXB3,281,4,0.27409347499973286,up
KDELR2,281,4,0.4469175527566378,up
MRPS35,281,4,0.48147738098231824,up
NES,281,4,0.56535827386916,up
USP5,281,4,0.5115459845229724,up
RPUSD2,282,4,0.40479638654740846,up
SSR1,282,4,0.3902173540276023,up
TBC1D7,282,4,0.4593934757871197,up
TOMM70,282,4,0.358371583088586,up
ATP13A1,283,4,0.6989276433996089,up
CEP83,283,4,0.7288055095864653,up
DIAPH1,283,4,0.6857656279646669,up
FUS,283,4,0.7187195115577207,up
KCNAB2,283,4,0.7114547791669468,up
MRPL3,283,4,0.7692837326591384,up
TNPO2,283,4,0.773121267984704,up
CKMT1A,284,4,-1.1901975629891588,down
FXYD3,284,4,-1.1749076696327503,down
GLTP,284,4,-1.1901292322330157,down
MPDU1,284,4,-1.1654863527217605,down
NPY,284,4,-1.182335803540354,down
PAFAH2,284,4,-1.158887398989467,down
PAQR8,284,4,-1.163381939411316,down
PEG3,284,4,-1.18436457604212,down
SNX24,284,4,-1.1662546430568916,down
SPATA18,284,4,-1.17241187132033,down
TMEM140,284,4,-1.1772149641967575,down
ADCY3,285,4,0.9183590801580683,up
CEACAM6,285,4,0.8985115132366577,up
CELSR1,285,4,0.992644727765979,up
COA1,285,4,0.8236936276089528,up
ECM1,285,4,0.9084276705042219,up
EMC8,285,4,0.8620867951401427,up
ENTREP3,285,4,0.9753155164556242,up
ITGB1BP1,285,4,0.9600422613197518,up
MRPL4,285,4,0.8692624206541408,up
NTAQ1,285,4,0.9289775143034534,up
SH3BP4,285,4,0.89202513991964,up
TRIP6,285,4,1.0026755538046686,up
MIF,286,4,1.1132204317734498,up
PALB2,286,4,0.9916022828238956,up
PLK1,286,4,1.2144894527513928,up
PLXNA1,286,4,1.203843283482773,up
SH3PXD2B,286,4,1.0494225932060726,up
TICRR,286,4,1.2859689604338234,up
BUB1,287,4,1.565525236009342,up
CHEK1,287,4,1.2930154192176528,up
COL1A1,287,4,1.617405412231382,up
EEF1E1,287,4,1.1368591175881262,up
KIF20A,287,4,1.4578619051142718,up
TSPAN5,287,4,1.4305492256653636,up
DDX3X,288,4,0.17763656601100486,up
FCHSD2,288,4,0.26729134063270327,up
TGFBR2,288,4,0.33397296518391545,up
ADO,289,4,0.6627717630867066,up
BUD23,289,4,0.6526973988615884,up
C19orf53,289,4,0.6600013693265492,up
HSPBAP1,289,4,0.6583824202961228,up
MORF4L2,289,4,0.6640473677768775,up
MRPL58,289,4,0.6557385398543927,up
POLR1H,289,4,0.6580638241343687,up
PTK2,289,4,0.6635462394674464,up
RBBP7,289,4,0.6517643391908899,up
SAE1,289,4,0.6577660210195067,up
SLBP,289,4,0.6451182358069433,up
TDP1,289,4,0.6659370974052011,up
APMAP,291,4,0.9814527889712075,up
