gene,cluster_id,random_effect,random_se,random_p,fixed_effect,fixed_se,fixed_p,i_squared,tau_squared,cochran_q,n_datasets,direction
CEP112,1060,0.13115565772756843,0.00679065114446451,4.0839593705709374e-83,0.13184870909500385,0.005726313004935231,2.6155524831042493e-117,14.718601147629082,2.4985037323005515e-05,2.34517729178219,3,up
FAM193B,1060,0.09785499887812725,0.006801833766857796,6.284366291784948e-47,0.09785499887812725,0.006801833766857796,6.284366291784948e-47,0.0,0.0,0.03921111838288342,2,up
PLA2R1,1060,0.10642542888686543,0.012736738843772702,6.499997396192243e-17,0.10642542888686543,0.012736738843772702,6.499997396192243e-17,0.0,0.0,1.9714890450967741,3,up
SCARF1,1060,0.12505874865120753,0.015601305076074072,1.0931933456707512e-15,0.1305410732739504,0.00788896884935093,1.6746709620710083e-61,59.2098607342908,0.00037602948702081213,4.903145799458762,3,up
SIRT7,1060,0.09997982704352441,0.0061861223394254535,9.354823174051718e-59,0.09997982704352441,0.0061861223394254535,9.354823174051718e-59,0.0,0.0,0.027725314606460324,3,up
DIO3,1061,0.16417252949299005,0.026523978092620654,6.032119399687759e-10,0.17880298397558705,0.010722803827422403,1.991399196127316e-62,73.47865132613467,0.0012881617603641435,7.541094627555046,3,up
ITGA1,1061,0.16879492042175603,0.02160508937756988,5.595847839802053e-15,0.17579325040969698,0.01109557631169937,1.557878900777326e-56,58.39908819310595,0.0007139204001860818,4.807586932910837,3,up
PARD3,1061,0.15970281936500313,0.014280770325999477,4.935397839612465e-29,0.16415336420958926,0.007172968807170686,6.554625654443203e-116,59.090726832508246,0.00031077013433191466,4.888867107981975,3,up
S100A6,1061,0.1359620842442736,0.0266884173933708,3.498051852991048e-07,0.16358948096903722,0.008314902922873546,3.584386650756496e-86,84.58771453493202,0.0015558411151914454,12.976660758931624,3,up
UNC93B1,1061,0.16071033860184789,0.020915645074762932,1.5451240439642265e-14,0.1717709724650637,0.00867307147590888,2.6907461105178614e-87,71.15807093752798,0.0007735746069227817,6.9343489323060625,3,up
BATF,1062,0.15902423790275927,0.022544307728824608,1.7402994273571705e-12,0.1647972964963549,0.010562037587385439,6.96768086926241e-55,63.72894251615415,0.0008314049564779449,5.514038295935391,3,up
CCDC88B,1062,0.16192654093295616,0.03136614179191925,2.4372178841145545e-07,0.19328965427524195,0.00936543816855606,1.2355739030789234e-94,85.31275220103174,0.002054992622401007,13.617255100308814,3,up
EIF4EBP1,1062,0.1488775862758736,0.022794560146523982,6.521126543886226e-11,0.15788825172898896,0.011278510575424942,1.5800402442492244e-44,61.56483698040503,0.0008454423612839282,5.203568406826745,3,up
H2AC6,1062,0.1311410305975599,0.04374873414196633,0.002721181366437793,0.18402614684918797,0.011788238496087258,6.127270037241117e-55,89.29256729743817,0.004616355697569263,18.67861377752563,3,up
IRX3,1062,0.12038474133511835,0.0844422084928203,0.15397039865897053,0.2152474846459231,0.01998797578878473,4.830036930010297e-27,92.32342260727677,0.018938592221196256,26.053277361547057,3,up
MPZL2,1062,0.15193611193057632,0.028608344074560026,1.0908397686302288e-07,0.18098480895817382,0.008339832692754973,1.9965326778023744e-104,85.16572412490872,0.0017299751183222608,13.482289373883527,3,up
SLC43A3,1062,0.18307054823891128,0.03236360484146229,1.5432933694688578e-08,0.205794868517907,0.010496922007404125,1.3944220066293642e-85,81.03047242153427,0.0020396746353526334,10.543225136879038,3,up
WDR6,1062,0.1336355328761121,0.02226004856736651,1.9325147362519475e-09,0.1556485096215566,0.007007504022295623,2.647865133514152e-109,84.56510865894774,0.0010572633410927408,12.957655196966554,3,up
ACSF3,1063,-0.022890345106232217,0.0241234414942137,0.3426796668401513,-0.04462074750553974,0.0063173099495168914,1.6265121975400074e-12,86.37968361289327,0.001165497028825514,14.683946709881443,3,down
GPR50,1063,-0.010116794910652812,0.012799471827267813,0.42928998856726974,-0.019035655815667157,0.0030840645026877908,6.731958907785323e-10,88.20710881758744,0.0003158822674836455,16.959369581758875,3,down
IPO4,1063,-0.022665769547371616,0.009438632736652165,0.01633324381727699,-0.02572583231975205,0.003276759070515992,4.127361183871511e-15,78.27008421642921,0.00015884674414657894,9.203901294049786,3,down
LZIC,1063,-0.01533906148122425,0.023223004362766045,0.5089256401166884,-0.040827800963409995,0.005485313095518037,9.83404742901041e-14,90.12781407516762,0.0011107231105880683,20.25893773910015,3,down
OOEP,1063,-0.014898450166167877,0.014235440380827077,0.2952958268508784,-0.02511630626162177,0.003598360978569217,2.9532804058938403e-12,87.64086482764539,0.0003926321925237254,16.182362051300142,3,down
SUCNR1,1063,-0.02496533856930305,0.035323992153777024,0.47971996677201345,-0.06520226420810663,0.008386376874817256,7.557657511853254e-15,90.36607306063999,0.0027905756757364217,20.75996644555063,3,down
TFDP3,1063,-0.02809360088940501,0.012564218740940283,0.0253517305724448,-0.0319354871578215,0.003954764237273477,6.736962859923857e-16,81.44127902970689,0.000291995660279188,10.776604719696978,3,down
ZSCAN4,1063,0.009809517565190247,0.02674691781064023,0.7138031232744864,-0.03375267532992219,0.004803223911155597,2.108889314827437e-12,93.85712604259427,0.0015714581078812603,32.55805041529203,3,up
CCDC106,1064,-0.09143794892528981,0.009614680418139128,1.9021733429426518e-21,-0.09072421241802783,0.006483809259981266,1.7339796384107599e-44,35.94632033046757,9.948638104171686e-05,3.122381118959062,3,down
CHMP4B,1064,-0.14378961574564594,0.006270763237642582,2.3246579425398896e-116,-0.14378961574564594,0.006270763237642582,2.3246579425398896e-116,0.0,0.0,1.6937993462457293,3,down
CS,1064,-0.1333751186529458,0.011028478427437887,1.1403189814055994e-33,-0.1333751186529458,0.011028478427437887,1.1403189814055994e-33,0.0,0.0,0.8246131389289424,3,down
DNM1L,1064,-0.12128210589174729,0.005974268497430441,1.2664823720931122e-91,-0.12128210589174729,0.005974268497430441,1.2664823720931122e-91,0.0,0.0,1.7028498410143347,3,down
DYNLL2,1064,-0.1067691393756777,0.01554534059509793,6.499853262201641e-12,-0.09325613836983397,0.004831775495144207,5.3095095419656065e-83,83.51053212833199,0.000483743946539322,12.12895416374457,3,down
ITPA,1064,-0.14192394612569953,0.0061305679338312285,1.4466278165866612e-118,-0.14192394612569953,0.0061305679338312285,1.4466278165866612e-118,0.0,0.0,0.19352118657354417,3,down
MED10,1064,-0.1233489473038333,0.005115990097081319,1.9411060269593906e-128,-0.1233489473038333,0.005115990097081319,1.9411060269593906e-128,0.0,0.0,0.9889007100381073,3,down
PSMC6,1064,-0.14610668519296063,0.009165187184107415,3.2650677846481417e-57,-0.14610668519296063,0.009165187184107415,3.2650677846481417e-57,0.0,0.0,0.32554400727101074,3,down
SCAND3,1064,-0.11054473882197971,0.014902083862619668,1.1883702927666841e-13,-0.10974933237998992,0.011090020147679748,4.322860765083035e-23,29.387845371551474,0.00020465486979209446,2.832373563055434,3,down
ACBD3,1065,-0.05922904557969672,0.009297863016852507,1.888085279055349e-10,-0.062212505097601414,0.004849452519117011,1.1314795290456104e-37,57.966265247492,0.000131220409038088,4.758083029680505,3,down
ADCK1,1065,-0.0995729118990491,0.02510856044105799,7.318215808754061e-05,-0.11930900322014756,0.00784524076763347,3.1382434532947137e-52,82.6640907259818,0.001239669118927668,11.536747039842057,3,down
DHDH,1065,-0.06161734562327275,0.006785258473715671,1.0752161019705259e-19,-0.061225050483836335,0.004853516793289545,1.7550236717362797e-36,30.4011470182558,4.383143751111224e-05,2.873610575916532,3,down
GYPB,1065,-0.06611791440860845,0.007946883756254327,8.797811043115758e-17,-0.06673452956025809,0.006589561549800809,4.179922532766531e-24,16.602961129868582,3.759613113945476e-05,2.3981666820502645,3,down
MYO1B,1065,-0.08442640292431901,0.009517876201346928,7.295009612524176e-19,-0.08431674708031707,0.006806559865551993,3.0514456523975643e-35,30.751690322834413,8.674434207087702e-05,2.888157139609566,3,down
TMEM52B,1065,-0.04896477702013461,0.042650354170605836,0.25094755645914857,-0.0612926387174711,0.007637311227682287,1.0117826363866323e-15,94.73385716479086,0.004373640852303207,37.97846094542119,3,down
TP53BP1,1065,-0.06451334863935781,0.012351164463437626,1.757998633472381e-07,-0.06857270892344212,0.00608509328334203,1.8675021826950303e-29,61.873976579339086,0.0002408233083672859,5.245760823081742,3,down
ANTKMT,1066,-0.09197581504841053,0.01722216351623344,9.266532109253308e-08,-0.10126702931018924,0.005884707005139297,2.2926151894123374e-66,78.99097772556381,0.0005516968546314406,9.519719546556919,3,down
CLTRN,1066,-0.07723005026790872,0.038293689220681826,0.04371819420336767,-0.1166276185013425,0.011822478606010945,5.909084706706194e-23,84.27648035263302,0.003183895493812197,12.719798396632624,3,down
CYS1,1066,-0.09014392893040668,0.02710486742865488,0.000881819609858654,-0.1091869600061049,0.008465960333138463,4.669101305519091e-38,82.9999792554963,0.0014729183081437472,11.764691526312527,3,down
DBNL,1066,-0.045483332967358896,0.005943820223201136,1.9756139749148814e-14,-0.04500594586505241,0.0037304253183021966,1.62525628253333e-33,41.1192105365615,4.225879569787582e-05,3.3966935875441724,3,down
ENDOG,1066,-0.09611053056855576,0.015615550063434762,7.517402958539363e-10,-0.1019637368796268,0.006431371937645539,1.316607211743651e-56,70.38120748693369,0.00041624805391965783,6.752469733928894,3,down
MED8,1066,-0.04733500074704312,0.0038729995444898276,2.3778018476056976e-34,-0.04733500074704312,0.0038729995444898276,2.3778018476056976e-34,0.0,0.0,1.6736148802097803,3,down
TOR1A,1066,-0.08133669197028719,0.011671801952262272,3.1999876721964998e-12,-0.0867515566382558,0.004214088664274441,3.6581191451695385e-94,77.1721924933425,0.0002448419203138165,8.761244370124988,3,down
TRIB3,1066,-0.07009765602418622,0.0077165515998023826,1.0459380807430864e-19,-0.07009631699749047,0.0073204993010718465,1.0151637627424228e-21,4.7184383085984525,1.130440497860486e-05,2.0990420019327676,3,down
TRPC6,1066,-0.0642715768399171,0.024368269754824038,0.008351694401684318,-0.07822977278519198,0.008250509158713032,2.4990634301722546e-21,80.62909688601756,0.0012117130017902976,10.324763838999056,3,down
TSC22D2,1066,-0.055654329951061406,0.009063371272371912,8.222222216293589e-10,-0.05690699040139131,0.006827215581194103,7.729233534911457e-17,27.671434671467924,7.198598233335054e-05,2.7651592298500116,3,down
ACBD5,1067,-0.08132910156969599,0.023751182163430966,0.0006165832255710194,-0.07479289318447462,0.01327181599207597,1.7458364889376306e-08,66.61341384549418,0.00111928832535895,5.990429781423106,3,down
GALNT1,1067,-0.03528616648617189,0.008980909359719255,8.529298353399564e-05,-0.033649821844457604,0.005416273619609021,5.207333451998206e-10,45.55043789352299,0.00010269998281303373,3.6731241218964574,3,down
ITGB1BP1,1067,-0.1128778385188863,0.028943543507296873,9.621988724283901e-05,-0.10481813072158859,0.016712384943440607,3.5670653505633526e-10,61.4549687168326,0.0015199474734427841,5.188736222075397,3,down
NSA2,1067,-0.04009751643132379,0.007542135547180293,1.0580127002569469e-07,-0.03979946680163282,0.006804201706335239,4.937988191422814e-09,9.79639651516924,2.079189485516344e-05,2.2172063229561925,3,down
RFESD,1067,-0.021507700431778735,0.009656497164101507,0.025928722462667846,-0.017188854121054278,0.003224347895095856,9.769752974185966e-08,78.66747034293866,0.00016724904415884058,9.375353191354758,3,down
UBL3,1067,-0.029224204665035534,0.011835782707514265,0.013543821413075098,-0.025584243941275207,0.005067568114185668,4.450045393193964e-07,69.75361496721439,0.00024018216992241853,6.612360445164265,3,down
USP5,1067,-0.0642046590606844,0.02217289176706485,0.0037838910128346996,-0.04659529500123411,0.007717524624263546,1.5642720306540235e-09,80.20482861469819,0.0009859515803488515,10.103474029454613,3,down
VPS28,1067,-0.020234179457097237,0.0059792075211906595,0.000714144559286245,-0.01898554315421955,0.003232238925981363,4.2590274647256065e-09,53.04954845874082,5.056176592016295e-05,4.259809936529444,3,down
ZC3H11D,1067,-0.03212270574336271,0.008196419817732439,8.887497927328737e-05,-0.030568823832967985,0.004964157505491123,7.371228312209148e-10,43.45909572374107,8.303338190135066e-05,3.5372621389781767,3,down
ZNF324B,1067,-0.027537860545794157,0.011064778937286726,0.012818030189023813,-0.021360570240345565,0.003558580243223002,1.942375736840104e-09,80.24214513544293,0.00022495573668454775,10.122556389396959,3,down
IL1RAPL2,1068,-0.12370548250951546,0.03138394203070881,8.091260141439695e-05,-0.13722477060968027,0.011016371418263475,1.2900166025115754e-35,78.60124829322231,0.0019229578643583673,9.346339578147143,3,down
POMGNT2,1068,-0.11223924119525401,0.013005097494420139,6.113582065837691e-18,-0.11499858214409941,0.008703294724258811,7.360316535718328e-40,37.01301179235553,0.00018673936673564275,3.1752589811196406,3,down
SMN1,1068,-0.0979166272743684,0.025857290983091644,0.00015259418378287993,-0.11680980768748703,0.010879981223851667,6.880849931969038e-27,73.14691645965205,0.001310993660377836,7.447934226975875,3,down
STBD1,1068,-0.1014218090237805,0.016301441104748654,4.919635199932807e-10,-0.10906296987941472,0.007760044166820149,7.236583110862623e-45,65.54098850612019,0.00045748667725364726,5.803997019343445,3,down
TIGAR,1068,-0.13438831850401328,0.03187464380906963,2.4850714771072504e-05,-0.1621240849438767,0.010527795762662516,1.6462653032162643e-53,82.6475841859655,0.002066086547842042,11.525772673003932,3,down
ALAS1,1069,-0.12520905716149602,0.019178818472900722,6.642835766807565e-11,-0.13435942689683894,0.00809674511824866,7.669360927181743e-62,70.73614887249875,0.0006395065064913064,6.834370470537499,3,down
BDH1,1069,-0.11366729169676745,0.013119500360419712,4.55511491055926e-18,-0.11834911622015312,0.006219664253416202,9.958524831608723e-81,62.608665772578476,0.0002722307445935378,5.3488329350207255,3,down
KCNT2,1069,-0.11403140764093876,0.0221892327347893,2.7614210429991467e-07,-0.11238244438639843,0.010458432172758363,6.213613382016973e-27,61.66376480962613,0.0007780236211936176,5.216996374495832,3,down
MMADHC,1069,-0.10731300562910619,0.01617642931886932,3.269051740005356e-11,-0.11405090299071366,0.007946863487404731,1.0397579296854399e-46,63.77065776222577,0.0004325768374654488,5.520387278559852,3,down
SPRY4,1069,-0.1296241795617951,0.042967434876156604,0.0025545786600025067,-0.17757305944616572,0.010129578379311308,8.434213033299043e-69,90.87533155457295,0.00420878678279315,21.918604626147573,3,down
TMEM41B,1069,-0.0856414064320948,0.028123457531922767,0.0023252965283443137,-0.10724012276227392,0.010971431485870986,1.4488837990111264e-22,80.30991560543252,0.0017732344914919247,10.157396788770512,3,down
TRIM48,1069,-0.11007465691550075,0.02931996067182187,0.0001738566670243719,-0.13005993530057394,0.010891510949968593,7.199727918531438e-33,76.61607590182626,0.0016496123699082808,8.552884415820518,3,down
