gene,cluster_id,level_1,level_2,level_3,level_4,max_level,is_core,mean_log2fc,direction
AFP,410,True,True,True,True,4,True,-0.06899692355200567,down
AFTPH,463,True,True,True,True,4,True,0.06342121616040634,up
AGA,1282,True,True,True,True,4,True,0.0026284548257059274,up
AGAP1,772,True,True,True,True,4,True,0.009472823917287848,up
AGAP2,1029,True,True,True,True,4,True,-0.008312544428491312,down
AGAP3,1340,True,True,True,True,4,True,0.0049045901083270655,up
AGBL1,1032,True,True,True,True,4,True,-0.15018428922511837,down
AGBL2,913,True,True,True,True,4,True,0.10697653462284928,up
AGBL3,1371,True,True,True,True,4,True,0.00829748454328987,up
AGBL5,639,True,True,True,True,4,True,-0.01573471136377186,down
AGER,464,True,True,True,True,4,True,-0.08561508360241965,down
AGFG2,177,True,True,True,True,4,True,0.15686961188471785,up
AGGF1,302,True,True,True,True,4,True,-0.0679816257973494,down
AGK,483,True,True,True,True,4,True,0.009757403043367788,up
AGL,1204,True,True,True,True,4,True,-0.11988153589101734,down
AGO1,465,True,True,True,True,4,True,0.06482475889364368,up
AGO2,865,True,True,True,True,4,True,0.055382231361506974,up
AGO3,485,True,True,True,True,4,True,0.12086861396127602,up
AGPAT4,466,True,True,True,True,4,True,-0.1125467767972118,down
AGR2,957,True,True,True,True,4,True,-0.1592800028293406,down
AGT,532,True,True,True,True,4,True,0.1822974809009573,up
AGTPBP1,453,True,True,True,True,4,True,-0.18974634033621482,down
AGTR1,441,True,True,True,True,4,True,0.06449337838943771,up
AGTRAP,325,True,True,True,True,4,True,0.07851188410506307,up
AGXT,469,True,True,True,True,4,True,0.09335774365921774,up
AHCTF1,833,True,True,True,True,4,True,0.05610112983132021,up
AHCY,1326,True,True,True,True,4,True,0.024473883078041218,up
AHCYL1,1034,True,True,True,True,4,True,0.045784909695422836,up
AHCYL2,374,True,True,True,True,4,True,0.17582864275554297,up
AHDC1,532,True,True,True,True,4,True,0.1817671617345,up
AHNAK,874,True,True,True,True,4,True,0.11045920050268787,up
AHR,154,True,True,True,True,4,True,-0.043473385845934055,down
AHRR,1297,True,True,True,True,4,True,-0.019620037395750977,down
AHSG,861,True,True,True,True,4,True,0.0014913938175200498,up
AHSP,1075,True,True,True,True,4,True,-0.12643835260289668,down
AIF1,899,True,True,True,True,4,True,0.07663202834792397,up
AIFM1,676,True,True,True,True,4,True,-0.06894476188044948,down
AIFM2,1038,True,True,True,True,4,True,0.0420408084570455,up
AIFM3,259,True,True,True,True,4,True,0.23309718408273997,up
AIG1,766,True,True,True,True,4,True,-0.1364293903925137,down
AIM2,416,True,True,True,True,4,True,-0.04301840200640533,down
AIMP2,689,True,True,True,True,4,True,-0.12358236489709401,down
AIP,325,True,True,True,True,4,True,0.07821684170200116,up
AIPL1,1321,True,True,True,True,4,True,0.03086290611626834,up
AIRE,442,True,True,True,True,4,True,-0.026767047734035942,down
AIRIM,1073,True,True,True,True,4,True,-0.04262235695019342,down
AJUBA,833,True,True,True,True,4,True,0.05594964083953472,up
AK2,419,True,True,True,True,4,True,0.06852568889853651,up
AK3,403,True,True,True,True,4,True,0.016735601675724538,up
AK4,524,True,True,True,True,4,True,0.17255558362595447,up
AK5,768,True,True,True,True,4,True,-0.2178633402909094,down
AK7,1028,True,True,True,True,4,True,-0.008709138284683579,down
AKAP11,305,True,True,True,True,4,True,-0.17698319440438173,down
AKAP13,374,True,True,True,True,4,True,0.1758422778477359,up
AKAP19,1344,True,True,True,True,4,True,0.006137862385466268,up
AKAP3,1006,True,True,True,True,4,True,0.05404053830839874,up
AKAP4,1328,True,True,True,True,4,True,0.006721876833028458,up
AKAP5,792,True,True,True,True,4,True,-0.1280561033515886,down
AKAP6,1229,True,True,True,True,4,True,-0.19490921055192836,down
AKAP7,1167,True,True,True,True,4,True,0.0459019307237797,up
AKAP8,422,True,True,True,True,4,True,0.030189934187189987,up
AKAP8L,1059,True,True,True,True,4,True,0.11437687949290358,up
AKIP1,378,True,True,True,True,4,True,0.11875653805927244,up
AKIRIN1,1338,True,True,True,True,4,True,-0.015578067658755732,down
AKIRIN2,354,True,True,True,True,4,True,-0.07474510100280234,down
AKNA,1335,True,True,True,True,4,True,0.012061919921538452,up
AKNAD1,955,True,True,True,True,4,True,0.0747018581085555,up
AKR1A1,304,True,True,True,True,4,True,-0.046244430156270756,down
AKR1B10,865,True,True,True,True,4,True,0.06981783730045381,up
AKR1C1,299,True,True,True,True,4,True,0.2800281039109172,up
AKR1C2,186,True,True,True,True,4,True,0.2744511776415574,up
AKR1C3,355,True,True,True,True,4,True,0.343601108756427,up
AKR1C4,1080,True,True,True,True,4,True,0.1291983742825166,up
AKT1,329,True,True,True,True,4,True,-0.10262242184161195,down
AKT1S1,750,True,True,True,True,4,True,0.04485302474131129,up
AKTIP,627,True,True,True,True,4,True,-0.054662594420186006,down
ALAD,639,True,True,True,True,4,True,-0.015308561409697755,down
ALAS1,1069,True,True,True,True,4,True,-0.07062130289364277,down
ALAS2,88,True,True,True,True,4,True,-0.12533828448562295,down
